11/03/2022,7.30,7.30,7.30,0.00 (0.00 %)," ","13,500","100,750,000",0,0,7.30,7.50,7.50,7.30
10/03/2022,7.50,7.50,7.50,0.30 (4.17 %)," ","2,300","16,800,000",0,0,7.20,7.2,7.50,7.20
09/03/2022,7.20,7.20,7.20,-0.10 (-1.37 %)," ","3,100","22,320,000",0,0,7.30,7.20,7.20,7.20
08/03/2022,7.20,7.20,7.20,-0.10 (-1.37 %)," ","5,900","43,240,000",0,0,7.30,7.5,7.50,7.20
07/03/2022,7.30,7.30,7.30,0.00 (0.00 %)," ","6,200","45,000,000",0,0,7.30,7.20,7.30,7.20
04/03/2022,7.20,7.20,7.20,-0.20 (-2.70 %)," ","2,200","15,970,000",0,0,7.40,7.4,7.40,7.20
03/03/2022,7.20,7.20,7.20,-0.20 (-2.70 %)," ","3,900","28,910,000",0,0,7.40,7.40,7.50,7.20
02/03/2022,7.70,7.70,7.70,0.00 (0.00 %)," ","2,300","16,910,000",0,0,7.70,8.0,8.00,7.00
01/03/2022,8.00,8.00,8.00,0.60 (8.11 %)," ","1,900","14,650,000",0,0,7.40,7.50,8.00,7.50
28/02/2022,7.30,7.30,7.30,0.30 (4.29 %)," ","4,000","29,690,000",0,0,7.00,7.0,8.00,7.00
25/02/2022,7.00,7.00,7.00,0.00 (0.00 %)," ","1,500","10,500,000",0,0,7.00,7.00,7.00,7.00
24/02/2022,7.00,7.00,7.00,-0.20 (-2.78 %)," ","3,100","21,720,000",0,0,7.20,7.1,7.10,7.00
23/02/2022,7.00,7.00,7.00,-0.30 (-4.11 %)," ","2,700","19,410,000",0,0,7.30,7.30,7.30,7.00
22/02/2022,7.30,7.30,7.30,0.10 (1.39 %)," ","2,200","16,060,000",0,0,7.20,7.3,7.30,7.30
21/02/2022,7.20,7.20,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
18/02/2022,7.30,7.30,7.30,0.20 (2.82 %)," ","13,000","93,530,000",0,0,7.10,7.1,7.30,7.10
17/02/2022,7.10,7.10,7.10,0.10 (1.43 %)," ","7,800","55,680,000",0,0,7.00,7.10,7.20,7.10
16/02/2022,7.20,7.20,7.20,0.30 (4.35 %)," ","2,700","18,820,000",0,0,6.90,6.9,7.20,6.90
15/02/2022,6.90,6.90,6.90,-0.30 (-4.17 %)," ",200,"1,380,000",0,0,7.20,6.90,6.90,6.90
14/02/2022,7.20,7.20,7.20,0.00 (0.00 %)," ","2,800","20,160,000",0,0,7.20,7.2,7.20,7.20
11/02/2022,7.20,7.20,7.20,0.20 (2.86 %)," ","1,800","12,960,000",0,0,7.00,7.40,7.40,7.00
10/02/2022,7.00,7.00,7.00,0.10 (1.45 %)," ",400,"2,810,000",0,0,6.90,7.1,7.10,7.00
09/02/2022,7.10,7.10,7.10,0.10 (1.43 %)," ","11,900","82,310,000",0,0,7.00,6.90,7.10,6.90
08/02/2022,7.00,7.00,7.00,0.00 (0.00 %)," ",918,"6,434,200",0,0,7.00,7.0,7.10,7.00
07/02/2022,7.00,7.00,7.00,0.00 (0.00 %)," ","8,400","58,530,000",0,0,7.00,7.00,7.00,6.90
28/01/2022,6.90,6.90,6.90,-1.20 (-14.81 %)," ","44,700","311,600,000",0,0,8.10,8.0,8.00,6.90
27/01/2022,7.90,7.90,7.90,-0.50 (-5.95 %)," ","7,700","62,420,000",0,0,8.40,8.90,8.90,7.90
26/01/2022,8.00,8.00,8.00,-0.30 (-3.61 %)," ","11,800","98,650,000",0,0,8.30,9.0,9.00,8.00
25/01/2022,8.30,8.30,8.30,-0.10 (-1.19 %)," ","16,800","140,170,000",0,0,8.40,8.00,9.50,8.00
24/01/2022,8.10,8.10,8.10,-1.40 (-14.74 %)," ","14,100","118,820,000",0,0,9.50,8.9,9.50,8.10
21/01/2022,8.90,8.90,8.90,-0.30 (-3.26 %)," ","23,200","221,370,000",0,0,9.20,10.50,10.50,8.10
20/01/2022,9.20,9.20,9.20,1.20 (15.00 %)," ","40,400","369,920,000",0,0,8.00,8.5,9.20,8.50
19/01/2022,8.20,8.20,8.20,1.00 (13.89 %)," ","71,700","576,630,000",0,0,7.20,7.60,8.20,7.60
18/01/2022,7.80,7.80,7.80,0.70 (9.86 %)," ","8,200","59,410,000",0,0,7.10,7.0,7.80,7.00
17/01/2022,7.10,7.10,7.10,0.00 (0.00 %)," ","6,600","47,020,000",0,0,7.10,7.10,7.20,7.00
14/01/2022,7.40,7.40,7.40,-0.40 (-5.13 %)," ","12,100","85,650,000",0,0,7.80,7.2,7.50,7.00
13/01/2022,8.00,8.00,8.00,0.30 (3.90 %)," ","13,300","103,330,000",0,0,7.70,7.70,8.20,7.40
12/01/2022,7.70,7.70,7.70,-0.50 (-6.10 %)," ","10,900","83,760,000",0,0,8.20,7.6,8.00,7.40
11/01/2022,8.00,8.00,8.00,-0.30 (-3.61 %)," ","8,700","71,740,000",0,0,8.30,8.40,8.40,8.00
10/01/2022,8.40,8.40,8.40,0.80 (10.53 %)," ","28,300","234,390,000",0,0,7.60,7.8,8.50,7.80
07/01/2022,7.90,7.90,7.90,0.60 (8.22 %)," ","13,800","105,440,000",0,0,7.30,7.40,7.90,7.30
06/01/2022,7.50,7.50,7.50,0.20 (2.74 %)," ","9,900","71,930,000",0,0,7.30,7.2,7.50,7.20
05/01/2022,7.40,7.40,7.40,0.00 (0.00 %)," ","5,700","41,520,000",0,0,7.40,7.50,7.50,7.20
04/01/2022,7.50,7.50,7.50,0.00 (0.00 %)," ","5,500","40,550,000",0,0,7.50,7.4,7.50,7.30
31/12/2021,7.50,7.50,7.50,0.00 (0.00 %)," ","5,600","42,020,000",0,0,7.50,7.80,7.80,7.40
30/12/2021,7.60,7.60,7.60,0.40 (5.56 %)," ","26,800","200,800,000",0,0,7.20,7.2,7.60,7.20
29/12/2021,7.20,7.20,7.20,-0.10 (-1.37 %)," ","16,200","117,380,000",0,0,7.30,7.30,7.50,7.20
28/12/2021,7.30,7.30,7.30,-0.10 (-1.35 %)," ","14,600","106,840,000",0,0,7.40,7.4,7.50,7.20
27/12/2021,7.40,7.40,7.40,0.20 (2.78 %)," ","2,300","16,920,000",0,0,7.20,7.30,7.40,7.30
24/12/2021,7.30,7.30,7.30,-0.10 (-1.35 %)," ","7,400","53,270,000",0,0,7.40,7.2,7.30,7.10
23/12/2021,7.30,7.30,7.30,0.20 (2.82 %)," ","8,900","65,890,000",0,0,7.10,7.10,7.50,7.10
21/12/2021,7.30,7.30,7.30,0.00 (0.00 %)," ","7,800","52,200,000",0,0,7.30,7.0,7.30,6.40
20/12/2021,7.20,7.20,7.20,-0.10 (-1.37 %)," ","3,800","27,680,000",0,0,7.30,7.50,7.50,7.10
17/12/2021,7.10,7.10,7.10,-0.20 (-2.74 %)," ","5,900","42,880,000",0,0,7.30,7.6,7.60,7.10
16/12/2021,7.60,7.60,7.60,0.20 (2.70 %)," ","2,200","16,100,000",0,0,7.40,7.20,7.60,7.20
15/12/2021,7.60,7.60,7.60,0.00 (0.00 %)," ","1,500","11,170,000",0,0,7.60,7.4,7.60,7.40
14/12/2021,7.60,7.60,7.60,0.10 (1.33 %)," ","12,100","91,820,000",0,0,7.50,7.60,7.60,7.40
13/12/2021,7.60,7.60,7.60,0.10 (1.33 %)," ","4,900","36,890,000",0,0,7.50,7.5,7.60,7.50
10/12/2021,7.50,7.50,7.50,0.00 (0.00 %)," ","2,500","18,750,000",0,0,7.50,7.50,7.50,7.50
09/12/2021,7.50,7.50,7.50,0.20 (2.74 %)," ","3,100","23,250,000",0,0,7.30,7.5,7.50,7.50
08/12/2021,7.50,7.50,7.50,-0.20 (-2.60 %)," ","2,300","16,700,000",0,0,7.70,7.10,7.50,7.10
07/12/2021,7.60,7.60,7.60,-0.30 (-3.80 %)," ","9,400","72,520,000",0,0,7.90,7.9,7.90,7.60
06/12/2021,7.90,7.90,7.90,0.00 (0.00 %)," ","3,200","25,280,000",0,0,7.90,7.90,7.90,7.90
03/12/2021,7.80,7.80,7.80,0.10 (1.30 %)," ","25,100","197,800,000",0,0,7.70,7.9,8.00,7.60
02/12/2021,7.60,7.60,7.60,0.00 (0.00 %)," ","22,200","169,980,000",0,0,7.60,7.30,7.80,7.30
01/12/2021,7.60,7.60,7.60,0.40 (5.56 %)," ","10,100","76,720,000",0,0,7.20,7.7,7.80,7.40
30/11/2021,7.30,7.30,7.30,0.00 (0.00 %)," ","9,600","69,570,000",0,0,7.30,7.20,7.30,7.20
29/11/2021,7.30,7.30,7.30,-0.20 (-2.67 %)," ","1,600","11,660,000",0,0,7.50,7.1,7.50,7.10
26/11/2021,7.50,7.50,7.50,-0.70 (-8.54 %)," ","19,600","147,770,000",0,0,8.20,7.70,7.70,7.30
25/11/2021,8.10,8.10,8.10,0.30 (3.85 %)," ","20,734","169,063,800",0,0,7.80,8.5,8.60,7.90
24/11/2021,7.80,7.80,7.80,1.00 (14.71 %)," ","4,810","37,348,000",0,0,6.80,7.10,7.80,7.10
23/11/2021,7.10,7.10,7.10,-0.80 (-10.13 %)," ","23,000","157,190,000",0,0,7.90,6.8,7.30,6.80
22/11/2021,7.80,7.80,7.80,-1.30 (-14.29 %)," ","22,501","177,077,800",0,0,9.10,7.80,8.00,7.80
19/11/2021,9.00,9.00,9.00,0.10 (1.12 %)," ","8,500","77,660,000",0,0,8.90,9.2,9.20,9.00
18/11/2021,9.20,9.20,9.20,1.20 (15.00 %)," ","19,700","174,860,000",0,0,8.00,7.50,9.20,7.20
17/11/2021,7.90,7.90,7.90,-1.20 (-13.19 %)," ","38,700","309,160,000",0,0,9.10,8.0,8.30,7.80
16/11/2021,9.10,9.10,9.10,-1.60 (-14.95 %)," ","59,000","538,110,000",0,0,10.70,10.50,10.50,9.10
15/11/2021,10.30,10.30,10.30,0.10 (0.98 %)," ","25,000","268,650,000",0,0,10.20,11.6,11.70,9.00
12/11/2021,10.20,10.20,10.20,1.30 (14.61 %)," ","59,824","609,424,900",0,0,8.90,10.20,10.20,8.90
11/11/2021,8.90,8.90,8.90,1.10 (14.10 %)," ","83,100","739,200,000",0,0,7.80,8.9,8.90,8.30
10/11/2021,7.80,7.80,7.80,1.00 (14.71 %)," ","18,802","146,655,600",0,0,6.80,7.80,7.80,7.80
09/11/2021,7.00,7.00,7.00,0.90 (14.75 %)," ","26,509","180,833,000",0,0,6.10,6.3,7.00,6.30
08/11/2021,6.30,6.30,6.30,0.00 (0.00 %)," ","8,500","51,670,000",0,0,6.30,5.70,6.30,5.70
05/11/2021,6.30,6.30,6.30,0.20 (3.28 %)," ","5,100","31,910,000",0,0,6.10,6.1,6.30,6.10
04/11/2021,5.90,5.90,5.90,-0.20 (-3.28 %)," ","2,900","17,590,000",0,0,6.10,6.10,6.10,5.90
03/11/2021,6.10,6.10,6.10,-0.10 (-1.61 %)," ","9,200","56,470,000",0,0,6.20,6.2,6.20,6.10
02/11/2021,6.10,6.10,6.10,0.40 (7.02 %)," ","5,700","35,070,000",0,0,5.70,6.30,6.30,5.50
01/11/2021,5.70,5.70,5.70,0.20 (3.64 %)," ","8,000","45,310,000",0,0,5.50,5.5,6.10,5.50
29/10/2021,5.50,5.50,5.50,-0.10 (-1.79 %)," ","4,600","25,300,000",0,0,5.60,5.50,5.50,5.50
28/10/2021,5.70,5.70,5.70,0.10 (1.79 %)," ",700,"3,930,000",0,0,5.60,5.4,5.70,5.40
27/10/2021,5.80,5.80,5.80,0.40 (7.41 %)," ","12,400","69,410,000",0,0,5.40,5.70,5.80,5.50
26/10/2021,5.60,5.60,5.60,0.20 (3.70 %)," ","4,500","24,360,000",0,0,5.40,5.2,5.70,5.20
25/10/2021,5.40,5.40,5.40,0.00 (0.00 %)," ",0,0,0,0,5.40,5.40,5.40,5.40
22/10/2021,5.50,5.50,5.50,0.10 (1.85 %)," ","7,002","38,030,800",0,0,5.40,5.4,5.50,5.40
21/10/2021,5.40,5.40,5.40,0.00 (0.00 %)," ","6,000","32,550,000",0,0,5.40,5.40,5.60,5.40
20/10/2021,5.40,5.40,5.40,0.00 (0.00 %)," ",300,"1,620,000",0,0,5.40,5.4,5.40,5.40
19/10/2021,5.40,5.40,5.40,-0.10 (-1.82 %)," ","1,100","5,940,000",0,0,5.50,5.40,5.40,5.40
18/10/2021,5.40,5.40,5.40,0.10 (1.89 %)," ","3,900","21,510,000",0,0,5.30,5.5,5.60,5.40
15/10/2021,5.40,5.40,5.40,0.10 (1.89 %)," ","13,100","69,720,000",0,0,5.30,5.30,5.40,5.30
14/10/2021,5.30,5.30,5.30,0.00 (0.00 %)," ","1,700","9,010,000",0,0,5.30,5.1,5.40,5.10
13/10/2021,5.30,5.30,5.30,0.00 (0.00 %)," ",100,"530,000",0,0,5.30,5.30,5.30,5.30
12/10/2021,5.30,5.30,5.30,-0.40 (-7.02 %)," ","2,900","15,320,000",0,0,5.70,5.8,5.80,5.20
11/10/2021,5.80,5.80,5.80,0.70 (13.73 %)," ","5,600","31,920,000",0,0,5.10,5.00,5.80,5.00
08/10/2021,5.10,5.10,5.10,-0.30 (-5.56 %)," ","3,300","16,870,000",0,0,5.40,5.4,5.40,5.00
07/10/2021,5.40,5.40,5.40,-0.70 (-11.48 %)," ","7,600","40,980,000",0,0,6.10,5.30,6.20,5.20
06/10/2021,6.10,6.10,6.10,0.50 (8.93 %)," ","1,102","6,722,200",0,0,5.60,6.1,6.10,6.10
05/10/2021,5.00,5.00,5.00,-0.50 (-9.09 %)," ","13,200","73,860,000",0,0,5.50,5.60,6.00,5.00
04/10/2021,5.60,5.60,5.60,0.70 (14.29 %)," ","9,000","49,740,000",0,0,4.90,5.0,5.60,5.00
01/10/2021,4.90,4.90,4.90,-0.60 (-10.91 %)," ","3,200","15,740,000",0,0,5.50,5.50,5.50,4.90
30/09/2021,5.40,5.40,5.40,0.30 (5.88 %)," ","1,200","6,550,000",0,0,5.10,5.5,5.50,5.10
29/09/2021,4.70,4.70,4.70,-0.40 (-7.84 %)," ","4,800","24,350,000",0,0,5.10,5.80,5.80,4.70
28/09/2021,5.90,5.90,5.90,0.60 (11.32 %)," ","3,400","17,320,000",0,0,5.30,4.6,6.00,4.60
25/10/2021,5.40,5.40,5.40,0.00 (0.00 %)," ",0,0,0,0,5.40,5.40,5.40,5.40
22/10/2021,5.50,5.50,5.50,0.10 (1.85 %)," ","7,002","38,030,800",0,0,5.40,5.4,5.50,5.40
21/10/2021,5.40,5.40,5.40,0.00 (0.00 %)," ","6,000","32,550,000",0,0,5.40,5.40,5.60,5.40
20/10/2021,5.40,5.40,5.40,0.00 (0.00 %)," ",300,"1,620,000",0,0,5.40,5.4,5.40,5.40
19/10/2021,5.40,5.40,5.40,-0.10 (-1.82 %)," ","1,100","5,940,000",0,0,5.50,5.40,5.40,5.40
18/10/2021,5.40,5.40,5.40,0.10 (1.89 %)," ","3,900","21,510,000",0,0,5.30,5.5,5.60,5.40
15/10/2021,5.40,5.40,5.40,0.10 (1.89 %)," ","13,100","69,720,000",0,0,5.30,5.30,5.40,5.30
14/10/2021,5.30,5.30,5.30,0.00 (0.00 %)," ","1,700","9,010,000",0,0,5.30,5.1,5.40,5.10
13/10/2021,5.30,5.30,5.30,0.00 (0.00 %)," ",100,"530,000",0,0,5.30,5.30,5.30,5.30
12/10/2021,5.30,5.30,5.30,-0.40 (-7.02 %)," ","2,900","15,320,000",0,0,5.70,5.8,5.80,5.20
11/10/2021,5.80,5.80,5.80,0.70 (13.73 %)," ","5,600","31,920,000",0,0,5.10,5.00,5.80,5.00
08/10/2021,5.10,5.10,5.10,-0.30 (-5.56 %)," ","3,300","16,870,000",0,0,5.40,5.4,5.40,5.00
07/10/2021,5.40,5.40,5.40,-0.70 (-11.48 %)," ","7,600","40,980,000",0,0,6.10,5.30,6.20,5.20
06/10/2021,6.10,6.10,6.10,0.50 (8.93 %)," ","1,102","6,722,200",0,0,5.60,6.1,6.10,6.10
05/10/2021,5.00,5.00,5.00,-0.50 (-9.09 %)," ","13,200","73,860,000",0,0,5.50,5.60,6.00,5.00
04/10/2021,5.60,5.60,5.60,0.70 (14.29 %)," ","9,000","49,740,000",0,0,4.90,5.0,5.60,5.00
01/10/2021,4.90,4.90,4.90,-0.60 (-10.91 %)," ","3,200","15,740,000",0,0,5.50,5.50,5.50,4.90
30/09/2021,5.40,5.40,5.40,0.30 (5.88 %)," ","1,200","6,550,000",0,0,5.10,5.5,5.50,5.10
29/09/2021,4.70,4.70,4.70,-0.40 (-7.84 %)," ","4,800","24,350,000",0,0,5.10,5.80,5.80,4.70
28/09/2021,5.90,5.90,5.90,0.60 (11.32 %)," ","3,400","17,320,000",0,0,5.30,4.6,6.00,4.60
