21/04/2017,8.09,11.90,-0.40 (-3.25 %)," ","612,320","7,357,588,000",0,0,12.30,12.1,12.20,11.90
20/04/2017,8.37,12.30,-0.10 (-0.81 %)," ","55,600","679,650,000",0,0,12.40,12.30,12.30,12.20
19/04/2017,8.43,12.40,0.10 (0.81 %)," ","179,540","2,202,558,000",0,0,12.30,12.2,12.40,12.10
18/04/2017,8.37,12.30,0.10 (0.82 %)," ","154,900","1,897,030,000","8,000","88,000,000",12.20,12.20,12.30,12.20
17/04/2017,8.30,12.20,-0.10 (-0.81 %)," ","204,030","2,487,767,000",66,"732,600",12.30,12.3,12.60,12.00
14/04/2017,8.37,12.30,-0.40 (-3.15 %)," ","281,500","3,475,790,000",0,0,12.70,12.50,12.50,12.20
13/04/2017,8.64,12.70,-0.80 (-5.93 %)," ","296,103","3,759,018,400","8,000","118,400,000",13.50,13.0,13.00,12.50
11/04/2017,8.50,12.50,-0.20 (-1.57 %)," ","685,200","8,610,040,000",0,0,12.70,12.7,12.70,12.40
10/04/2017,8.64,12.70,-0.20 (-1.55 %)," ","283,290","3,640,117,000",0,0,12.90,13.00,13.00,12.70
07/04/2017,8.77,12.90,-0.10 (-0.77 %)," ","340,140","4,420,836,000","8,000","93,600,000",13.00,13.2,13.20,12.80
05/04/2017,8.84,13.00,0.20 (1.56 %)," ","579,500","7,557,570,000",0,0,12.80,12.80,13.20,12.80
04/04/2017,8.71,12.80,-0.10 (-0.78 %)," ","334,850","4,283,940,000",0,0,12.90,12.8,13.00,12.70
03/04/2017,8.77,12.90,-0.10 (-0.77 %)," ","605,400","7,793,300,000","8,000","114,400,000",13.00,13.00,13.20,12.70
31/03/2017,8.84,13.00,-0.10 (-0.76 %)," ","614,531","8,095,779,200",0,0,13.10,13.1,13.40,13.00
30/03/2017,8.91,13.10,0.70 (5.65 %)," ","943,189","12,104,843,200",0,0,12.40,12.40,13.10,12.40
29/03/2017,8.43,12.40,0.40 (3.33 %)," ","783,728","9,618,831,700",0,0,12.00,12.2,12.40,12.20
28/03/2017,8.16,12.00,-0.20 (-1.64 %)," ","300,901","3,626,312,200",0,0,12.20,12.10,12.20,12.00
27/03/2017,8.30,12.20,-0.10 (-0.81 %)," ","162,546","1,981,214,200",0,0,12.30,12.4,12.40,12.10
24/03/2017,8.37,12.30,0.10 (0.82 %)," ","249,700","3,033,960,000",0,0,12.20,12.10,12.30,12.00
23/03/2017,8.30,12.20,0.10 (0.83 %)," ","251,710","3,035,081,000",0,0,12.10,12.1,12.20,11.90
22/03/2017,8.23,12.10,-0.20 (-1.63 %)," ","290,710","3,563,974,000",0,0,12.30,12.20,12.30,12.10
21/03/2017,8.37,12.30,0.20 (1.65 %)," ","581,950","7,001,494,000",0,0,12.10,12.1,12.30,11.80
20/03/2017,8.23,12.10,-0.10 (-0.82 %)," ","317,600","3,846,440,000","8,000","88,000,000",12.20,12.30,12.30,12.00
17/03/2017,8.30,12.20,0.10 (0.83 %)," ","245,050","3,005,508,000",0,0,12.10,12.1,12.50,12.00
16/03/2017,8.23,12.10,0.20 (1.68 %)," ","441,720","5,336,528,000",0,0,11.90,11.90,12.30,11.90
15/03/2017,8.09,11.90,-0.40 (-3.25 %)," ","632,520","7,617,085,000","8,000","108,000,000",12.30,12.3,12.30,11.90
13/03/2017,8.77,12.90,-0.10 (-0.77 %)," ","308,700","3,975,426,000",0,0,13.00,13.0,13.10,12.80
10/03/2017,8.84,13.00,0.00 (0.00 %)," ","405,500","5,301,550,000",0,0,13.00,13.00,13.20,13.00
09/03/2017,8.84,13.00,0.10 (0.78 %)," ","460,369","5,960,907,000",0,0,12.90,12.9,13.10,12.90
08/03/2017,8.77,12.90,0.00 (0.00 %)," ","418,630","5,460,007,000",0,0,12.90,12.80,13.30,12.80
07/03/2017,8.77,12.90,-0.10 (-0.77 %)," ","518,920","6,702,029,400",0,0,13.00,13.1,13.20,12.80
06/03/2017,8.84,13.00,0.80 (6.56 %)," ","982,316","12,533,461,400",0,0,12.20,12.30,13.00,12.30
03/03/2017,8.30,12.20,0.10 (0.83 %)," ","571,100","6,918,232,400",0,0,12.10,12.1,12.20,12.00
02/03/2017,8.23,12.10,0.40 (3.42 %)," ","714,200","8,571,340,000",0,0,11.70,11.70,12.10,11.70
01/03/2017,7.96,11.70,0.00 (0.00 %)," ","357,400","4,156,460,000",0,0,11.70,11.6,11.70,11.50
28/02/2017,7.96,11.70,0.00 (0.00 %)," ","407,200","4,750,430,000",0,0,11.70,11.80,11.80,11.50
27/02/2017,7.96,11.70,-0.20 (-1.68 %)," ","394,066","4,628,276,200",0,0,11.90,11.8,11.80,11.70
24/02/2017,8.09,11.90,-0.10 (-0.83 %)," ","608,027","7,216,923,500",0,0,12.00,12.00,12.00,11.80
23/02/2017,8.16,12.00,0.20 (1.69 %)," ","638,230","7,559,791,000",0,0,11.80,11.8,12.00,11.60
22/02/2017,8.03,11.80,-0.20 (-1.67 %)," ","586,621","6,947,096,100",0,0,12.00,12.10,12.20,11.60
21/02/2017,8.16,12.00,0.70 (6.19 %)," ","1,826,496","21,894,029,400",0,0,11.30,11.3,12.40,11.30
20/02/2017,7.69,11.30,0.30 (2.73 %)," ","841,530","9,438,540,000",0,0,11.00,11.00,11.40,11.00
17/02/2017,7.48,11.00,0.20 (1.85 %)," ","500,500","5,416,320,000","18,000","199,800,000",10.80,10.8,11.00,10.70
16/02/2017,7.35,10.80,-0.30 (-2.70 %)," ","723,030","7,969,356,000",0,0,11.10,11.10,11.30,10.80
15/02/2017,7.55,11.10,0.10 (0.91 %)," ","616,310","6,771,111,000",0,0,11.00,10.9,11.10,10.90
13/02/2017,7.62,11.20,0.10 (0.90 %)," ","416,530","4,653,223,000",0,0,11.10,11.1,11.30,11.10
10/02/2017,7.55,11.10,0.00 (0.00 %)," ","401,900","4,466,100,000",0,0,11.10,11.20,11.30,11.00
09/02/2017,7.55,11.10,0.30 (2.78 %)," ","1,623,053","17,919,593,300",0,0,10.80,10.8,11.30,10.60
08/02/2017,7.35,10.80,0.10 (0.93 %)," ","286,100","3,049,570,000",0,0,10.70,10.70,10.80,10.60
07/02/2017,7.28,10.70,0.20 (1.90 %)," ","366,500","3,885,640,000",0,0,10.50,10.5,10.70,10.40
06/02/2017,7.14,10.50,-0.20 (-1.87 %)," ","554,600","5,865,210,000",0,0,10.70,10.70,10.70,10.40
03/02/2017,7.28,10.70,0.10 (0.94 %)," ","211,800","2,242,220,000",0,0,10.60,10.6,10.70,10.50
02/02/2017,7.21,10.60,0.20 (1.92 %)," ","94,800","990,350,000",0,0,10.40,10.50,10.60,10.40
25/01/2017,7.07,10.40,0.10 (0.97 %)," ","154,010","1,599,233,000",0,0,10.30,10.3,10.50,10.30
24/01/2017,7.01,10.30,-0.20 (-1.90 %)," ","190,800","1,980,860,000",0,0,10.50,10.40,10.50,10.30
23/01/2017,7.14,10.50,0.00 (0.00 %)," ","363,800","3,772,330,000",0,0,10.50,10.5,10.50,10.20
20/01/2017,7.14,10.50,0.10 (0.96 %)," ","229,000","2,385,140,000",0,0,10.40,10.40,10.50,10.40
19/01/2017,7.07,10.40,-0.20 (-1.89 %)," ","249,300","2,627,370,000",0,0,10.60,10.6,10.70,10.40
18/01/2017,7.21,10.60,-0.10 (-0.93 %)," ","93,230","990,255,000",0,0,10.70,10.70,10.70,10.60
17/01/2017,7.28,10.70,0.00 (0.00 %)," ","365,200","3,889,750,000",0,0,10.70,10.7,10.70,10.60
16/01/2017,7.28,10.70,-0.10 (-0.93 %)," ","299,300","3,211,290,000",0,0,10.80,10.80,10.80,10.70
13/01/2017,7.35,10.80,0.10 (0.93 %)," ","217,310","2,340,667,000",0,0,10.70,10.9,10.90,10.70
12/01/2017,7.28,10.70,0.20 (1.90 %)," ","382,800","4,112,180,000",0,0,10.50,10.60,10.90,10.60
11/01/2017,7.14,10.50,-0.10 (-0.94 %)," ","349,500","3,670,560,000",0,0,10.60,10.6,10.70,10.40
09/01/2017,7.28,10.70,0.10 (0.94 %)," ","135,010","1,436,786,000",0,0,10.60,10.6,10.80,10.50
06/01/2017,7.21,10.60,-0.30 (-2.75 %)," ","312,100","3,365,960,000",0,0,10.90,10.90,11.00,10.60
05/01/2017,7.41,10.90,0.10 (0.93 %)," ","203,400","2,208,620,000",0,0,10.80,10.7,11.00,10.70
04/01/2017,7.35,10.80,-0.10 (-0.92 %)," ","351,800","3,814,760,000",0,0,10.90,10.90,10.90,10.80
03/01/2017,7.41,10.90,0.30 (2.83 %)," ","330,810","3,530,046,000",0,0,10.60,10.6,10.90,10.60
30/12/2016,7.21,10.60,-0.30 (-2.75 %)," ","222,310","2,393,389,000",0,0,10.90,10.80,10.90,10.60
29/12/2016,7.41,10.90,-0.10 (-0.91 %)," ","371,820","4,079,654,000",0,0,11.00,11.0,11.10,10.80
28/12/2016,7.48,11.00,0.00 (0.00 %)," ","667,800","7,353,880,000",0,0,11.00,11.00,11.20,10.80
27/12/2016,7.48,11.00,-0.20 (-1.79 %)," ","306,610","3,376,591,000",0,0,11.20,11.2,11.30,10.90
26/12/2016,7.62,11.20,0.40 (3.70 %)," ","829,410","9,155,095,000",0,0,10.80,10.90,11.20,10.80
23/12/2016,7.35,10.80,0.10 (0.93 %)," ","432,700","4,620,390,000",0,0,10.70,10.6,10.90,10.50
22/12/2016,7.28,10.70,-0.10 (-0.93 %)," ","762,570","8,355,276,700",0,0,10.80,10.90,11.30,10.70
21/12/2016,7.35,10.80,0.90 (9.09 %)," ","1,623,950","17,094,080,000",0,0,9.90,9.9,10.80,9.90
20/12/2016,6.73,9.90,0.00 (0.00 %)," ","227,000","2,228,050,000",0,0,9.90,9.90,9.90,9.80
19/12/2016,6.73,9.90,0.00 (0.00 %)," ","119,602","1,180,849,800",0,0,9.90,9.8,9.90,9.80
16/12/2016,6.73,9.90,0.00 (0.00 %)," ","120,200","1,182,330,000",0,0,9.90,9.80,9.90,9.80
15/12/2016,6.73,9.90,0.00 (0.00 %)," ","59,400","587,730,000",0,0,9.90,9.9,10.00,9.80
14/12/2016,6.73,9.90,0.00 (0.00 %)," ","289,300","2,828,100,000",0,0,9.90,9.90,9.90,9.70
13/12/2016,6.73,9.90,0.00 (0.00 %)," ","404,710","3,994,859,000",0,0,9.90,9.3,10.10,9.10
09/12/2016,6.80,10.00,-0.20 (-1.96 %)," ","96,700","972,420,000",0,0,10.20,10.0,10.10,10.00
08/12/2016,6.94,10.20,0.20 (2.00 %)," ","131,720","1,331,442,000",0,0,10.00,10.00,10.20,10.00
07/12/2016,6.80,10.00,0.10 (1.01 %)," ","176,470","1,778,395,000",0,0,9.90,10.0,10.10,9.90
06/12/2016,6.73,9.90,-0.30 (-2.94 %)," ","126,100","1,269,120,000",0,0,10.20,10.20,10.20,9.90
05/12/2016,6.94,10.20,0.30 (3.03 %)," ","278,750","2,815,290,000",0,0,9.90,10.0,10.30,9.90
02/12/2016,6.73,9.90,-0.10 (-1.00 %)," ","212,870","2,129,380,000",0,0,10.00,10.10,10.10,9.90
01/12/2016,6.80,10.00,-0.10 (-0.99 %)," ","316,378","3,172,390,000",0,0,10.10,10.1,10.20,9.90
30/11/2016,6.87,10.10,0.00 (0.00 %)," ","230,603","2,335,950,000",0,0,10.10,10.20,10.20,10.00
29/11/2016,6.87,10.10,-0.20 (-1.94 %)," ","183,330","1,871,026,000",0,0,10.30,10.3,10.30,10.10
28/11/2016,7.01,10.30,0.20 (1.98 %)," ","341,228","3,504,033,200",0,0,10.10,10.30,10.50,10.10
25/11/2016,6.87,10.10,-0.20 (-1.94 %)," ","124,210","1,252,962,000",0,0,10.30,10.2,10.20,10.00
24/11/2016,7.01,10.30,0.00 (0.00 %)," ","240,430","2,482,609,000",56,"520,800",10.30,10.30,10.50,10.20
23/11/2016,7.01,10.30,-0.10 (-0.96 %)," ","149,700","1,552,460,000",0,0,10.40,10.4,10.50,10.30
22/11/2016,7.07,10.40,0.00 (0.00 %)," ","326,500","3,415,750,000",0,0,10.40,10.40,10.50,10.30
21/11/2016,7.07,10.40,0.20 (1.96 %)," ","379,080","3,890,605,000",0,0,10.20,10.1,10.40,10.00
18/11/2016,6.94,10.20,0.00 (0.00 %)," ","630,100","6,357,920,000",0,0,10.20,10.30,10.30,9.90
17/11/2016,6.94,10.20,-0.10 (-0.97 %)," ","406,900","4,162,410,000",0,0,10.30,10.3,10.30,10.10
16/11/2016,7.01,10.30,-0.10 (-0.96 %)," ","212,730","2,217,299,000",0,0,10.40,10.30,10.50,10.30
15/11/2016,7.07,10.40,0.10 (0.97 %)," ","266,500","2,767,570,000",0,0,10.30,10.3,10.50,10.30
11/11/2016,7.01,10.30,-0.10 (-0.96 %)," ","377,060","3,881,372,000",0,0,10.40,10.4,10.40,10.20
10/11/2016,7.07,10.40,0.40 (4.00 %)," ","676,703","6,978,911,200",0,0,10.00,10.00,10.50,10.00
09/11/2016,6.80,10.00,-0.30 (-2.91 %)," ","846,900","8,413,210,000",0,0,10.30,10.4,10.40,9.30
08/11/2016,7.01,10.30,0.50 (5.10 %)," ","891,510","9,010,292,000",0,0,9.80,10.00,10.30,9.90
07/11/2016,6.67,9.80,0.60 (6.52 %)," ","615,540","5,941,424,000",0,0,9.20,9.2,10.00,9.20
04/11/2016,6.26,9.20,-0.30 (-3.16 %)," ","448,350","4,196,970,000",0,0,9.50,9.50,9.50,9.20
03/11/2016,6.46,9.50,-0.30 (-3.06 %)," ","1,003,110","9,546,005,000",0,0,9.80,9.8,9.90,9.20
02/11/2016,6.67,9.80,-0.30 (-2.97 %)," ","805,900","7,878,440,000",0,0,10.10,10.10,10.10,9.60
01/11/2016,6.87,10.10,-0.20 (-1.94 %)," ","201,300","2,056,870,000",0,0,10.30,10.4,10.40,10.10
31/10/2016,7.01,10.30,0.10 (0.98 %)," ","201,200","2,058,130,000",0,0,10.20,10.30,10.40,10.10
28/10/2016,6.94,10.20,-0.10 (-0.97 %)," ","169,200","1,725,730,000",0,0,10.30,10.2,10.30,10.10
27/10/2016,7.01,10.30,0.00 (0.00 %)," ","151,440","1,543,208,000",0,0,10.30,10.20,10.30,10.10
26/10/2016,7.01,10.30,-0.20 (-1.90 %)," ","451,500","4,627,330,000",0,0,10.50,10.4,10.60,10.10
25/10/2016,7.14,10.50,0.10 (0.96 %)," ","345,600","3,648,740,000",0,0,10.40,10.40,10.80,10.40
24/10/2016,7.07,10.40,-0.10 (-0.95 %)," ","318,100","3,319,600,000",0,0,10.50,10.5,10.60,10.20
21/10/2016,7.14,10.50,-0.10 (-0.94 %)," ","190,620","2,003,702,000",0,0,10.60,10.60,10.60,10.40
20/10/2016,7.21,10.60,0.00 (0.00 %)," ","116,500","1,234,910,000",0,0,10.60,10.6,10.70,10.60
19/10/2016,7.21,10.60,-0.10 (-0.93 %)," ","226,400","2,412,820,000",0,0,10.70,10.70,10.80,10.50
18/10/2016,7.28,10.70,0.10 (0.94 %)," ","124,410","1,326,696,000",0,0,10.60,10.7,10.70,10.60
14/10/2016,7.21,10.60,0.00 (0.00 %)," ","162,510","1,739,757,000",0,0,10.60,10.7,10.90,10.60
13/10/2016,7.21,10.60,-0.10 (-0.93 %)," ","197,938","2,100,567,600",0,0,10.70,10.90,10.90,10.50
12/10/2016,7.28,10.70,-0.20 (-1.83 %)," ","137,600","1,472,220,000",0,0,10.90,10.9,10.90,10.60
11/10/2016,7.41,10.90,0.20 (1.87 %)," ","627,200","6,677,840,000",0,0,10.70,10.70,10.90,10.50
10/10/2016,7.28,10.70,-0.30 (-2.73 %)," ","311,570","3,367,883,000",0,0,11.00,10.9,11.00,10.60
07/10/2016,7.48,11.00,0.00 (0.00 %)," ","490,200","5,382,120,000",0,0,11.00,11.00,11.20,10.80
06/10/2016,7.48,11.00,-0.10 (-0.90 %)," ","427,200","4,736,980,000",0,0,11.10,11.1,11.20,11.00
05/10/2016,7.55,11.10,-0.20 (-1.77 %)," ","233,840","2,626,133,000",0,0,11.30,11.30,11.40,11.10
04/10/2016,7.69,11.30,-0.20 (-1.74 %)," ","801,030","9,084,271,000",0,0,11.50,11.5,11.60,11.20
03/10/2016,7.82,11.50,0.00 (0.00 %)," ","391,590","4,519,239,000",0,0,11.50,11.50,11.70,11.40
30/09/2016,7.82,11.50,-0.10 (-0.86 %)," ","344,200","3,969,740,000",0,0,11.60,11.5,11.70,11.40
29/09/2016,7.89,11.60,-0.20 (-1.69 %)," ","649,240","7,585,018,000",0,0,11.80,11.80,11.90,11.60
28/09/2016,8.03,11.80,0.20 (1.72 %)," ","711,050","8,354,494,000",0,0,11.60,11.7,11.90,11.60
27/09/2016,7.89,11.60,0.40 (3.57 %)," ","1,014,150","11,710,555,000",0,0,11.20,11.10,11.80,11.10
26/09/2016,7.62,11.20,0.10 (0.90 %)," ","289,847","3,241,461,700",0,0,11.10,11.0,11.30,11.00
23/09/2016,7.55,11.10,-0.10 (-0.89 %)," ","747,200","8,293,230,000",0,0,11.20,11.30,11.30,11.00
22/09/2016,7.62,11.20,-0.10 (-0.88 %)," ","355,750","3,998,490,000",0,0,11.30,11.3,11.40,11.20
21/09/2016,7.69,11.30,0.40 (3.67 %)," ","440,110","4,916,783,000","5,000","49,500,000",10.90,11.00,11.40,11.00
20/09/2016,7.41,10.90,0.10 (0.93 %)," ","1,008,800","10,772,890,000",0,0,10.80,10.8,10.90,10.50
16/09/2016,7.41,10.90,-0.10 (-0.91 %)," ","388,800","4,231,160,000",0,0,11.00,11.0,11.00,10.80
15/09/2016,7.48,11.00,-0.20 (-1.79 %)," ","349,800","3,915,250,000",0,0,11.20,11.00,11.40,11.00
14/09/2016,7.62,11.20,-0.30 (-2.61 %)," ","487,150","5,523,615,000",0,0,11.50,11.5,11.60,11.20
13/09/2016,7.82,11.50,0.00 (0.00 %)," ","367,220","4,221,030,000",0,0,11.50,11.50,11.60,11.40
12/09/2016,7.82,11.50,0.00 (0.00 %)," ","271,570","3,134,332,000",0,0,11.50,11.5,11.70,11.50
09/09/2016,7.82,11.50,0.00 (0.00 %)," ","811,123","9,448,232,500",0,0,11.50,11.50,12.00,11.50
08/09/2016,7.82,11.50,0.00 (0.00 %)," ","379,420","4,367,820,000",0,0,11.50,11.4,11.60,11.40
07/09/2016,7.82,11.50,-0.10 (-0.86 %)," ","758,698","8,707,621,000",0,0,11.60,11.50,11.60,11.40
06/09/2016,7.89,11.60,-0.10 (-0.85 %)," ","594,950","6,916,227,300",0,0,11.70,11.7,11.70,11.60
05/09/2016,7.96,11.70,0.10 (0.86 %)," ","506,300","5,924,140,000",0,0,11.60,11.80,12.00,11.60
01/09/2016,7.89,11.60,-0.20 (-1.69 %)," ","712,300","8,281,010,000",0,0,11.80,11.8,11.80,11.60
31/08/2016,8.03,11.80,-0.10 (-0.84 %)," ","1,214,667","14,319,324,600",0,0,11.90,11.90,12.00,11.70
30/08/2016,8.09,11.90,0.00 (0.00 %)," ","537,604","6,396,247,700",60,"648,000",11.90,11.9,12.00,11.80
29/08/2016,8.09,11.90,-0.30 (-2.46 %)," ","599,460","7,226,872,000",0,0,12.20,12.20,12.30,11.90
26/08/2016,8.30,12.20,0.10 (0.83 %)," ","1,535,345","18,707,302,500",0,0,12.10,12.1,12.40,12.00
25/08/2016,8.23,12.10,0.10 (0.83 %)," ","1,441,052","17,293,229,800",0,0,12.00,11.90,12.10,11.90
24/08/2016,8.16,12.00,0.10 (0.84 %)," ","1,154,930","13,757,137,000",0,0,11.90,11.9,12.10,11.70
23/08/2016,8.09,11.90,0.40 (3.48 %)," ","1,283,600","14,936,720,000",0,0,11.50,11.50,12.00,11.30
22/08/2016,7.82,11.50,-0.30 (-2.54 %)," ","914,200","10,628,780,000",0,0,11.80,11.8,11.80,11.50
18/08/2016,8.30,12.20,0.00 (0.00 %)," ","717,903","8,790,934,300",0,0,12.20,12.2,12.40,12.10
17/08/2016,8.30,12.20,0.10 (0.83 %)," ","728,310","8,838,752,000",0,0,12.10,12.10,12.30,12.00
16/08/2016,8.23,12.10,-0.20 (-1.63 %)," ","1,063,380","12,974,398,000",0,0,12.30,12.4,12.40,12.10
15/08/2016,8.37,12.30,0.20 (1.65 %)," ","619,500","7,528,540,000",0,0,12.10,12.10,12.30,12.10
12/08/2016,8.23,12.10,-0.30 (-2.42 %)," ","626,497","7,683,986,800",0,0,12.40,12.5,12.60,12.10
11/08/2016,8.43,12.40,0.50 (4.20 %)," ","1,812,300","22,165,540,000",0,0,11.90,11.90,12.40,11.90
10/08/2016,8.09,11.90,0.20 (1.71 %)," ","927,400","10,999,460,000",0,0,11.70,11.7,12.00,11.70
09/08/2016,7.96,11.70,0.00 (0.00 %)," ","402,900","4,698,360,000",0,0,11.70,11.70,11.80,11.50
08/08/2016,7.96,11.70,-0.10 (-0.85 %)," ","291,147","3,400,501,900",0,0,11.80,11.8,11.90,11.60
05/08/2016,8.03,11.80,0.10 (0.85 %)," ","450,800","5,207,840,000",0,0,11.70,11.60,11.80,11.40
04/08/2016,7.96,11.70,0.30 (2.63 %)," ","491,120","5,790,308,000",0,0,11.40,11.6,12.00,11.40
03/08/2016,7.75,11.40,-0.10 (-0.87 %)," ","377,400","4,337,420,000",0,0,11.50,11.10,11.60,10.60
02/08/2016,7.82,11.50,-0.10 (-0.86 %)," ","732,050","8,323,309,000",0,0,11.60,11.5,11.60,11.20
01/08/2016,7.89,11.60,-0.30 (-2.52 %)," ","817,550","9,559,338,000","100,025","1,200,270,000",11.90,12.00,12.00,11.60
29/07/2016,8.09,11.90,-0.30 (-2.46 %)," ","1,052,830","12,524,076,000",0,0,12.20,12.2,12.20,11.80
28/07/2016,8.30,12.20,0.20 (1.67 %)," ","446,000","5,414,300,000",0,0,12.00,12.10,12.30,12.00
27/07/2016,8.16,12.00,0.10 (0.84 %)," ","611,400","7,308,140,000",0,0,11.90,11.5,12.10,11.50
26/07/2016,8.09,11.90,-0.70 (-5.56 %)," ","1,979,260","23,526,769,300","75,000","975,000,000",12.60,12.60,12.60,11.50
25/07/2016,8.57,12.60,0.00 (0.00 %)," ","681,700","8,531,210,000",0,0,12.60,12.6,12.70,12.40
21/07/2016,8.77,12.90,0.10 (0.78 %)," ","1,465,553","19,248,859,600",0,0,12.80,12.8,13.40,12.70
20/07/2016,8.71,12.80,-0.60 (-4.48 %)," ","1,700,000","22,192,240,000",0,0,13.40,13.40,13.50,12.60
19/07/2016,9.11,13.40,-0.50 (-3.60 %)," ","2,696,517","37,141,236,600",20,"252,000",13.90,13.9,14.30,13.00
18/07/2016,9.45,13.90,0.80 (6.11 %)," ","2,357,510","32,190,899,000",0,0,13.10,13.10,14.10,13.10
15/07/2016,8.91,13.10,0.50 (3.97 %)," ","1,379,228","17,723,924,000","35,000","437,500,000",12.60,12.6,13.30,12.50
14/07/2016,8.57,12.60,-0.40 (-3.08 %)," ","1,735,025","22,622,412,000","50,000","625,000,000",13.00,13.10,13.50,12.60
13/07/2016,8.84,13.00,1.10 (9.24 %)," ","3,545,760","45,595,127,000","50,000","600,000,000",11.90,12.0,13.00,12.00
12/07/2016,8.09,11.90,0.20 (1.71 %)," ","1,406,600","16,613,480,000",0,0,11.70,11.90,12.10,11.60
11/07/2016,7.96,11.70,-1.00 (-7.87 %)," ","997,218","12,283,820,800",0,0,12.70,12.8,12.90,11.70
08/07/2016,8.64,12.70,0.20 (1.60 %)," ","1,667,713","21,152,303,700",0,0,12.50,12.80,13.00,12.40
07/07/2016,8.50,12.50,0.80 (6.84 %)," ","3,091,347","37,793,855,600",0,0,11.70,11.8,12.70,11.80
06/07/2016,7.96,11.70,-0.20 (-1.68 %)," ","918,041","10,773,203,800",0,0,11.90,12.00,12.00,11.50
05/07/2016,8.09,11.90,0.20 (1.71 %)," ","1,072,970","12,888,850,000",0,0,11.70,11.9,12.30,11.70
04/07/2016,7.96,11.70,0.00 (0.00 %)," ","1,471,130","17,557,958,000",0,0,11.70,11.80,12.20,11.70
01/07/2016,7.96,11.70,0.10 (0.86 %)," ","525,420","6,144,374,000",0,0,11.60,11.7,11.90,11.60
30/06/2016,7.89,11.60,-0.30 (-2.52 %)," ","630,821","7,410,669,900",0,0,11.90,12.00,12.00,11.60
29/06/2016,8.09,11.90,0.60 (5.31 %)," ","1,168,040","13,593,156,000",0,0,11.30,11.3,12.00,11.30
28/06/2016,7.69,11.30,0.60 (5.61 %)," ","1,088,210","12,087,182,000",0,0,10.70,10.80,11.30,10.80
27/06/2016,7.28,10.70,0.00 (0.00 %)," ","753,793","8,024,868,500",0,0,10.70,10.7,11.00,10.30
21/07/2016,8.77,12.90,0.10 (0.78 %)," ","1,465,553","19,248,859,600",0,0,12.80,12.8,13.40,12.70
20/07/2016,8.71,12.80,-0.60 (-4.48 %)," ","1,700,000","22,192,240,000",0,0,13.40,13.40,13.50,12.60
19/07/2016,9.11,13.40,-0.50 (-3.60 %)," ","2,696,517","37,141,236,600",20,"252,000",13.90,13.9,14.30,13.00
18/07/2016,9.45,13.90,0.80 (6.11 %)," ","2,357,510","32,190,899,000",0,0,13.10,13.10,14.10,13.10
15/07/2016,8.91,13.10,0.50 (3.97 %)," ","1,379,228","17,723,924,000","35,000","437,500,000",12.60,12.6,13.30,12.50
14/07/2016,8.57,12.60,-0.40 (-3.08 %)," ","1,735,025","22,622,412,000","50,000","625,000,000",13.00,13.10,13.50,12.60
13/07/2016,8.84,13.00,1.10 (9.24 %)," ","3,545,760","45,595,127,000","50,000","600,000,000",11.90,12.0,13.00,12.00
12/07/2016,8.09,11.90,0.20 (1.71 %)," ","1,406,600","16,613,480,000",0,0,11.70,11.90,12.10,11.60
11/07/2016,7.96,11.70,-1.00 (-7.87 %)," ","997,218","12,283,820,800",0,0,12.70,12.8,12.90,11.70
08/07/2016,8.64,12.70,0.20 (1.60 %)," ","1,667,713","21,152,303,700",0,0,12.50,12.80,13.00,12.40
07/07/2016,8.50,12.50,0.80 (6.84 %)," ","3,091,347","37,793,855,600",0,0,11.70,11.8,12.70,11.80
06/07/2016,7.96,11.70,-0.20 (-1.68 %)," ","918,041","10,773,203,800",0,0,11.90,12.00,12.00,11.50
05/07/2016,8.09,11.90,0.20 (1.71 %)," ","1,072,970","12,888,850,000",0,0,11.70,11.9,12.30,11.70
04/07/2016,7.96,11.70,0.00 (0.00 %)," ","1,471,130","17,557,958,000",0,0,11.70,11.80,12.20,11.70
01/07/2016,7.96,11.70,0.10 (0.86 %)," ","525,420","6,144,374,000",0,0,11.60,11.7,11.90,11.60
30/06/2016,7.89,11.60,-0.30 (-2.52 %)," ","630,821","7,410,669,900",0,0,11.90,12.00,12.00,11.60
29/06/2016,8.09,11.90,0.60 (5.31 %)," ","1,168,040","13,593,156,000",0,0,11.30,11.3,12.00,11.30
28/06/2016,7.69,11.30,0.60 (5.61 %)," ","1,088,210","12,087,182,000",0,0,10.70,10.80,11.30,10.80
27/06/2016,7.28,10.70,0.00 (0.00 %)," ","753,793","8,024,868,500",0,0,10.70,10.7,11.00,10.30
23/06/2016,8.03,11.80,0.10 (0.85 %)," ","644,610","7,680,550,200",0,0,11.70,11.7,12.20,11.70
22/06/2016,7.96,11.70,0.00 (0.00 %)," ","511,011","5,946,418,700",0,0,11.70,11.70,11.80,11.40
21/06/2016,7.96,11.70,0.30 (2.63 %)," ","958,950","11,398,226,600","5,000","55,000,000",11.40,11.5,12.10,11.50
20/06/2016,7.75,11.40,0.10 (0.88 %)," ","749,160","8,443,573,000",0,0,11.30,11.10,11.40,11.10
17/06/2016,7.69,11.30,-0.40 (-3.42 %)," ","1,396,676","15,781,340,000",0,0,11.70,12.5,12.50,11.00
16/06/2016,7.97,12.70,-0.10 (-0.78 %)," ","900,955","11,596,872,500",0,0,12.80,12.80,13.10,12.70
15/06/2016,8.03,12.80,-0.50 (-3.76 %)," ","1,101,200","14,264,220,000",0,0,13.30,13.5,13.60,12.80
