26/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
25/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
22/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
21/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
20/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
19/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
18/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
14/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
13/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",200,"4,800,000",0,0,24.00,24.00,24.00,24.00
12/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
08/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
07/04/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
06/04/2022,25.60,25.60,25.60,0.00 (0.00 %)," ",200,"4,800,000",0,0,25.60,24.00,25.60,25.60
05/04/2022,25.60,25.60,25.60,0.00 (0.00 %)," ",0,0,0,0,25.60,25.6,25.60,25.60
04/04/2022,24.80,24.80,24.80,1.80 (7.83 %)," ",200,"5,120,000",0,0,23.00,26.40,26.40,24.80
01/04/2022,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
31/03/2022,23.00,23.00,23.00,-2.30 (-9.09 %)," ",300,"6,900,000",0,0,25.30,23.00,23.00,23.00
30/03/2022,27.80,27.80,27.80,-0.10 (-0.36 %)," ",500,"12,670,000",0,0,27.90,25.0,27.80,23.90
29/03/2022,27.90,27.90,27.90,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
28/03/2022,27.90,27.90,27.90,1.90 (7.31 %)," ",100,"2,790,000",0,0,26.00,27.9,27.90,27.90
25/03/2022,26.00,26.00,26.00,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
24/03/2022,26.00,26.00,26.00,1.50 (6.12 %)," ",100,"2,600,000",0,0,24.50,26.0,26.00,26.00
23/03/2022,24.50,24.50,24.50,0.00 (0.00 %)," ",0,0,0,0,24.50,24.50,24.50,24.50
22/03/2022,24.50,24.50,24.50,0.00 (0.00 %)," ",0,0,0,0,24.50,24.5,24.50,24.50
21/03/2022,26.90,26.90,26.90,-1.00 (-3.58 %)," ","2,400","58,850,000",0,0,27.90,23.80,27.30,23.80
18/03/2022,27.90,27.90,27.90,3.00 (12.05 %)," ",100,"2,790,000",0,0,24.90,27.9,27.90,27.90
17/03/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.90,24.90,24.90
16/03/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.9,24.90,24.90
15/03/2022,24.90,24.90,24.90,2.80 (12.67 %)," ",100,"2,490,000",0,0,22.10,24.90,24.90,24.90
14/03/2022,22.10,22.10,22.10,0.00 (0.00 %)," ",0,0,0,0,22.10,22.1,22.10,22.10
11/03/2022,22.10,22.10,22.10,-3.70 (-14.34 %)," ",100,"2,210,000",0,0,25.80,22.10,22.10,22.10
10/03/2022,25.80,25.80,25.80,0.00 (0.00 %)," ",0,0,0,0,25.80,25.8,25.80,25.80
09/03/2022,25.80,25.80,25.80,0.00 (0.00 %)," ",0,0,0,0,25.80,25.80,25.80,25.80
08/03/2022,25.80,25.80,25.80,0.00 (0.00 %)," ",0,0,0,0,25.80,25.8,25.80,25.80
07/03/2022,25.80,25.80,25.80,0.00 (0.00 %)," ",0,0,0,0,25.80,25.80,25.80,25.80
04/03/2022,25.80,25.80,25.80,0.00 (0.00 %)," ",0,0,0,0,25.80,25.8,25.80,25.80
03/03/2022,25.80,25.80,25.80,0.00 (0.00 %)," ",0,0,0,0,25.80,25.80,25.80,25.80
02/03/2022,25.80,25.80,25.80,0.00 (0.00 %)," ",0,0,0,0,25.80,25.8,25.80,25.80
01/03/2022,25.90,25.90,25.90,2.60 (11.16 %)," ","1,100","28,350,000",0,0,23.30,25.90,25.90,25.70
28/02/2022,23.30,23.30,23.30,0.00 (0.00 %)," ",0,0,0,0,23.30,23.3,23.30,23.30
25/02/2022,23.30,23.30,23.30,0.00 (0.00 %)," ",0,0,0,0,23.30,23.30,23.30,23.30
24/02/2022,23.30,23.30,23.30,0.00 (0.00 %)," ",0,0,0,0,23.30,23.3,23.30,23.30
23/02/2022,23.30,23.30,23.30,0.00 (0.00 %)," ",0,0,0,0,23.30,23.30,23.30,23.30
22/02/2022,23.30,23.30,23.30,0.00 (0.00 %)," ",0,0,0,0,23.30,23.3,23.30,23.30
21/02/2022,24.10,24.10,24.10,2.80 (13.15 %)," ",400,"9,310,000",0,0,21.30,22.00,24.10,22.00
18/02/2022,21.30,21.30,21.30,0.00 (0.00 %)," ",0,0,0,0,21.30,21.3,21.30,21.30
17/02/2022,21.30,21.30,21.30,0.00 (0.00 %)," ",0,0,0,0,21.30,21.30,21.30,21.30
16/02/2022,21.30,21.30,21.30,-2.60 (-10.88 %)," ",100,"2,130,000",0,0,23.90,21.3,21.30,21.30
15/02/2022,23.90,23.90,23.90,0.00 (0.00 %)," ",0,0,0,0,23.90,23.90,23.90,23.90
14/02/2022,23.90,23.90,23.90,-0.30 (-1.24 %)," ","1,900","45,410,000",0,0,24.20,23.9,23.90,23.90
11/02/2022,24.20,24.20,24.20,0.00 (0.00 %)," ",0,0,0,0,24.20,24.20,24.20,24.20
10/02/2022,24.20,24.20,24.20,0.00 (0.00 %)," ",0,0,0,0,24.20,24.2,24.20,24.20
09/02/2022,24.20,24.20,24.20,0.00 (0.00 %)," ",0,0,0,0,24.20,24.20,24.20,24.20
08/02/2022,24.20,24.20,24.20,2.20 (10.00 %)," ",100,"2,420,000",0,0,22.00,24.2,24.20,24.20
07/02/2022,22.00,22.00,22.00,-2.50 (-10.20 %)," ","21,000","462,000,000",0,0,24.50,22.00,22.00,22.00
28/01/2022,24.50,24.50,24.50,0.00 (0.00 %)," ",0,0,0,0,24.50,24.5,24.50,24.50
27/01/2022,24.50,24.50,24.50,0.00 (0.00 %)," ",0,0,0,0,24.50,24.50,24.50,24.50
26/01/2022,24.50,24.50,24.50,-0.20 (-0.81 %)," ",400,"9,800,000",0,0,24.70,24.5,24.50,24.50
25/01/2022,24.70,24.70,24.70,0.00 (0.00 %)," ",0,0,0,0,24.70,24.70,24.70,24.70
24/01/2022,24.70,24.70,24.70,0.00 (0.00 %)," ",0,0,"17,500","497,000,000",24.70,24.7,24.70,24.70
21/01/2022,24.70,24.70,24.70,0.00 (0.00 %)," ",0,0,0,0,24.70,24.70,24.70,24.70
20/01/2022,24.70,24.70,24.70,0.00 (0.00 %)," ",0,0,0,0,24.70,24.7,24.70,24.70
19/01/2022,24.70,24.70,24.70,0.00 (0.00 %)," ",0,0,0,0,24.70,24.70,24.70,24.70
18/01/2022,24.70,24.70,24.70,0.00 (0.00 %)," ",0,0,0,0,24.70,24.7,24.70,24.70
14/01/2022,24.70,24.70,24.70,0.00 (0.00 %)," ",0,0,0,0,24.70,24.70,24.70,24.70
13/01/2022,24.70,24.70,24.70,2.90 (13.30 %)," ",155,"3,834,000",0,0,21.80,24.7,24.70,24.70
12/01/2022,21.80,21.80,21.80,-3.80 (-14.84 %)," ","2,200","48,060,000",0,0,25.60,21.90,21.90,21.80
11/01/2022,25.60,25.60,25.60,-0.70 (-2.66 %)," ",500,"12,800,000",0,0,26.30,25.6,25.60,25.60
10/01/2022,26.30,26.30,26.30,3.30 (14.35 %)," ",100,"2,630,000",0,0,23.00,26.30,26.30,26.30
07/01/2022,23.00,23.00,23.00,0.00 (0.00 %)," ",350,"8,220,000",0,0,23.00,23.0,23.00,23.00
06/01/2022,23.00,23.00,23.00,-3.90 (-14.50 %)," ","8,400","193,190,000",0,0,26.90,23.00,23.00,22.90
05/01/2022,26.90,26.90,26.90,0.00 (0.00 %)," ",0,0,0,0,26.90,26.9,26.90,26.90
04/01/2022,26.90,26.90,26.90,0.00 (0.00 %)," ",0,0,0,0,26.90,26.90,26.90,26.90
31/12/2021,26.90,26.90,26.90,0.00 (0.00 %)," ",0,0,0,0,26.90,26.9,26.90,26.90
30/12/2021,26.90,26.90,26.90,0.00 (0.00 %)," ",0,0,0,0,26.90,26.90,26.90,26.90
29/12/2021,26.90,26.90,26.90,0.00 (0.00 %)," ",0,0,0,0,26.90,26.9,26.90,26.90
27/12/2021,26.90,26.90,26.90,1.20 (4.67 %)," ","2,200","59,180,000",0,0,25.70,26.90,26.90,26.90
24/12/2021,27.40,27.40,27.40,2.40 (9.60 %)," ",300,"7,720,000",0,0,25.00,24.9,27.40,24.90
23/12/2021,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
21/12/2021,26.00,26.00,26.00,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
20/12/2021,26.00,26.00,26.00,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
17/12/2021,26.00,26.00,26.00,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
16/12/2021,26.00,26.00,26.00,0.00 (0.00 %)," ",1,"29,900",0,0,26.00,26.00,26.00,26.00
15/12/2021,27.70,27.70,27.70,3.50 (14.46 %)," ",200,"5,190,000",0,0,24.20,24.2,27.70,24.20
14/12/2021,27.30,27.30,27.30,3.40 (14.23 %)," ","1,100","26,630,000",0,0,23.90,23.90,27.30,23.90
13/12/2021,23.00,23.00,23.00,-3.70 (-13.86 %)," ","1,700","40,660,000",0,0,26.70,26.0,26.00,23.00
10/12/2021,26.70,26.70,26.70,0.00 (0.00 %)," ",0,0,0,0,26.70,26.70,26.70,26.70
09/12/2021,26.70,26.70,26.70,0.00 (0.00 %)," ",0,0,0,0,26.70,26.7,26.70,26.70
08/12/2021,29.50,29.50,29.50,-0.20 (-0.67 %)," ",356,"9,426,800",0,0,29.70,25.30,29.50,25.30
07/12/2021,29.70,29.70,29.70,0.00 (0.00 %)," ",0,0,0,0,29.70,29.7,29.70,29.70
06/12/2021,29.70,29.70,29.70,0.00 (0.00 %)," ",0,0,0,0,29.70,29.70,29.70,29.70
03/12/2021,29.70,29.70,29.70,0.00 (0.00 %)," ",0,0,0,0,29.70,29.7,29.70,29.70
02/12/2021,30.00,30.00,30.00,0.00 (0.00 %)," ","3,000","89,050,000",0,0,30.00,29.00,30.00,29.00
01/12/2021,30.00,30.00,30.00,3.80 (14.50 %)," ",100,"3,000,000",0,0,26.20,30.0,30.00,30.00
30/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",500,"13,100,000",0,0,26.20,26.20,26.20,26.20
29/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",200,"5,240,000",0,0,26.20,26.2,26.20,26.20
26/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",0,0,0,0,26.20,26.20,26.20,26.20
25/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",0,0,0,0,26.20,26.2,26.20,26.20
24/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",0,0,0,0,26.20,26.20,26.20,26.20
23/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",0,0,0,0,26.20,26.2,26.20,26.20
22/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",0,0,0,0,26.20,26.20,26.20,26.20
19/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",800,"20,920,000",0,0,26.20,26.2,26.20,26.10
18/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",0,0,0,0,26.20,26.20,26.20,26.20
17/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",0,0,0,0,26.20,26.2,26.20,26.20
16/11/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",400,"10,480,000",0,0,26.20,26.20,26.20,26.20
15/11/2021,25.70,25.70,25.70,0.10 (0.39 %)," ",600,"15,740,000",0,0,25.60,29.0,29.00,25.60
12/11/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",100,"2,560,000",0,0,25.60,25.60,25.60,25.60
11/11/2021,25.50,25.50,25.50,-0.40 (-1.54 %)," ","1,000","25,550,000",0,0,25.90,25.7,25.70,25.50
10/11/2021,28.40,28.40,28.40,2.70 (10.51 %)," ",400,"10,340,000",0,0,25.70,25.00,28.40,25.00
09/11/2021,25.70,25.70,25.70,-4.30 (-14.33 %)," ",500,"12,830,000",0,0,30.00,25.6,25.70,25.60
08/11/2021,29.90,29.90,29.90,3.70 (14.12 %)," ",200,"5,990,000",0,0,26.20,30.00,30.00,29.90
05/11/2021,26.20,26.20,26.20,0.90 (3.56 %)," ",600,"15,720,000",0,0,25.30,26.2,26.20,26.20
04/11/2021,25.30,25.30,25.30,-0.20 (-0.78 %)," ","1,200","30,400,000",0,0,25.50,25.40,25.40,25.30
03/11/2021,25.50,25.50,25.50,0.50 (2.00 %)," ",400,"10,200,000",0,0,25.00,25.5,25.50,25.50
02/11/2021,25.00,25.00,25.00,-0.90 (-3.47 %)," ",326,"8,168,200",0,0,25.90,25.00,25.00,25.00
01/11/2021,25.50,25.50,25.50,0.40 (1.59 %)," ","1,137","29,564,500",0,0,25.10,25.0,28.80,25.00
29/10/2021,26.50,26.50,26.50,0.00 (0.00 %)," ",600,"15,050,000",0,0,26.50,24.80,26.50,24.80
28/10/2021,26.50,26.50,26.50,0.00 (0.00 %)," ",0,0,0,0,26.50,26.5,26.50,26.50
27/10/2021,27.10,27.10,27.10,1.30 (5.04 %)," ","2,100","55,610,000",0,0,25.80,25.70,27.20,25.70
26/10/2021,25.80,25.80,25.80,0.00 (0.00 %)," ",0,0,0,0,25.80,25.8,25.80,25.80
25/10/2021,25.80,25.80,25.80,1.70 (7.05 %)," ","1,300","33,540,000",0,0,24.10,25.80,25.80,25.80
22/10/2021,24.10,24.10,24.10,-1.30 (-5.12 %)," ","1,200","28,900,000",0,0,25.40,24.0,24.10,24.00
21/10/2021,25.40,25.40,25.40,0.00 (0.00 %)," ",0,0,0,0,25.40,25.40,25.40,25.40
20/10/2021,25.40,25.40,25.40,0.00 (0.00 %)," ",0,0,0,0,25.40,25.4,25.40,25.40
19/10/2021,24.50,24.50,24.50,-1.10 (-4.30 %)," ","1,400","35,600,000",0,0,25.60,25.80,25.80,24.50
18/10/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",0,0,0,0,25.60,25.6,25.60,25.60
15/10/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",0,0,0,0,25.60,25.60,25.60,25.60
14/10/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",0,0,0,0,25.60,25.6,25.60,25.60
13/10/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",0,0,0,0,25.60,25.60,25.60,25.60
12/10/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",0,0,0,0,25.60,25.6,25.60,25.60
11/10/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",0,0,0,0,25.60,25.60,25.60,25.60
08/10/2021,25.90,25.90,25.90,0.90 (3.60 %)," ",500,"12,790,000",0,0,25.00,25.1,25.90,25.10
07/10/2021,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
06/10/2021,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
05/10/2021,25.00,25.00,25.00,0.00 (0.00 %)," ",200,"5,000,000",0,0,25.00,25.00,25.00,25.00
04/10/2021,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
01/10/2021,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
30/09/2021,24.50,24.50,24.50,-1.30 (-5.04 %)," ",500,"12,490,000",0,0,25.80,25.7,25.70,24.50
29/09/2021,25.80,25.80,25.80,1.30 (5.31 %)," ",100,"2,580,000",0,0,24.50,25.80,25.80,25.80
28/09/2021,24.50,24.50,24.50,0.00 (0.00 %)," ",0,0,0,0,24.50,24.5,24.50,24.50
27/09/2021,24.50,24.50,24.50,0.00 (0.00 %)," ",0,0,0,0,24.50,24.50,24.50,24.50
24/09/2021,24.50,24.50,24.50,0.00 (0.00 %)," ","1,500","36,750,000",0,0,24.50,24.5,24.50,24.50
23/09/2021,23.90,23.90,23.90,-4.20 (-14.95 %)," ","4,100","100,390,000",0,0,28.10,26.00,26.00,23.90
22/09/2021,28.10,28.10,28.10,0.00 (0.00 %)," ",0,0,0,0,28.10,28.1,28.10,28.10
21/09/2021,28.10,28.10,28.10,0.00 (0.00 %)," ",0,0,0,0,28.10,28.10,28.10,28.10
20/09/2021,27.90,27.90,27.90,0.10 (0.36 %)," ","1,400","39,360,000",0,0,27.80,28.2,28.20,27.90
17/09/2021,29.90,29.90,29.90,3.80 (14.56 %)," ","1,500","41,630,000",0,0,26.10,27.60,29.90,27.60
16/09/2021,26.10,26.10,26.10,-0.10 (-0.38 %)," ",500,"13,050,000",0,0,26.20,26.1,26.10,26.10
15/09/2021,26.20,26.20,26.20,0.00 (0.00 %)," ",0,0,0,0,26.20,26.20,26.20,26.20
14/09/2021,26.20,26.20,26.20,3.40 (14.91 %)," ",130,"3,406,000",0,0,22.80,26.2,26.20,26.20
13/09/2021,27.70,27.70,27.70,2.10 (8.20 %)," ",600,"13,670,000",0,0,25.60,21.80,27.70,21.80
10/09/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",600,"15,360,000",0,0,25.60,25.6,25.60,25.60
09/09/2021,28.70,28.70,28.70,0.40 (1.41 %)," ",300,"7,690,000",0,0,28.30,24.10,28.70,24.10
08/09/2021,28.30,28.30,28.30,1.30 (4.81 %)," ",700,"19,780,000",0,0,27.00,28.7,28.70,26.00
07/09/2021,27.00,27.00,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.00,27.00,27.00
06/09/2021,27.00,27.00,27.00,0.00 (0.00 %)," ","1,000","27,000,000",0,0,27.00,27.0,27.00,27.00
01/09/2021,27.00,27.00,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.00,27.00,27.00
31/08/2021,27.00,27.00,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.0,27.00,27.00
30/08/2021,27.00,27.00,27.00,-1.00 (-3.57 %)," ",200,"5,400,000",0,0,28.00,27.00,27.00,27.00
27/08/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
26/08/2021,28.00,28.00,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
25/08/2021,28.00,28.00,28.00,-0.90 (-3.11 %)," ",100,"2,800,000",0,0,28.90,28.0,28.00,28.00
24/08/2021,28.90,28.90,28.90,1.90 (7.04 %)," ",100,"2,890,000",0,0,27.00,28.90,28.90,28.90
23/08/2021,27.00,27.00,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.0,27.00,27.00
20/08/2021,27.00,27.00,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.00,27.00,27.00
19/08/2021,27.00,27.00,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.0,27.00,27.00
18/08/2021,27.00,27.00,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.00,27.00,27.00
17/08/2021,27.00,27.00,27.00,-0.30 (-1.10 %)," ",300,"8,100,000",0,0,27.30,27.0,27.00,27.00
16/08/2021,27.00,27.00,27.00,-2.60 (-8.78 %)," ",900,"24,580,000",0,0,29.60,29.50,29.50,27.00
13/08/2021,29.60,29.60,29.60,-0.10 (-0.34 %)," ",100,"2,960,000",0,0,29.70,29.6,29.60,29.60
12/08/2021,29.70,29.70,29.70,0.00 (0.00 %)," ",0,0,0,0,29.70,29.70,29.70,29.70
11/08/2021,29.70,29.70,29.70,0.30 (1.02 %)," ",500,"14,850,000",0,0,29.40,29.7,29.70,29.70
10/08/2021,31.00,31.00,31.00,3.70 (13.55 %)," ",500,"14,700,000",0,0,27.30,27.00,31.00,27.00
09/08/2021,27.30,27.30,27.30,0.00 (0.00 %)," ",0,0,0,0,27.30,27.3,27.30,27.30
06/08/2021,27.30,27.30,27.30,0.00 (0.00 %)," ",0,0,0,0,27.30,27.30,27.30,27.30
05/08/2021,27.30,27.30,27.30,0.30 (1.11 %)," ",400,"10,920,000",0,0,27.00,27.3,27.30,27.30
04/08/2021,27.00,27.00,27.00,-0.50 (-1.82 %)," ",200,"5,400,000",0,0,27.50,27.00,27.00,27.00
03/08/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
02/08/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
30/07/2021,27.50,27.50,27.50,-1.00 (-3.51 %)," ",100,"2,750,000",0,0,28.50,27.5,27.50,27.50
29/07/2021,28.50,28.50,28.50,0.00 (0.00 %)," ",0,0,0,0,28.50,28.50,28.50,28.50
28/07/2021,28.50,28.50,28.50,0.00 (0.00 %)," ",0,0,0,0,28.50,28.5,28.50,28.50
27/07/2021,28.50,28.50,28.50,0.00 (0.00 %)," ",300,"8,550,000",0,0,28.50,28.50,28.50,28.50
26/07/2021,28.50,28.50,28.50,0.00 (0.00 %)," ",0,0,0,0,28.50,28.5,28.50,28.50
23/07/2021,29.00,29.00,29.00,1.50 (5.45 %)," ",400,"11,400,000",0,0,27.50,28.00,29.00,28.00
22/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
21/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
20/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
19/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
16/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
15/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",100,"2,750,000",0,0,27.50,27.50,27.50,27.50
14/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
13/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
12/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
09/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
08/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,"331,206","8,280,150,000",27.50,27.5,27.50,27.50
07/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
06/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
05/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
02/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
01/07/2021,27.50,27.50,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
30/06/2021,27.50,27.50,27.50,-1.50 (-5.17 %)," ",500,"13,750,000",0,0,29.00,27.5,27.50,27.50
29/06/2021,29.00,29.00,29.00,3.30 (12.84 %)," ",100,"2,900,000",0,0,25.70,29.00,29.00,29.00
28/06/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",200,"5,130,000",0,0,25.60,25.7,25.70,25.60
25/06/2021,25.60,25.60,25.60,0.00 (0.00 %)," ",100,"2,560,000",0,0,25.60,25.60,25.60,25.60
24/06/2021,25.00,25.00,25.00,-3.30 (-11.66 %)," ",700,"17,900,000",0,0,28.30,27.0,27.00,25.00
23/06/2021,28.30,28.30,28.30,0.00 (0.00 %)," ",0,0,0,0,28.30,28.30,28.30,28.30
22/06/2021,28.30,28.30,28.30,0.00 (0.00 %)," ",0,0,0,0,28.30,28.3,28.30,28.30
18/06/2021,26.80,26.80,26.80,-0.10 (-0.37 %)," ",200,"5,360,000",0,0,26.90,26.80,26.80,26.80
17/06/2021,26.90,26.90,26.90,0.00 (0.00 %)," ",0,0,0,0,26.90,26.9,26.90,26.90
16/06/2021,26.90,26.90,26.90,1.60 (6.32 %)," ",200,"5,380,000",0,0,25.30,26.90,26.90,26.90
