13/05/2021,24.34,24.50,-0.90 (-3.54 %)," ","157,900","3,824,100,000",0,0,25.40,25.40,25.40,24.00
12/05/2021,25.24,25.40,0.40 (1.60 %)," ","35,405","870,293,500",0,0,25.00,25.0,25.90,24.20
11/05/2021,24.84,25.00,1.30 (5.49 %)," ","60,200","1,520,560,000",0,0,23.70,23.70,25.90,23.70
10/05/2021,23.55,23.70,-0.60 (-2.47 %)," ","87,900","2,098,920,000",0,0,24.30,24.0,24.20,23.20
06/05/2021,24.94,25.10,-0.60 (-2.33 %)," ","163,400","4,115,950,000",0,0,25.70,26.2,26.20,24.80
05/05/2021,25.54,25.70,-1.60 (-5.86 %)," ","429,600","10,976,380,000",0,0,27.30,26.50,26.50,25.00
04/05/2021,27.13,27.30,-0.10 (-0.36 %)," ","85,660","2,304,570,000",0,0,27.40,27.5,27.50,25.00
29/04/2021,27.22,27.40,-0.40 (-1.44 %)," ","79,410","2,170,831,000",0,0,27.80,27.70,27.70,26.70
28/04/2021,27.62,27.80,-0.40 (-1.42 %)," ","83,200","2,240,310,000",0,0,28.20,27.5,28.00,25.40
27/04/2021,28.02,28.20,0.00 (0.00 %)," ","65,300","1,805,430,000",0,0,28.20,28.20,28.20,27.50
26/04/2021,28.02,28.20,-1.10 (-3.75 %)," ","228,200","6,463,940,000",0,0,29.30,29.4,29.40,28.00
23/04/2021,29.11,29.30,0.00 (0.00 %)," ","54,610","1,600,281,000",0,0,29.30,29.30,30.00,29.00
22/04/2021,29.11,29.30,-0.10 (-0.34 %)," ","155,900","4,667,670,000",0,0,29.40,29.4,31.00,29.00
20/04/2021,29.21,29.40,0.80 (2.80 %)," ","74,620","2,150,654,000","53,300","1,375,140,000",28.60,28.60,29.40,28.60
19/04/2021,28.42,28.60,0.10 (0.35 %)," ","98,020","2,777,594,000",0,0,28.50,27.5,28.60,27.50
16/04/2021,28.32,28.50,-0.50 (-1.72 %)," ","128,100","3,588,530,000",0,0,29.00,28.90,28.90,27.10
15/04/2021,28.81,29.00,0.70 (2.47 %)," ","210,900","6,066,830,000",0,0,28.30,28.7,29.90,28.30
14/04/2021,28.12,28.30,0.70 (2.54 %)," ","77,830","2,143,708,000",0,0,27.60,26.60,28.40,26.60
13/04/2021,27.42,27.60,-0.20 (-0.72 %)," ","266,300","7,260,310,000",0,0,27.80,27.5,28.50,26.80
12/04/2021,27.62,27.80,0.10 (0.36 %)," ","80,810","2,211,360,000",0,0,27.70,27.60,27.80,27.00
09/04/2021,27.52,27.70,-0.10 (-0.36 %)," ","88,800","2,425,420,000",0,0,27.80,27.7,27.70,26.80
08/04/2021,27.62,27.80,0.30 (1.09 %)," ","51,720","1,440,300,000",0,0,27.50,28.00,28.30,27.50
07/04/2021,27.32,27.50,1.50 (5.77 %)," ","357,530","9,721,170,000",0,0,26.00,26.4,28.00,26.20
05/04/2021,24.44,24.60,-0.20 (-0.81 %)," ","44,600","1,101,880,000",0,0,24.80,24.8,24.90,24.50
02/04/2021,24.64,24.80,0.30 (1.22 %)," ","94,408","2,356,923,600",0,0,24.50,25.00,25.20,24.80
01/04/2021,24.34,24.50,0.50 (2.08 %)," ","66,200","1,600,030,000",0,0,24.00,24.0,24.50,23.70
31/03/2021,23.85,24.00,0.30 (1.27 %)," ","86,102","2,042,927,200",0,0,23.70,23.70,24.00,23.60
30/03/2021,23.55,23.70,0.00 (0.00 %)," ","54,400","1,291,990,000",0,0,23.70,23.7,23.80,23.70
29/03/2021,23.55,23.70,0.40 (1.72 %)," ","36,130","851,495,000",0,0,23.30,23.30,23.80,23.30
26/03/2021,23.15,23.30,0.30 (1.30 %)," ","135,210","3,068,950,000",0,0,23.00,23.4,23.40,22.50
25/03/2021,22.85,23.00,-0.70 (-2.95 %)," ","60,200","1,389,670,000",0,0,23.70,23.30,23.60,22.70
24/03/2021,23.55,23.70,0.00 (0.00 %)," ","171,800","4,000,500,000",0,0,23.70,23.4,23.70,22.90
23/03/2021,23.55,23.70,-0.80 (-3.27 %)," ","183,340","4,319,264,000",0,0,24.50,24.20,24.20,23.10
22/03/2021,24.34,24.50,-0.50 (-2.00 %)," ","54,500","1,331,730,000",0,0,25.00,24.9,24.90,24.10
19/03/2021,24.84,25.00,-0.10 (-0.40 %)," ","131,500","3,259,470,000",0,0,25.10,25.10,25.50,24.50
18/03/2021,24.94,25.10,0.20 (0.80 %)," ","69,900","1,745,600,000",0,0,24.90,24.8,25.50,24.80
17/03/2021,24.74,24.90,0.90 (3.75 %)," ","164,600","4,075,950,000",0,0,24.00,24.00,25.80,23.80
16/03/2021,23.85,24.00,-0.30 (-1.23 %)," ","141,700","3,422,740,000",0,0,24.30,24.3,24.60,23.80
15/03/2021,24.14,24.30,0.30 (1.25 %)," ","241,800","5,842,230,000",0,0,24.00,24.20,24.60,23.70
12/03/2021,23.85,24.00,0.00 (0.00 %)," ","90,810","2,169,136,000",0,0,24.00,23.6,24.10,23.60
11/03/2021,23.85,24.00,0.40 (1.69 %)," ","71,500","1,705,890,000",0,0,23.60,24.50,24.50,23.50
10/03/2021,23.45,23.60,0.40 (1.72 %)," ","241,190","5,693,718,000",0,0,23.20,23.2,24.10,23.20
08/03/2021,24.05,24.20,0.20 (0.83 %)," ","192,000","4,631,290,000",0,0,24.00,24.2,25.00,23.00
05/03/2021,23.85,24.00,1.60 (7.14 %)," ","318,740","7,428,590,000",0,0,22.40,21.50,24.60,21.40
04/03/2021,22.26,22.40,0.00 (0.00 %)," ","154,300","3,385,830,000",0,0,22.40,22.5,22.50,21.50
03/03/2021,22.26,22.40,0.40 (1.82 %)," ","198,100","4,480,620,000",0,0,22.00,23.30,23.60,22.00
02/03/2021,21.86,22.00,2.00 (10.00 %)," ","769,710","16,608,880,000",0,0,20.00,21.8,22.00,20.00
01/03/2021,19.87,20.00,0.10 (0.50 %)," ","155,400","3,065,910,000",0,0,19.90,19.60,20.10,19.20
26/02/2021,19.77,19.90,-0.40 (-1.97 %)," ","63,000","1,255,450,000",0,0,20.30,20.0,20.30,19.00
25/02/2021,20.17,20.30,0.40 (2.01 %)," ","50,700","1,017,620,000",0,0,19.90,19.90,20.90,19.40
24/02/2021,19.77,19.90,-0.60 (-2.93 %)," ","76,905","1,543,489,000",0,0,20.50,20.5,20.50,19.50
23/02/2021,20.37,20.50,0.10 (0.49 %)," ","87,100","1,782,380,000",0,0,20.40,20.40,20.80,19.80
22/02/2021,20.27,20.40,1.00 (5.15 %)," ","141,800","2,861,520,000",0,0,19.40,19.5,20.60,19.50
19/02/2021,19.28,19.40,0.20 (1.04 %)," ","56,500","1,076,160,000",0,0,19.20,18.80,19.40,18.70
18/02/2021,19.08,19.20,0.20 (1.05 %)," ","117,000","2,226,210,000",0,0,19.00,18.7,19.30,18.60
17/02/2021,18.88,19.00,0.10 (0.53 %)," ","46,700","881,740,000",0,0,18.90,18.90,19.20,18.00
09/02/2021,18.78,18.90,0.60 (3.28 %)," ","38,200","698,090,000",0,0,18.30,18.0,18.90,17.80
08/02/2021,18.18,18.30,-0.50 (-2.66 %)," ","81,835","1,465,648,000",0,0,18.80,19.00,19.00,17.00
05/02/2021,18.68,18.80,0.80 (4.44 %)," ","61,100","1,135,530,000",0,0,18.00,18.0,19.00,17.60
04/02/2021,17.88,18.00,-0.50 (-2.70 %)," ","47,500","878,560,000",0,0,18.50,18.50,19.40,18.00
03/02/2021,18.38,18.50,1.60 (9.47 %)," ","142,800","2,583,090,000",0,0,16.90,16.9,18.50,16.90
01/02/2021,15.30,15.40,-1.50 (-8.88 %)," ","235,600","3,701,930,000",0,0,16.90,17.8,17.80,15.30
29/01/2021,16.79,16.90,-0.20 (-1.17 %)," ","285,300","4,687,500,000",0,0,17.10,15.40,17.40,15.40
28/01/2021,16.99,17.10,-1.90 (-10.00 %)," ","147,700","2,528,530,000",0,0,19.00,17.8,17.80,17.10
27/01/2021,18.88,19.00,-0.30 (-1.55 %)," ","165,410","3,097,683,000",0,0,19.30,19.20,19.60,18.00
26/01/2021,19.18,19.30,-2.00 (-9.39 %)," ","298,100","6,137,170,000",0,0,21.30,21.3,21.40,19.30
25/01/2021,21.16,21.30,0.50 (2.40 %)," ","125,320","2,661,100,000",0,0,20.80,20.80,22.10,20.00
22/01/2021,20.67,20.80,0.40 (1.96 %)," ","303,300","6,199,070,000",0,0,20.40,20.4,21.80,19.50
21/01/2021,20.27,20.40,-0.50 (-2.39 %)," ","114,900","2,319,440,000",0,0,20.90,21.00,21.00,18.90
20/01/2021,20.77,20.90,1.40 (7.18 %)," ","251,500","5,204,340,000",0,0,19.50,18.5,21.40,18.50
19/01/2021,19.38,19.50,1.70 (9.55 %)," ","568,100","10,589,690,000",0,0,17.80,18.00,19.50,17.00
18/01/2021,17.69,17.80,1.60 (9.88 %)," ","236,910","4,122,122,000",0,0,16.20,16.2,17.80,16.10
15/01/2021,16.10,16.20,0.30 (1.89 %)," ","110,810","1,818,344,000",0,0,15.90,15.90,16.80,15.90
14/01/2021,15.80,15.90,0.90 (6.00 %)," ","302,130","4,594,639,000",0,0,15.00,14.6,16.00,14.50
13/01/2021,14.90,15.00,0.00 (0.00 %)," ","202,901","2,996,034,800",0,0,15.00,15.20,15.40,14.60
12/01/2021,14.90,15.00,0.30 (2.04 %)," ","218,200","3,270,390,000",0,0,14.70,15.6,15.60,14.70
11/01/2021,14.61,14.70,1.30 (9.70 %)," ","425,700","5,956,640,000",0,0,13.40,13.50,14.70,13.20
08/01/2021,13.31,13.40,-0.30 (-2.19 %)," ","290,760","3,849,047,000",0,0,13.70,13.8,13.90,12.70
07/01/2021,13.61,13.70,-0.10 (-0.72 %)," ","215,600","2,944,240,000",0,0,13.80,13.80,14.00,13.50
06/01/2021,13.71,13.80,0.00 (0.00 %)," ","319,700","4,440,690,000",0,0,13.80,13.8,14.20,13.50
04/01/2021,13.81,13.90,-0.10 (-0.71 %)," ","197,100","2,730,740,000",0,0,14.00,14.0,14.60,13.40
31/12/2020,13.91,14.00,0.50 (3.70 %)," ","196,800","2,715,180,000",0,0,13.50,13.60,14.40,13.00
30/12/2020,13.41,13.50,0.90 (7.14 %)," ","231,910","2,959,596,000",0,0,12.60,12.5,13.50,12.00
29/12/2020,12.52,12.60,0.00 (0.00 %)," ","473,500","6,185,080,000",0,0,12.60,13.00,13.70,12.50
28/12/2020,12.52,12.60,1.10 (9.57 %)," ","1,084,300","13,583,690,000",0,0,11.50,12.3,12.60,11.90
25/12/2020,11.43,11.50,1.00 (9.52 %)," ","1,025,876","11,793,239,200",0,0,10.50,11.50,11.50,11.40
24/12/2020,10.43,10.50,0.90 (9.38 %)," ","139,900","1,468,950,000",0,0,9.60,10.5,10.50,10.50
23/12/2020,9.54,9.60,0.80 (9.09 %)," ","545,600","4,951,820,000",0,0,8.80,9.10,9.60,8.80
22/12/2020,8.74,8.80,-0.70 (-7.37 %)," ","75,500","681,190,000",0,0,9.50,9.5,9.50,8.80
21/12/2020,9.44,9.50,0.00 (0.00 %)," ","4,600","43,700,000",0,0,9.50,9.50,9.50,9.50
18/12/2020,9.44,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
17/12/2020,9.44,9.50,0.10 (1.06 %)," ","2,400","22,800,000",0,0,9.40,9.50,9.50,9.50
16/12/2020,9.34,9.40,-0.10 (-1.05 %)," ","2,610","24,710,000",0,0,9.50,9.5,9.50,9.40
15/12/2020,9.44,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
14/12/2020,9.44,9.50,0.30 (3.26 %)," ",300,"2,850,000",0,0,9.20,9.5,9.50,9.50
11/12/2020,9.14,9.20,-0.20 (-2.13 %)," ","1,200","11,320,000",0,0,9.40,9.50,9.50,9.00
10/12/2020,9.34,9.40,0.00 (0.00 %)," ","1,000","9,400,000",0,0,9.40,9.4,9.40,9.40
09/12/2020,9.34,9.40,0.20 (2.17 %)," ","6,800","63,130,000",0,0,9.20,9.50,9.50,9.20
08/12/2020,9.14,9.20,-0.30 (-3.16 %)," ",907,"8,584,400",0,0,9.50,9.5,9.50,9.20
04/12/2020,8.74,8.80,-0.70 (-7.37 %)," ","1,100","10,380,000",0,0,9.50,9.5,9.50,8.80
03/12/2020,9.44,9.50,0.00 (0.00 %)," ","7,000","66,500,000",0,0,9.50,9.50,9.50,9.50
02/12/2020,9.44,9.50,0.00 (0.00 %)," ","8,100","76,950,000",0,0,9.50,9.5,9.50,9.50
01/12/2020,9.44,9.50,0.00 (0.00 %)," ","9,900","94,090,000",0,0,9.50,9.50,9.60,9.00
30/11/2020,9.44,9.50,0.10 (1.06 %)," ",300,"2,730,000",0,0,9.40,8.8,9.50,8.80
27/11/2020,9.34,9.40,0.30 (3.30 %)," ","6,300","60,150,000",0,0,9.10,9.50,9.70,9.40
26/11/2020,9.34,9.40,0.20 (2.17 %)," ","2,960","27,898,000",0,0,9.20,9.2,9.60,9.20
25/11/2020,9.14,9.20,0.00 (0.00 %)," ","1,200","10,820,000",0,0,9.20,9.00,9.20,9.00
24/11/2020,9.14,9.20,0.10 (1.10 %)," ","1,200","11,040,000",0,0,9.10,9.2,9.20,9.20
23/11/2020,9.04,9.10,-0.50 (-5.21 %)," ",410,"3,831,000",0,0,9.60,9.50,9.60,9.10
20/11/2020,9.54,9.60,0.00 (0.00 %)," ",400,"3,690,000",0,0,9.60,9.1,9.60,9.10
19/11/2020,9.54,9.60,0.50 (5.49 %)," ",100,"960,000",0,0,9.10,9.60,9.60,9.60
18/11/2020,9.04,9.10,-0.50 (-5.21 %)," ","1,100","10,010,000",0,0,9.60,9.1,9.10,9.10
17/11/2020,9.54,9.60,0.50 (5.49 %)," ","2,600","23,760,000",0,0,9.10,9.90,9.90,8.30
16/11/2020,9.04,9.10,-0.60 (-6.19 %)," ",110,"1,001,000",0,0,9.70,9.1,9.10,9.10
13/11/2020,9.64,9.70,0.40 (4.30 %)," ",700,"6,680,000",0,0,9.30,9.70,9.80,8.50
12/11/2020,9.24,9.30,0.00 (0.00 %)," ","1,000","9,300,000",0,0,9.30,9.3,9.30,9.30
11/11/2020,9.24,9.30,0.00 (0.00 %)," ",80,"672,000",0,0,9.30,9.30,9.30,9.30
10/11/2020,9.24,9.30,0.00 (0.00 %)," ",0,0,0,0,9.30,9.3,9.30,9.30
06/11/2020,9.74,9.80,0.70 (7.69 %)," ",100,"980,000",0,0,9.10,9.8,9.80,9.80
05/11/2020,9.04,9.10,0.10 (1.11 %)," ",100,"910,000",0,0,9.00,9.10,9.10,9.10
04/11/2020,8.94,9.00,-0.80 (-8.16 %)," ",200,"1,870,000",0,0,9.80,9.7,9.70,9.00
03/11/2020,9.74,9.80,0.00 (0.00 %)," ","1,100","10,690,000",0,0,9.80,8.90,9.80,8.90
02/11/2020,9.74,9.80,0.00 (0.00 %)," ",201,"1,889,700",0,0,9.80,9.0,9.80,9.00
30/10/2020,9.74,9.80,0.00 (0.00 %)," ",300,"2,860,000",0,0,9.80,9.70,9.80,9.10
29/10/2020,9.74,9.80,0.80 (8.89 %)," ",100,"980,000",0,0,9.00,9.8,9.80,9.80
28/10/2020,8.94,9.00,0.10 (1.12 %)," ",200,"1,860,000",0,0,8.90,9.60,9.60,9.00
27/10/2020,8.84,8.90,-0.70 (-7.29 %)," ",100,"890,000",0,0,9.60,8.9,8.90,8.90
26/10/2020,9.54,9.60,-0.10 (-1.03 %)," ","4,500","43,150,000",0,0,9.70,9.60,9.60,9.10
23/10/2020,9.64,9.70,0.00 (0.00 %)," ",501,"4,739,000",0,0,9.70,9.0,9.70,9.00
22/10/2020,9.64,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
21/10/2020,9.64,9.70,-0.10 (-1.02 %)," ","2,800","25,100,000",0,0,9.80,9.2,9.70,8.90
20/10/2020,9.74,9.80,0.30 (3.16 %)," ",100,"980,000",0,0,9.50,9.80,9.80,9.80
19/10/2020,9.44,9.50,0.00 (0.00 %)," ","52,300","502,120,000",0,0,9.50,9.6,10.00,9.50
16/10/2020,9.44,9.50,-0.60 (-5.94 %)," ",900,"8,550,000",0,0,10.10,9.50,9.50,9.50
15/10/2020,10.04,10.10,-0.10 (-0.98 %)," ","2,000","20,200,000",0,0,10.20,10.1,10.10,10.10
14/10/2020,10.13,10.20,-0.10 (-0.97 %)," ",200,"1,960,000",0,0,10.30,9.40,10.20,9.40
13/10/2020,10.23,10.30,-0.10 (-0.96 %)," ","3,000","28,340,000",0,0,10.40,9.7,10.30,9.40
09/10/2020,9.84,9.90,0.30 (3.13 %)," ","1,700","16,770,000",0,0,9.60,9.8,9.90,9.80
08/10/2020,9.54,9.60,-0.30 (-3.03 %)," ","4,900","46,760,000",0,0,9.90,9.50,9.70,9.50
07/10/2020,9.84,9.90,0.00 (0.00 %)," ",200,"1,940,000",0,0,9.90,9.5,9.90,9.50
06/10/2020,9.84,9.90,0.00 (0.00 %)," ",200,"1,920,000",0,0,9.90,9.30,9.90,9.30
05/10/2020,9.84,9.90,0.30 (3.13 %)," ","2,200","21,150,000",0,0,9.60,9.6,9.90,9.60
02/10/2020,9.54,9.60,-0.30 (-3.03 %)," ","1,700","16,340,000",0,0,9.90,9.60,9.80,9.60
01/10/2020,9.84,9.90,0.00 (0.00 %)," ","1,800","17,180,000",0,0,9.90,9.6,9.90,9.40
30/09/2020,9.84,9.90,0.10 (1.02 %)," ","1,000","9,690,000",0,0,9.80,9.30,9.90,9.30
29/09/2020,9.74,9.80,0.10 (1.03 %)," ",200,"1,920,000",0,0,9.70,9.4,9.80,9.40
28/09/2020,9.64,9.70,-0.20 (-2.02 %)," ",200,"1,900,000",0,0,9.90,9.30,9.70,9.30
25/09/2020,9.84,9.90,0.00 (0.00 %)," ",200,"1,950,000",0,0,9.90,9.6,9.90,9.60
24/09/2020,9.84,9.90,-0.10 (-1.00 %)," ",900,"8,810,000",0,0,10.00,10.10,10.10,9.40
23/09/2020,9.94,10.00,0.10 (1.01 %)," ",300,"2,950,000",0,0,9.90,10.3,10.30,9.20
22/09/2020,9.84,9.90,-0.10 (-1.00 %)," ","2,600","25,010,000",0,0,10.00,9.70,9.90,9.60
21/09/2020,9.94,10.00,0.50 (5.26 %)," ","3,300","32,170,000",0,0,9.50,10.2,10.20,9.40
18/09/2020,9.44,9.50,0.00 (0.00 %)," ","1,800","17,380,000",0,0,9.50,9.20,10.30,9.20
17/09/2020,9.44,9.50,-0.40 (-4.04 %)," ",300,"3,010,000",0,0,9.90,10.1,10.50,9.50
16/09/2020,9.84,9.90,-0.90 (-8.33 %)," ","3,500","35,250,000",0,0,10.80,11.00,11.00,9.80
15/09/2020,10.73,10.80,0.80 (8.00 %)," ",700,"7,120,000",0,0,10.00,11.0,11.00,9.40
11/09/2020,10.43,10.50,-0.40 (-3.67 %)," ","2,849","29,909,200",0,0,10.90,11.4,11.40,9.90
10/09/2020,10.83,10.90,0.40 (3.81 %)," ",700,"7,320,000",0,0,10.50,11.00,11.00,9.70
09/09/2020,10.43,10.50,-0.20 (-1.87 %)," ",300,"3,150,000",0,0,10.70,10.5,10.50,10.50
08/09/2020,10.63,10.70,0.00 (0.00 %)," ",0,0,0,0,10.70,10.70,10.70,10.70
07/09/2020,10.63,10.70,0.20 (1.90 %)," ",200,"2,140,000",0,0,10.50,10.7,10.70,10.70
04/09/2020,10.43,10.50,0.90 (9.38 %)," ","8,750","90,625,000",0,0,9.60,9.50,10.50,9.50
03/09/2020,9.54,9.60,0.00 (0.00 %)," ","3,900","37,440,000",0,0,9.60,9.6,9.60,9.60
01/09/2020,9.54,9.60,0.30 (3.23 %)," ",100,"960,000",0,0,9.30,9.60,9.60,9.60
31/08/2020,9.24,9.30,0.00 (0.00 %)," ",0,0,0,0,9.30,9.3,9.30,9.30
28/08/2020,9.24,9.30,0.00 (0.00 %)," ","5,200","47,906,200",0,0,9.30,9.30,9.30,8.70
27/08/2020,9.24,9.30,0.00 (0.00 %)," ",300,"2,790,000",0,0,9.30,9.3,9.30,9.30
26/08/2020,9.24,9.30,0.00 (0.00 %)," ",100,"930,000",0,0,9.30,9.30,9.30,9.30
25/08/2020,9.24,9.30,-0.10 (-1.06 %)," ",500,"4,710,000",0,0,9.40,9.9,9.90,9.30
24/08/2020,9.34,9.40,-0.20 (-2.08 %)," ","14,900","141,070,000",0,0,9.60,10.10,10.10,9.30
21/08/2020,9.54,9.60,-0.90 (-8.57 %)," ","1,400","14,200,000",0,0,10.50,9.7,10.40,9.60
20/08/2020,10.43,10.50,0.40 (3.96 %)," ","6,600","60,850,000",0,0,10.10,9.30,10.60,9.10
19/08/2020,10.04,10.10,-0.10 (-0.98 %)," ",700,"6,860,000",0,0,10.20,9.3,10.20,9.30
18/08/2020,10.13,10.20,0.10 (0.99 %)," ","1,300","12,830,000",0,0,10.10,10.80,10.80,9.60
17/08/2020,10.04,10.10,-1.00 (-9.01 %)," ",600,"6,970,000",0,0,11.10,12.1,12.10,10.10
13/08/2020,10.04,10.10,0.90 (9.78 %)," ","9,700","97,820,000",0,0,9.20,10.1,10.10,8.60
12/08/2020,9.14,9.20,0.80 (9.52 %)," ","3,500","32,200,000",0,0,8.40,9.20,9.20,9.20
11/08/2020,8.35,8.40,0.30 (3.70 %)," ",700,"5,930,000",0,0,8.10,8.4,8.90,8.40
10/08/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
07/08/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
06/08/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
05/08/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
04/08/2020,8.05,8.10,-0.20 (-2.41 %)," ",100,"810,000",0,0,8.30,8.10,8.10,8.10
03/08/2020,8.25,8.30,0.20 (2.47 %)," ",600,"4,990,000",0,0,8.10,8.4,8.40,8.30
31/07/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
30/07/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
29/07/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
28/07/2020,8.05,8.10,-0.90 (-10.00 %)," ",100,"810,000",0,0,9.00,8.1,8.10,8.10
27/07/2020,8.94,9.00,0.00 (0.00 %)," ",500,"4,500,000",0,0,9.00,9.00,9.00,9.00
24/07/2020,8.94,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
23/07/2020,8.94,9.00,-0.80 (-8.16 %)," ",100,"900,000",0,0,9.80,9.00,9.00,9.00
22/07/2020,9.74,9.80,0.70 (7.69 %)," ",500,"4,900,000",0,0,9.10,9.8,9.80,9.80
21/07/2020,9.04,9.10,0.10 (1.11 %)," ",100,"910,000",0,0,9.00,9.10,9.10,9.10
20/07/2020,8.94,9.00,0.10 (1.12 %)," ",500,"4,610,000",0,0,8.90,9.7,9.70,9.00
16/07/2020,9.24,9.30,0.20 (2.20 %)," ",300,"2,860,000",0,0,9.10,10.0,10.00,9.30
15/07/2020,9.04,9.10,-0.70 (-7.14 %)," ","1,308","13,322,800",0,0,9.80,9.10,10.40,9.10
14/07/2020,9.74,9.80,0.00 (0.00 %)," ",500,"4,900,000",0,0,9.80,9.8,9.80,9.80
13/07/2020,9.74,9.80,0.60 (6.52 %)," ",500,"4,630,000",0,0,9.20,8.40,9.90,8.40
10/07/2020,9.14,9.20,-0.50 (-5.15 %)," ",200,"1,960,000",0,0,9.70,10.4,10.40,9.20
09/07/2020,9.64,9.70,0.80 (8.99 %)," ",300,"2,870,000",0,0,8.90,9.70,9.70,9.30
08/07/2020,8.84,8.90,-0.30 (-3.26 %)," ",102,"907,800",0,0,9.20,8.9,8.90,8.90
07/07/2020,9.14,9.20,-0.50 (-5.15 %)," ","1,200","11,590,000",0,0,9.70,9.70,9.70,9.20
06/07/2020,9.64,9.70,0.20 (2.11 %)," ","1,200","11,620,000",0,0,9.50,9.6,10.10,9.60
03/07/2020,9.44,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
02/07/2020,9.44,9.50,-0.70 (-6.86 %)," ",300,"2,830,000",0,0,10.20,9.3,9.50,9.30
01/07/2020,10.13,10.20,0.90 (9.68 %)," ",300,"3,060,000",0,0,9.30,10.20,10.20,10.20
30/06/2020,9.24,9.30,0.20 (2.20 %)," ",902,"8,740,000",0,0,9.10,8.6,10.00,8.60
29/06/2020,9.04,9.10,-1.00 (-9.90 %)," ",100,"910,000",0,0,10.10,9.10,9.10,9.10
26/06/2020,10.04,10.10,0.90 (9.78 %)," ",200,"2,010,000",0,0,9.20,10.0,10.10,10.00
25/06/2020,9.14,9.20,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
24/06/2020,9.14,9.20,-0.10 (-1.08 %)," ",100,"920,000",0,0,9.30,9.2,9.20,9.20
23/06/2020,9.24,9.30,0.10 (1.09 %)," ",200,"1,940,000",0,0,9.20,10.10,10.10,9.30
22/06/2020,9.14,9.20,0.30 (3.37 %)," ",200,"1,890,000",0,0,8.90,9.7,9.70,9.20
18/06/2020,8.84,8.90,-0.70 (-7.29 %)," ",300,"2,810,000",0,0,9.60,8.7,10.50,8.70
16/06/2020,9.54,9.60,0.00 (0.00 %)," ","2,100","20,330,000",0,0,9.60,9.60,9.70,9.60
15/06/2020,9.54,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
12/06/2020,9.54,9.60,-0.50 (-4.95 %)," ",300,"2,920,000",0,0,10.10,9.60,10.00,9.60
11/06/2020,10.04,10.10,0.20 (2.02 %)," ",300,"3,020,000",0,0,9.90,10.1,10.10,10.00
10/06/2020,9.84,9.90,-1.10 (-10.00 %)," ","1,200","12,300,000",0,0,11.00,10.60,10.60,9.90
09/06/2020,10.93,11.00,0.90 (8.91 %)," ",200,"2,020,000",0,0,10.10,9.2,11.00,9.20
08/06/2020,10.04,10.10,-0.60 (-5.61 %)," ",400,"4,240,000",0,0,10.70,10.70,10.80,10.10
05/06/2020,10.63,10.70,0.80 (8.08 %)," ",300,"3,090,000",0,0,9.90,9.6,10.70,9.60
04/06/2020,9.84,9.90,0.90 (10.00 %)," ","4,600","45,410,000",0,0,9.00,8.60,9.90,8.60
03/06/2020,8.94,9.00,0.00 (0.00 %)," ","2,200","19,750,000",0,0,9.00,8.9,9.00,8.60
02/06/2020,8.94,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
01/06/2020,8.94,9.00,-0.90 (-9.09 %)," ",100,"900,000",0,0,9.90,9.0,9.00,9.00
29/05/2020,9.84,9.90,-0.10 (-1.00 %)," ",100,"990,000",0,0,10.00,9.90,9.90,9.90
28/05/2020,9.94,10.00,0.60 (6.38 %)," ",100,"1,000,000",0,0,9.40,10.0,10.00,10.00
27/05/2020,9.34,9.40,0.30 (3.30 %)," ",300,"2,860,000",0,0,9.10,9.20,10.00,9.20
26/05/2020,9.04,9.10,-0.80 (-8.08 %)," ",100,"910,000",0,0,9.90,9.1,9.10,9.10
25/05/2020,9.84,9.90,-0.70 (-6.60 %)," ",200,"1,980,000",0,0,10.60,9.90,9.90,9.90
22/05/2020,10.53,10.60,0.70 (7.07 %)," ","2,200","21,640,000",0,0,9.90,9.8,10.60,9.80
20/05/2020,8.94,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
19/05/2020,8.94,9.00,-1.00 (-10.00 %)," ",100,"900,000",0,0,10.00,9.00,9.00,9.00
18/05/2020,9.94,10.00,0.30 (3.09 %)," ","2,700","26,880,000",0,0,9.70,8.8,10.00,8.80
