20/05/2021,5.75,5.75,-0.28 (-4.64 %)," ","414,800","2,425,000,000",0,0,6.00,6.00,5.75
19/05/2021,6.03,6.03,-0.17 (-2.74 %)," ","220,800","1,353,000,000",0,0,6.26,6.26,5.91
18/05/2021,6.20,6.20,-0.16 (-2.52 %)," ","328,500","2,050,000,000",0,0,6.36,6.39,6.16
17/05/2021,6.36,6.36,-0.10 (-1.55 %)," ","88,400","567,000,000",0,0,6.46,6.55,6.22
14/05/2021,6.46,6.46,-0.09 (-1.37 %)," ","131,600","860,000,000",0,0,6.50,6.58,6.45
13/05/2021,6.55,6.55,-0.11 (-1.65 %)," ","200,300","1,317,000,000",0,0,6.66,6.66,6.53
12/05/2021,6.66,6.66,0.18 (2.78 %)," ","190,900","1,263,000,000",0,0,6.48,6.67,6.48
11/05/2021,6.48,6.48,0.09 (1.41 %)," ","326,900","2,108,000,000",0,0,6.39,6.67,6.36
10/05/2021,6.39,6.39,-0.10 (-1.54 %)," ","256,800","1,636,000,000",0,0,6.35,6.45,6.33
07/05/2021,6.49,6.49,-0.12 (-1.82 %)," ","202,500","1,315,000,000",0,0,6.61,6.63,6.42
06/05/2021,6.61,6.61,-0.24 (-3.50 %)," ","216,700","1,459,000,000",0,0,6.85,6.85,6.61
05/05/2021,6.85,6.85,0.25 (3.79 %)," ","231,900","1,581,000,000",0,0,7.00,7.00,6.60
04/05/2021,6.60,6.60,-0.09 (-1.35 %)," ","171,000","1,104,000,000",0,0,6.69,6.69,6.36
29/04/2021,6.69,6.69,-0.03 (-0.45 %)," ","175,500","1,180,000,000",0,0,6.72,6.85,6.61
28/04/2021,6.72,6.72,0.25 (3.86 %)," ","268,000","1,779,000,000",0,0,6.47,6.80,6.47
27/04/2021,6.47,6.47,-0.09 (-1.37 %)," ","181,500","1,170,000,000",0,0,6.36,6.56,6.36
26/04/2021,6.56,6.56,-0.34 (-4.93 %)," ","191,700","1,272,000,000",0,0,6.90,6.90,6.55
23/04/2021,6.90,6.90,0.25 (3.76 %)," ","550,400","3,633,000,000",0,0,6.22,7.00,6.22
22/04/2021,6.65,6.65,-0.50 (-6.99 %)," ","1,309,800","8,812,000,000",0,0,7.14,7.14,6.65
20/04/2021,7.15,7.15,-0.06 (-0.83 %)," ","446,500","3,211,000,000",0,0,7.21,7.25,7.12
19/04/2021,7.21,7.21,-0.09 (-1.23 %)," ","747,200","5,394,000,000",0,0,7.30,7.60,7.12
16/04/2021,7.30,7.30,-0.42 (-5.44 %)," ","724,500","5,387,000,000",0,0,7.70,7.72,7.18
15/04/2021,7.72,7.72,-0.28 (-3.50 %)," ","800,900","6,285,000,000",0,0,8.10,8.20,7.69
14/04/2021,8.00,8.00,0.01 (0.13 %)," ","708,700","5,534,000,000",0,0,7.80,8.00,7.50
13/04/2021,7.99,7.99,-0.31 (-3.73 %)," ","853,500","6,952,000,000",0,0,8.30,8.31,7.90
12/04/2021,8.30,8.30,0.38 (4.80 %)," ","1,405,800","11,236,000,000",0,0,7.90,8.46,7.81
09/04/2021,7.92,7.92,0.12 (1.54 %)," ","768,400","6,074,000,000",0,0,7.80,8.00,7.80
08/04/2021,7.80,7.80,0.05 (0.65 %)," ","523,100","4,132,000,000",0,0,8.00,8.00,7.80
07/04/2021,7.75,7.75,0.19 (2.51 %)," ","567,500","4,306,000,000",0,0,7.56,7.75,7.56
06/04/2021,7.56,7.56,-0.06 (-0.79 %)," ","333,300","2,527,000,000",0,0,7.61,7.61,7.55
05/04/2021,7.62,7.62,-0.14 (-1.80 %)," ","483,000","3,689,000,000",0,0,7.76,7.76,7.55
02/04/2021,7.76,7.76,0.04 (0.52 %)," ","332,200","2,572,000,000",0,0,7.72,7.84,7.50
01/04/2021,7.72,7.72,0.02 (0.26 %)," ","223,600","1,710,000,000",0,0,7.70,7.75,7.50
31/03/2021,7.70,7.70,-0.10 (-1.28 %)," ","227,900","1,768,000,000",0,0,7.56,7.86,7.56
30/03/2021,7.80,7.80,0.03 (0.39 %)," ","542,800","4,259,000,000",0,0,8.10,8.10,7.75
29/03/2021,7.77,7.77,0.50 (6.88 %)," ","1,175,600","9,031,000,000",0,0,7.27,7.77,7.27
26/03/2021,7.27,7.27,0.05 (0.69 %)," ","205,400","1,473,000,000",0,0,7.10,7.35,7.05
25/03/2021,7.22,7.22,-0.08 (-1.10 %)," ","375,200","2,707,000,000",0,0,7.30,7.38,6.91
24/03/2021,7.30,7.30,-0.20 (-2.67 %)," ","322,900","2,389,000,000",0,0,7.40,7.51,7.30
23/03/2021,7.50,7.50,-0.03 (-0.40 %)," ","783,600","5,962,000,000",0,0,7.53,7.77,7.45
22/03/2021,7.53,7.53,0.18 (2.45 %)," ","755,000","5,698,000,000",0,0,7.35,7.68,7.35
19/03/2021,7.35,7.35,-0.24 (-3.16 %)," ","394,800","2,891,000,000",0,0,7.20,7.45,7.20
18/03/2021,7.59,7.59,-0.06 (-0.78 %)," ","243,600","1,844,000,000",0,0,7.65,7.70,7.50
17/03/2021,7.65,7.65,0.19 (2.55 %)," ","231,400","1,764,000,000",0,0,7.46,7.80,7.45
16/03/2021,7.60,7.60,-0.19 (-2.44 %)," ","207,900","1,597,000,000",0,0,7.80,7.81,7.59
15/03/2021,7.79,7.79,0.10 (1.30 %)," ","335,000","2,610,000,000",0,0,7.73,7.86,7.73
12/03/2021,7.69,7.69,0.14 (1.85 %)," ","498,400","3,821,000,000",0,0,7.60,7.90,7.55
11/03/2021,7.55,7.55,-0.05 (-0.66 %)," ","370,900","2,810,000,000",0,0,7.70,7.72,7.49
10/03/2021,7.60,7.60,-0.30 (-3.80 %)," ","429,200","3,247,000,000",0,0,7.80,7.80,7.35
09/03/2021,7.90,7.90,-0.22 (-2.71 %)," ","381,800","3,022,000,000",0,0,8.05,8.05,7.60
08/03/2021,8.12,8.12,0.42 (5.45 %)," ","927,400","7,568,000,000",0,0,8.23,8.23,7.70
05/03/2021,7.70,7.70,0.50 (6.94 %)," ","1,046,300","8,056,000,000",0,0,7.70,7.70,7.60
04/03/2021,7.20,7.20,0.00 (0.00 %)," ","367,100","2,659,000,000",0,0,7.20,7.32,7.00
03/03/2021,7.20,7.20,0.20 (2.86 %)," ","252,100","1,783,000,000",0,0,6.98,7.20,6.98
02/03/2021,7.00,7.00,-0.20 (-2.78 %)," ","267,000","1,897,000,000",0,0,7.20,7.20,7.00
01/03/2021,7.20,7.20,0.07 (0.98 %)," ","316,000","2,254,000,000",0,0,7.13,7.20,7.08
26/02/2021,7.13,7.13,-0.01 (-0.14 %)," ","175,300","1,227,000,000",0,0,6.90,7.13,6.90
25/02/2021,7.14,7.14,0.04 (0.56 %)," ","233,600","1,661,000,000",0,0,7.20,7.20,7.00
24/02/2021,7.10,7.10,-0.14 (-1.93 %)," ","356,800","2,528,000,000",0,0,7.10,7.24,6.90
23/02/2021,7.24,7.24,0.16 (2.26 %)," ","477,300","3,449,000,000",0,0,7.30,7.39,7.10
22/02/2021,7.08,7.08,-0.17 (-2.34 %)," ","429,600","3,020,000,000",0,0,7.25,7.25,6.90
19/02/2021,7.25,7.25,0.17 (2.40 %)," ","443,700","3,206,000,000",0,0,7.10,7.50,7.03
18/02/2021,7.08,7.08,0.46 (6.95 %)," ","979,300","6,911,000,000",0,0,7.08,7.08,6.90
17/02/2021,6.62,6.62,0.43 (6.95 %)," ","282,600","1,871,000,000",0,0,6.62,6.62,6.62
09/02/2021,6.19,6.19,0.14 (2.31 %)," ","225,000","1,365,000,000",0,0,6.19,6.19,6.00
08/02/2021,6.05,6.05,-0.24 (-3.82 %)," ","390,500","2,380,000,000",0,0,6.05,6.30,5.85
05/02/2021,6.29,6.29,0.01 (0.16 %)," ","226,500","1,433,000,000",0,0,6.30,6.45,6.28
04/02/2021,6.28,6.28,0.26 (4.32 %)," ","442,700","2,803,000,000",0,0,6.40,6.40,6.20
03/02/2021,6.02,6.02,0.39 (6.93 %)," ","730,200","4,196,000,000",0,0,5.99,6.02,5.61
02/02/2021,5.63,5.63,-0.42 (-6.94 %)," ","1,112,000","6,284,000,000",0,0,5.88,6.09,5.63
01/02/2021,6.05,6.05,-0.45 (-6.92 %)," ","643,600","3,908,000,000",0,0,6.50,6.50,6.05
29/01/2021,6.50,6.50,0.05 (0.78 %)," ","472,200","2,938,000,000",0,0,6.00,6.75,6.00
28/01/2021,6.45,6.45,-0.48 (-6.93 %)," ","376,900","2,437,000,000",0,0,6.60,6.60,6.45
27/01/2021,6.93,6.93,-0.52 (-6.98 %)," ","415,300","2,978,000,000",0,0,7.50,7.50,6.93
26/01/2021,7.45,7.45,-0.45 (-5.70 %)," ","410,400","3,059,000,000",0,0,7.90,7.90,7.35
25/01/2021,7.90,7.90,-0.27 (-3.30 %)," ","178,400","1,428,000,000",0,0,8.17,8.17,7.90
22/01/2021,8.17,8.17,-0.16 (-1.92 %)," ","394,200","3,291,000,000",0,0,8.36,8.50,8.16
21/01/2021,8.33,8.33,0.53 (6.79 %)," ","684,600","5,561,000,000",0,0,8.00,8.34,7.80
20/01/2021,7.80,7.80,-0.02 (-0.26 %)," ","423,900","3,205,000,000",0,0,7.40,8.00,7.28
19/01/2021,7.82,7.82,-0.58 (-6.90 %)," ","383,000","3,052,000,000",0,0,8.25,8.30,7.82
18/01/2021,8.40,8.40,-0.10 (-1.18 %)," ","225,300","1,874,000,000",0,0,8.35,8.45,8.20
15/01/2021,8.50,8.50,0.37 (4.55 %)," ","435,900","3,661,000,000",0,0,8.30,8.50,8.30
14/01/2021,8.13,8.13,-0.17 (-2.05 %)," ","457,800","3,729,000,000",0,0,8.30,8.35,8.00
13/01/2021,8.30,8.30,-0.34 (-3.94 %)," ","687,400","5,812,000,000",0,0,8.64,8.64,8.26
12/01/2021,8.64,8.64,-0.22 (-2.48 %)," ","579,900","4,996,000,000",0,0,8.75,8.80,8.51
11/01/2021,8.86,8.86,0.14 (1.61 %)," ","558,600","4,913,000,000",0,0,8.73,9.00,8.70
08/01/2021,8.72,8.72,-0.03 (-0.34 %)," ","642,800","5,620,000,000",0,0,8.75,9.00,8.50
07/01/2021,8.75,8.75,0.17 (1.98 %)," ","561,700","4,848,000,000",0,0,8.60,8.80,8.50
06/01/2021,8.58,8.58,0.18 (2.14 %)," ","509,100","4,393,000,000",0,0,8.40,8.77,8.40
05/01/2021,8.40,8.40,0.54 (6.87 %)," ","873,600","7,253,000,000",0,0,7.95,8.41,7.87
04/01/2021,7.86,7.86,0.51 (6.94 %)," ","619,600","4,744,000,000",0,0,7.60,7.86,7.43
31/12/2020,7.35,7.35,0.01 (0.14 %)," ","360,800","2,637,000,000",0,0,7.34,7.48,7.20
30/12/2020,7.34,7.34,-0.16 (-2.13 %)," ","183,020","1,365,000,000",0,0,7.50,7.60,7.30
29/12/2020,7.50,7.50,-0.02 (-0.27 %)," ","362,800","2,742,000,000",0,0,7.70,7.70,7.43
28/12/2020,7.52,7.52,0.44 (6.21 %)," ","609,710","4,541,000,000",0,0,7.08,7.57,6.90
25/12/2020,7.08,7.08,0.08 (1.14 %)," ","170,920","1,196,000,000",0,0,7.00,7.09,6.80
24/12/2020,7.00,7.00,-0.24 (-3.31 %)," ","345,720","2,377,000,000",0,0,7.20,7.21,6.74
23/12/2020,7.24,7.24,-0.01 (-0.14 %)," ","374,550","2,719,000,000",0,0,7.25,7.44,6.80
22/12/2020,7.25,7.25,-0.05 (-0.68 %)," ","410,790","2,965,000,000",0,0,7.30,7.30,7.14
21/12/2020,7.30,7.30,0.05 (0.69 %)," ","497,180","3,618,000,000",0,0,7.25,7.35,7.24
18/12/2020,7.25,7.25,0.15 (2.11 %)," ","339,700","2,466,000,000",0,0,7.10,7.40,7.10
17/12/2020,7.10,7.10,0.00 (0.00 %)," ","261,160","1,841,000,000",0,0,7.10,7.10,7.01
16/12/2020,7.10,7.10,-0.02 (-0.28 %)," ","401,700","2,849,000,000",0,0,7.12,7.30,7.01
15/12/2020,7.12,7.12,-0.01 (-0.14 %)," ","198,680","1,412,000,000",0,0,7.19,7.19,7.01
14/12/2020,7.13,7.13,0.28 (4.09 %)," ","483,150","3,425,000,000",0,0,6.85,7.28,6.72
11/12/2020,6.85,6.85,0.10 (1.48 %)," ","113,560","768,000,000",0,0,6.75,6.85,6.70
10/12/2020,6.75,6.75,-0.05 (-0.74 %)," ","239,990","1,626,000,000",0,0,6.90,6.90,6.73
09/12/2020,6.80,6.80,0.05 (0.74 %)," ","197,520","1,346,000,000",0,0,6.71,7.00,6.70
08/12/2020,6.75,6.75,-0.15 (-2.17 %)," ","139,590","938,000,000",0,0,6.90,6.90,6.69
07/12/2020,6.90,6.90,0.05 (0.73 %)," ","115,560","797,000,000",0,0,6.90,7.00,6.85
04/12/2020,6.85,6.85,-0.09 (-1.30 %)," ","159,730","1,104,000,000",0,0,7.00,7.00,6.81
03/12/2020,6.94,6.94,0.39 (5.95 %)," ","270,360","1,871,000,000",0,0,6.50,7.00,6.50
02/12/2020,6.55,6.55,-0.09 (-1.36 %)," ","114,250","752,000,000",0,0,6.60,6.64,6.50
01/12/2020,6.64,6.64,0.09 (1.37 %)," ","301,700","1,958,000,000",0,0,6.30,6.69,6.30
30/11/2020,6.55,6.55,-0.35 (-5.07 %)," ","322,890","2,173,000,000",0,0,6.94,6.94,6.55
27/11/2020,6.90,6.90,0.01 (0.15 %)," ","147,020","1,013,000,000",0,0,6.93,6.94,6.87
26/11/2020,6.89,6.89,-0.12 (-1.71 %)," ","169,070","1,164,000,000",0,0,7.00,7.00,6.80
25/11/2020,7.01,7.01,-0.19 (-2.64 %)," ","267,340","1,901,000,000",0,0,7.01,7.34,6.97
24/11/2020,7.20,7.20,0.29 (4.20 %)," ","541,540","3,844,000,000",0,0,7.28,7.28,6.80
23/11/2020,6.91,6.91,0.45 (6.97 %)," ","539,490","3,604,000,000",0,0,6.49,6.91,6.31
20/11/2020,6.46,6.46,-0.13 (-1.97 %)," ","236,390","1,527,000,000",0,0,6.60,6.60,6.36
19/11/2020,6.59,6.59,0.17 (2.65 %)," ","385,920","2,575,000,000",0,0,6.80,6.80,6.45
18/11/2020,6.42,6.42,0.42 (7.00 %)," ","928,780","5,906,000,000",0,0,6.09,6.42,6.02
17/11/2020,6.00,6.00,0.32 (5.63 %)," ","301,400","1,737,000,000",0,0,5.68,6.00,5.56
16/11/2020,5.68,5.68,-0.07 (-1.22 %)," ","163,250","914,000,000",0,0,5.75,5.75,5.46
13/11/2020,5.75,5.75,0.06 (1.05 %)," ","121,460","716,000,000",0,0,6.07,6.07,5.75
12/11/2020,5.69,5.69,0.37 (6.95 %)," ","346,330","1,958,000,000",0,0,5.34,5.69,5.34
11/11/2020,5.32,5.32,0.15 (2.90 %)," ","111,080","587,000,000",0,0,5.30,5.34,5.18
10/11/2020,5.17,5.17,0.02 (0.39 %)," ","98,860","519,000,000",0,0,5.30,5.34,5.17
09/11/2020,5.15,5.15,-0.22 (-4.10 %)," ","94,970","499,000,000",0,0,5.37,5.39,5.15
06/11/2020,5.37,5.37,-0.03 (-0.56 %)," ","65,980","350,000,000",0,0,5.40,5.40,5.28
05/11/2020,5.40,5.40,0.00 (0.00 %)," ","19,910","108,000,000",0,0,5.40,5.42,5.40
04/11/2020,5.40,5.40,0.06 (1.12 %)," ","27,680","148,000,000",0,0,5.34,5.42,5.32
03/11/2020,5.34,5.34,0.08 (1.52 %)," ","26,710","143,000,000",0,0,5.50,5.50,5.26
02/11/2020,5.26,5.26,-0.04 (-0.75 %)," ","52,090","276,000,000",0,0,5.30,5.36,5.26
30/10/2020,5.30,5.30,0.04 (0.76 %)," ","55,160","293,000,000",0,0,5.26,5.47,5.26
29/10/2020,5.26,5.26,-0.24 (-4.36 %)," ","99,110","534,000,000",0,0,5.35,5.50,5.20
28/10/2020,5.50,5.50,0.00 (0.00 %)," ","47,810","263,000,000",0,0,5.45,5.55,5.45
27/10/2020,5.50,5.50,0.05 (0.92 %)," ","107,080","589,000,000",0,0,5.80,5.80,5.45
26/10/2020,5.45,5.45,-0.23 (-4.05 %)," ","88,970","492,000,000",0,0,5.68,5.68,5.45
23/10/2020,5.68,5.68,0.08 (1.43 %)," ","67,160","372,000,000",0,0,5.60,5.70,5.50
22/10/2020,5.60,5.60,-0.23 (-3.95 %)," ","75,670","430,000,000",0,0,5.76,5.76,5.60
21/10/2020,5.83,5.83,-0.03 (-0.51 %)," ","66,090","381,000,000",0,0,5.73,5.86,5.73
20/10/2020,5.86,5.86,0.06 (1.03 %)," ","160,320","923,000,000",0,0,5.72,5.86,5.70
19/10/2020,5.80,5.80,0.07 (1.22 %)," ","82,180","474,000,000",0,0,5.75,5.82,5.70
16/10/2020,5.73,5.73,-0.07 (-1.21 %)," ","90,380","522,000,000",0,0,5.80,5.90,5.73
15/10/2020,5.80,5.80,0.05 (0.87 %)," ","81,750","473,000,000",0,0,5.76,5.95,5.76
14/10/2020,5.75,5.75,-0.07 (-1.20 %)," ","86,310","507,000,000",0,0,5.90,5.99,5.74
13/10/2020,5.82,5.82,-0.06 (-1.02 %)," ","107,070","623,000,000",0,0,5.80,5.99,5.70
12/10/2020,5.88,5.88,-0.14 (-2.33 %)," ","239,290","1,426,000,000",0,0,6.10,6.10,5.79
09/10/2020,6.02,6.02,-0.04 (-0.66 %)," ","92,010","555,000,000",0,0,6.10,6.15,6.00
08/10/2020,6.06,6.06,-0.14 (-2.26 %)," ","140,510","857,000,000",0,0,6.20,6.21,6.01
07/10/2020,6.20,6.20,0.28 (4.73 %)," ","432,410","2,618,000,000",0,0,5.96,6.30,5.94
06/10/2020,5.92,5.92,-0.02 (-0.34 %)," ","207,390","1,235,000,000",0,0,6.29,6.30,5.90
05/10/2020,5.94,5.94,0.38 (6.83 %)," ","546,170","3,217,000,000",0,0,5.60,5.94,5.60
02/10/2020,5.56,5.56,0.00 (0.00 %)," ","334,260","1,835,000,000",0,0,5.56,5.60,5.20
01/10/2020,5.56,5.56,0.15 (2.77 %)," ","129,330","714,000,000",0,0,5.42,5.60,5.42
30/09/2020,5.41,5.41,-0.01 (-0.18 %)," ","70,230","384,000,000",0,0,5.44,5.52,5.41
29/09/2020,5.42,5.42,-0.18 (-3.21 %)," ","112,040","623,000,000",0,0,5.70,5.70,5.41
28/09/2020,5.60,5.60,0.20 (3.70 %)," ","104,420","584,000,000",0,0,5.41,5.65,5.41
25/09/2020,5.40,5.40,-0.17 (-3.05 %)," ","79,130","436,000,000",0,0,5.57,5.58,5.40
24/09/2020,5.57,5.57,-0.03 (-0.54 %)," ","273,810","1,531,000,000",0,0,5.60,5.64,5.55
23/09/2020,5.60,5.60,0.25 (4.67 %)," ","252,420","1,408,000,000",0,0,5.45,5.64,5.44
22/09/2020,5.35,5.35,0.11 (2.10 %)," ","155,110","822,000,000",0,0,5.05,5.40,5.05
21/09/2020,5.24,5.24,-0.02 (-0.38 %)," ","172,860","906,000,000",0,0,5.26,5.35,5.19
18/09/2020,5.26,5.26,-0.33 (-5.90 %)," ","285,340","1,533,000,000",0,0,5.59,5.59,5.24
17/09/2020,5.59,5.59,-0.12 (-2.10 %)," ","144,810","809,000,000",0,0,5.75,5.75,5.45
16/09/2020,5.71,5.71,0.21 (3.82 %)," ","272,220","1,531,000,000",0,0,5.60,5.83,5.41
15/09/2020,5.50,5.50,0.05 (0.92 %)," ","369,250","2,028,000,000",0,0,5.60,5.60,5.40
14/09/2020,5.45,5.45,0.25 (4.81 %)," ","259,510","1,400,000,000",0,0,5.30,5.50,5.20
11/09/2020,5.20,5.20,0.00 (0.00 %)," ","198,760","1,025,000,000",0,0,5.10,5.25,5.10
10/09/2020,5.20,5.20,0.23 (4.63 %)," ","333,830","1,730,000,000",0,0,5.00,5.30,5.00
09/09/2020,4.97,4.97,0.05 (1.02 %)," ","30,790","151,000,000",0,0,4.75,4.97,4.75
08/09/2020,4.92,4.92,0.05 (1.03 %)," ","119,070","604,000,000",0,0,4.81,5.21,4.81
07/09/2020,4.87,4.87,-0.11 (-2.21 %)," ","64,350","314,000,000",0,0,4.80,4.96,4.80
04/09/2020,4.98,4.98,0.12 (2.47 %)," ","47,380","234,000,000",0,0,4.86,5.04,4.86
03/09/2020,4.86,4.86,-0.05 (-1.02 %)," ","63,440","313,000,000",0,0,4.91,5.09,4.80
01/09/2020,4.91,4.91,0.00 (0.00 %)," ","60,740","296,000,000",0,0,4.91,5.00,4.80
31/08/2020,4.91,4.91,-0.09 (-1.80 %)," ","139,090","684,000,000",0,0,5.05,5.05,4.80
28/08/2020,5.00,5.00,-0.18 (-3.47 %)," ","107,910","549,000,000",0,0,5.30,5.30,4.92
27/08/2020,5.18,5.18,0.27 (5.50 %)," ","243,770","1,272,000,000",0,0,5.25,5.25,5.12
26/08/2020,4.91,4.91,0.32 (6.97 %)," ","257,070","1,235,000,000",0,0,4.59,4.91,4.59
25/08/2020,4.59,4.59,-0.11 (-2.34 %)," ","47,670","225,000,000",0,0,4.85,4.85,4.59
24/08/2020,4.70,4.70,0.07 (1.51 %)," ","44,170","207,000,000",0,0,4.68,4.70,4.65
21/08/2020,4.63,4.63,-0.05 (-1.07 %)," ","62,660","292,000,000",0,0,4.70,4.75,4.61
20/08/2020,4.68,4.68,-0.06 (-1.27 %)," ","22,300","104,000,000",0,0,4.70,4.74,4.65
19/08/2020,4.74,4.74,0.00 (0.00 %)," ","9,250","44,000,000",0,0,4.74,4.78,4.74
18/08/2020,4.74,4.74,0.04 (0.85 %)," ","35,530","167,000,000",0,0,4.70,4.80,4.67
17/08/2020,4.70,4.70,0.00 (0.00 %)," ","93,790","442,000,000",0,0,4.70,4.90,4.60
14/08/2020,4.70,4.70,0.00 (0.00 %)," ","57,190","269,000,000",0,0,4.70,4.80,4.65
13/08/2020,4.70,4.70,-0.19 (-3.89 %)," ","92,110","441,000,000",0,0,4.89,4.90,4.70
12/08/2020,4.89,4.89,0.06 (1.24 %)," ","43,340","209,000,000",0,0,4.75,4.95,4.75
11/08/2020,4.83,4.83,0.13 (2.77 %)," ","48,720","230,000,000",0,0,4.95,4.95,4.70
10/08/2020,4.70,4.70,-0.10 (-2.08 %)," ","61,010","291,000,000",0,0,4.90,4.90,4.70
07/08/2020,4.80,4.80,-0.01 (-0.21 %)," ","10,600","51,000,000",0,0,4.94,5.00,4.80
06/08/2020,4.81,4.81,0.31 (6.89 %)," ","131,200","624,000,000",0,0,4.59,4.81,4.53
05/08/2020,4.50,4.50,0.01 (0.22 %)," ","16,070","72,000,000",0,0,4.26,4.60,4.26
04/08/2020,4.49,4.49,0.05 (1.13 %)," ","43,620","198,000,000",0,0,4.67,4.67,4.40
03/08/2020,4.44,4.44,0.06 (1.37 %)," ","13,740","60,000,000",0,0,4.38,4.44,4.28
31/07/2020,4.38,4.38,-0.02 (-0.45 %)," ","11,550","49,000,000",0,0,4.10,4.44,4.10
30/07/2020,4.40,4.40,0.12 (2.80 %)," ","29,230","125,000,000",0,0,4.37,4.45,4.00
29/07/2020,4.28,4.28,-0.32 (-6.96 %)," ","110,860","475,000,000",0,0,4.50,4.50,4.28
28/07/2020,4.60,4.60,0.25 (5.75 %)," ","103,960","435,000,000",0,0,4.06,4.60,4.06
27/07/2020,4.35,4.35,-0.32 (-6.85 %)," ","91,310","398,000,000",0,0,4.35,4.40,4.35
24/07/2020,4.67,4.67,-0.35 (-6.97 %)," ","191,690","906,000,000",0,0,5.00,5.00,4.67
23/07/2020,5.02,5.02,0.00 (0.00 %)," ","52,060","258,000,000",0,0,5.02,5.02,4.94
22/07/2020,5.02,5.02,-0.15 (-2.90 %)," ","110,700","561,000,000",0,0,5.06,5.15,4.95
21/07/2020,5.17,5.17,-0.01 (-0.19 %)," ","89,840","467,000,000",0,0,5.23,5.25,5.11
20/07/2020,5.18,5.18,0.07 (1.37 %)," ","192,590","987,000,000",0,0,5.18,5.19,5.10
17/07/2020,5.11,5.11,0.04 (0.79 %)," ","37,060","189,000,000",0,0,5.10,5.12,5.10
16/07/2020,5.07,5.07,-0.07 (-1.36 %)," ","47,890","243,000,000",0,0,5.11,5.11,5.07
15/07/2020,5.14,5.14,0.06 (1.18 %)," ","74,010","378,000,000",0,0,5.05,5.15,5.05
14/07/2020,5.08,5.08,-0.08 (-1.55 %)," ","60,200","306,000,000",0,0,5.15,5.15,5.03
13/07/2020,5.16,5.16,0.06 (1.18 %)," ","54,100","280,000,000",0,0,5.10,5.20,5.10
10/07/2020,5.10,5.10,-0.19 (-3.59 %)," ","47,840","246,000,000",0,0,5.21,5.29,5.10
09/07/2020,5.29,5.29,0.06 (1.15 %)," ","85,680","450,000,000","120,000","636,000,000",5.10,5.29,5.10
08/07/2020,5.23,5.23,-0.02 (-0.38 %)," ","25,970","133,000,000",0,0,5.10,5.25,5.05
07/07/2020,5.25,5.25,0.08 (1.55 %)," ","58,840","305,000,000",0,0,5.20,5.25,5.17
06/07/2020,5.17,5.17,-0.03 (-0.58 %)," ","92,430","469,000,000",0,0,5.20,5.20,4.97
03/07/2020,5.20,5.20,-0.05 (-0.95 %)," ","128,640","673,000,000","60,000","336,600,000",5.38,5.40,5.11
02/07/2020,5.25,5.25,0.34 (6.92 %)," ","277,720","1,423,000,000",0,0,5.24,5.25,4.93
01/07/2020,4.91,4.91,0.01 (0.20 %)," ","47,460","234,000,000",0,0,5.00,5.10,4.70
30/06/2020,4.90,4.90,-0.36 (-6.84 %)," ","163,190","828,000,000",0,0,5.40,5.40,4.90
29/06/2020,5.26,5.26,-0.39 (-6.90 %)," ","299,920","1,578,000,000","60,000","315,600,000",5.28,5.39,5.26
26/06/2020,5.65,5.65,0.00 (0.00 %)," ","341,380","1,857,000,000",0,0,5.74,5.74,5.26
25/06/2020,5.65,5.65,0.22 (4.05 %)," ","296,710","1,670,000,000",0,0,5.30,5.69,5.30
24/06/2020,5.43,5.43,0.35 (6.89 %)," ","703,220","3,799,000,000",0,0,5.29,5.43,5.15
23/06/2020,5.08,5.08,0.33 (6.95 %)," ","268,020","1,353,000,000",0,0,4.90,5.08,4.90
22/06/2020,4.75,4.75,0.00 (0.00 %)," ","52,680","249,000,000",0,0,4.75,4.75,4.66
19/06/2020,4.75,4.75,0.10 (2.15 %)," ","45,490","212,000,000",0,0,4.75,4.75,4.64
18/06/2020,4.65,4.65,-0.10 (-2.11 %)," ","33,640","154,000,000",0,0,4.43,4.65,4.43
17/06/2020,4.75,4.75,-0.35 (-6.86 %)," ","161,670","778,000,000",0,0,5.10,5.20,4.75
16/06/2020,5.10,5.10,0.10 (2.00 %)," ","80,450","406,000,000",0,0,5.05,5.10,5.00
15/06/2020,5.00,5.00,0.21 (4.38 %)," ","264,080","1,321,000,000",0,0,4.80,5.12,4.80
12/06/2020,4.79,4.79,0.31 (6.92 %)," ","271,250","1,260,000,000",0,0,4.20,4.79,4.20
11/06/2020,4.48,4.48,-0.33 (-6.86 %)," ","557,080","2,806,000,000",0,0,5.14,5.14,4.48
10/06/2020,4.81,4.81,0.31 (6.89 %)," ","269,580","1,253,000,000",0,0,4.50,4.81,4.40
09/06/2020,4.50,4.50,-0.09 (-1.96 %)," ","119,910","542,000,000",0,0,4.60,4.60,4.40
08/06/2020,4.59,4.59,0.20 (4.56 %)," ","162,760","748,000,000",0,0,4.49,4.68,4.49
05/06/2020,4.39,4.39,-0.02 (-0.45 %)," ","56,620","246,000,000",0,0,4.30,4.40,4.30
04/06/2020,4.41,4.41,0.00 (0.00 %)," ","73,230","322,000,000",0,0,4.45,4.45,4.32
03/06/2020,4.41,4.41,0.11 (2.56 %)," ","115,050","504,000,000",0,0,4.35,4.47,4.30
02/06/2020,4.30,4.30,0.10 (2.38 %)," ","130,030","552,000,000",0,0,4.35,4.35,4.20
01/06/2020,4.20,4.20,-0.05 (-1.18 %)," ","143,880","611,000,000",0,0,4.24,4.40,4.20
