26/04/2021,6.68,6.90,0.20 (2.99 %)," ",100,"690,000",0,0,6.70,6.9,6.90,6.90
23/04/2021,6.49,6.70,0.00 (0.00 %)," ",0,0,0,0,6.70,6.70,6.70,6.70
22/04/2021,6.49,6.70,-0.70 (-9.46 %)," ","3,600","24,120,000",0,0,7.40,6.7,6.70,6.70
20/04/2021,7.17,7.40,0.60 (8.82 %)," ","3,800","24,420,000",0,0,6.80,6.40,7.40,6.40
19/04/2021,6.58,6.80,-0.20 (-2.86 %)," ","3,500","22,300,000",0,0,7.00,6.4,6.80,6.30
16/04/2021,6.78,7.00,-0.50 (-6.67 %)," ","1,900","13,020,000",0,0,7.50,6.80,7.00,6.80
15/04/2021,7.26,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
13/04/2021,7.26,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
12/04/2021,7.26,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
09/04/2021,7.26,7.50,-0.60 (-7.41 %)," ","4,500","33,070,000",0,0,8.10,7.3,7.50,7.30
08/04/2021,7.84,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
07/04/2021,7.84,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
06/04/2021,7.84,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
05/04/2021,7.84,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
02/04/2021,7.84,8.10,0.00 (0.00 %)," ",0,0,70,"511,000",8.10,8.10,8.10,8.10
01/04/2021,7.84,8.10,-0.90 (-10.00 %)," ",500,"4,050,000",0,0,9.00,8.1,8.10,8.10
31/03/2021,8.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
30/03/2021,8.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
29/03/2021,8.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
26/03/2021,8.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
25/03/2021,8.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
24/03/2021,8.71,9.00,0.00 (0.00 %)," ",10,"90,000",0,0,9.00,9.0,9.00,9.00
23/03/2021,8.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
22/03/2021,8.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
19/03/2021,8.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
18/03/2021,8.71,9.00,-0.90 (-9.09 %)," ",100,"900,000",0,0,9.90,9.0,9.00,9.00
16/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,67,"663,300",9.90,9.9,9.90,9.90
15/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,89,"881,100",9.90,9.90,9.90,9.90
12/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
11/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
10/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
09/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
08/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
05/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
04/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
03/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
02/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
01/03/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
26/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
25/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
24/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
23/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
22/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
19/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
18/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
09/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
08/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
05/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
04/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
03/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
02/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
01/02/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
29/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
28/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
27/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
26/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
25/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
22/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
21/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
20/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
19/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
18/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
15/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,67,"603,000",9.90,9.90,9.90,9.90
14/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
12/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
11/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
08/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
07/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
06/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
05/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
04/01/2021,9.59,9.90,0.00 (0.00 %)," ",0,0,95,"855,000",9.90,9.9,9.90,9.90
31/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
30/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
29/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
28/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
25/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
24/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
23/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
22/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
21/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
18/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
17/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
16/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
14/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
11/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
10/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
09/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
08/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
07/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
04/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
03/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
02/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
01/12/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
30/11/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
27/11/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
26/11/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
25/11/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
24/11/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.9,9.90,9.90
23/11/2020,9.59,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
20/11/2020,9.59,9.90,-1.10 (-10.00 %)," ",400,"3,960,000",0,0,11.00,9.9,9.90,9.90
19/11/2020,10.65,11.00,0.00 (0.00 %)," ",0,0,0,0,11.00,11.00,11.00,11.00
18/11/2020,10.65,11.00,0.00 (0.00 %)," ",0,0,0,0,11.00,11.0,11.00,11.00
16/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
13/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
12/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
11/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
10/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
09/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
06/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
05/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
04/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
03/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
02/11/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
30/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
29/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
28/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
27/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
26/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
23/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
22/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
21/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
19/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
16/10/2020,9.68,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
15/10/2020,9.68,10.00,0.90 (9.89 %)," ",100,"1,000,000",0,0,9.10,10.0,10.00,10.00
14/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
13/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
12/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
09/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
08/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
07/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
06/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
05/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
02/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
01/10/2020,8.81,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
30/09/2020,8.81,9.10,0.80 (9.64 %)," ",100,"910,000",0,0,8.30,9.10,9.10,9.10
29/09/2020,8.04,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
28/09/2020,8.04,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
25/09/2020,8.04,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
24/09/2020,8.04,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
23/09/2020,8.04,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
21/09/2020,7.36,7.60,0.00 (0.00 %)," ",0,0,0,0,7.60,7.6,7.60,7.60
18/09/2020,7.36,7.60,0.00 (0.00 %)," ",0,0,0,0,7.60,7.60,7.60,7.60
17/09/2020,7.36,7.60,0.00 (0.00 %)," ",0,0,0,0,7.60,7.6,7.60,7.60
16/09/2020,7.36,7.60,0.00 (0.00 %)," ",0,0,0,0,7.60,7.60,7.60,7.60
15/09/2020,7.36,7.60,0.00 (0.00 %)," ",0,0,0,0,7.60,7.6,7.60,7.60
14/09/2020,7.36,7.60,0.00 (0.00 %)," ",0,0,0,0,7.60,7.60,7.60,7.60
11/09/2020,7.36,7.60,0.60 (8.57 %)," ",100,"760,000",0,0,7.00,7.6,7.60,7.60
10/09/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
09/09/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
08/09/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
07/09/2020,6.78,7.00,0.00 (0.00 %)," ",19,"121,500",0,0,7.00,7.0,7.00,7.00
04/09/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
03/09/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
01/09/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
31/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
28/08/2020,6.78,7.00,0.00 (0.00 %)," ",1,"7,700",0,0,7.00,7.00,7.00,7.00
27/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
26/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
25/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
21/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
20/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
19/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
18/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
17/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
14/08/2020,6.78,7.00,0.00 (0.00 %)," ",82,"517,100",0,0,7.00,7.00,7.00,7.00
13/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
12/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
11/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
10/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
07/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
06/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
05/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
04/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
03/08/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
31/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
30/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
29/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
28/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
24/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
22/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
21/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
17/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
16/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
15/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
14/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
13/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
10/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
09/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
08/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
07/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
06/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
03/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
02/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
01/07/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
30/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
26/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
25/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
24/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
22/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
19/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
18/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
16/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
15/06/2020,6.78,7.00,0.00 (0.00 %)," ",11,"69,300",0,0,7.00,7.0,7.00,7.00
12/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
11/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
10/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
09/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
08/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
05/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
04/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
03/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
02/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
01/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
28/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
27/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
26/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
25/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
22/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
21/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
19/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
18/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
15/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
14/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
13/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
12/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
11/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
08/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
07/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
06/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
05/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
04/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
28/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
27/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
24/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
22/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
21/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
17/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
16/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
15/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
14/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
13/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
10/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
09/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
08/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
07/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
06/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
03/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
01/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
30/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
27/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
26/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
25/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
24/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
19/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
