26/05/2021,6.50,6.50,-0.20 (-2.99 %)," ","320,220","2,117,738,000",0,0,6.70,6.7,6.80,6.50
25/05/2021,6.70,6.70,-0.10 (-1.47 %)," ","340,400","2,300,450,000",0,0,6.80,6.80,6.90,6.60
24/05/2021,6.80,6.80,0.00 (0.00 %)," ","356,104","2,398,266,000",0,0,6.80,6.8,6.90,6.60
21/05/2021,6.80,6.80,0.40 (6.25 %)," ","680,886","4,436,633,400",0,0,6.40,6.20,7.00,6.20
20/05/2021,6.40,6.40,-0.30 (-4.48 %)," ","611,138","3,949,857,000",0,0,6.70,6.7,6.70,6.30
19/05/2021,6.70,6.70,0.10 (1.52 %)," ","348,163","2,336,943,200",0,0,6.60,6.60,6.90,6.60
18/05/2021,6.60,6.60,-0.40 (-5.71 %)," ","615,705","4,151,968,300",0,0,7.00,7.0,7.00,6.60
14/05/2021,7.20,7.20,0.10 (1.41 %)," ","268,617","1,907,470,700",0,0,7.10,7.1,7.20,7.00
13/05/2021,7.10,7.10,-0.10 (-1.39 %)," ","267,630","1,922,756,000",0,0,7.20,7.20,7.30,7.10
12/05/2021,7.20,7.20,0.10 (1.41 %)," ","328,200","2,341,290,000",0,0,7.10,7.1,7.20,7.10
11/05/2021,7.10,7.10,-0.10 (-1.39 %)," ","277,610","1,990,301,000",0,0,7.20,7.20,7.30,7.10
10/05/2021,7.20,7.20,-0.20 (-2.70 %)," ","694,040","4,937,924,000",0,0,7.40,7.2,7.30,7.00
07/05/2021,7.40,7.40,-0.20 (-2.63 %)," ","527,600","3,897,330,000",0,0,7.60,7.60,7.60,7.20
06/05/2021,7.60,7.60,0.10 (1.33 %)," ","393,434","2,996,249,800",0,0,7.50,7.5,7.80,7.50
05/05/2021,7.50,7.50,0.40 (5.63 %)," ","681,008","5,063,448,600",0,0,7.10,7.20,7.70,7.10
04/05/2021,7.10,7.10,-0.40 (-5.33 %)," ","721,000","5,148,820,000",0,0,7.50,7.3,7.40,7.00
29/04/2021,7.50,7.50,0.00 (0.00 %)," ","139,911","1,043,502,800",0,0,7.50,7.50,7.60,7.40
28/04/2021,7.50,7.50,0.20 (2.74 %)," ","342,900","2,547,760,000",0,0,7.30,7.3,7.60,7.20
27/04/2021,7.30,7.30,-0.10 (-1.35 %)," ","509,530","3,718,976,400",0,0,7.40,7.30,7.50,7.20
26/04/2021,7.40,7.40,-0.50 (-6.33 %)," ","628,357","4,788,120,300",0,0,7.90,7.9,7.90,7.40
23/04/2021,7.90,7.90,0.30 (3.95 %)," ","835,001","6,384,077,600",0,0,7.60,7.60,8.00,7.40
22/04/2021,7.60,7.60,-0.70 (-8.43 %)," ","987,494","7,842,701,400",0,0,8.30,8.2,8.20,7.60
20/04/2021,8.30,8.30,-0.10 (-1.19 %)," ","824,800","6,811,260,000",0,0,8.40,8.50,8.50,8.10
19/04/2021,8.40,8.40,-0.10 (-1.18 %)," ","865,440","7,240,906,700",0,0,8.50,8.5,8.70,8.20
16/04/2021,8.50,8.50,-0.40 (-4.49 %)," ","1,900,153","16,208,718,100",0,0,8.90,8.90,8.90,8.20
15/04/2021,8.90,8.90,-0.20 (-2.20 %)," ","1,038,011","9,374,530,100",0,0,9.10,9.1,9.30,8.90
13/04/2021,9.20,9.20,0.00 (0.00 %)," ","2,028,136","18,716,354,600",0,0,9.20,9.2,9.50,8.90
12/04/2021,9.20,9.20,0.20 (2.22 %)," ","1,952,764","17,793,969,200",0,0,9.00,9.00,9.30,9.00
09/04/2021,9.00,9.00,0.20 (2.27 %)," ","1,080,240","9,559,446,200",0,0,8.80,8.8,9.00,8.60
08/04/2021,8.80,8.80,-0.40 (-4.35 %)," ","1,406,629","12,569,325,800",0,0,9.20,9.30,9.30,8.80
07/04/2021,9.20,9.20,0.20 (2.22 %)," ","1,213,680","11,011,190,000",0,0,9.00,9.0,9.30,8.80
06/04/2021,9.00,9.00,-0.30 (-3.23 %)," ","842,787","7,817,204,100",0,0,9.30,9.30,9.70,9.00
05/04/2021,9.30,9.30,0.80 (9.41 %)," ","3,928,110","35,695,392,000",0,0,8.50,8.7,9.30,8.40
02/04/2021,8.50,8.50,0.10 (1.19 %)," ","665,980","5,586,804,000",0,0,8.40,8.40,8.60,8.20
01/04/2021,8.40,8.40,0.20 (2.44 %)," ","602,487","4,986,710,800",0,0,8.20,8.2,8.40,8.20
31/03/2021,8.20,8.20,0.30 (3.80 %)," ","1,501,105","12,384,111,000",40,"288,000",7.90,7.90,8.50,7.90
30/03/2021,7.90,7.90,-0.10 (-1.25 %)," ","757,800","6,040,070,000",0,0,8.00,8.1,8.10,7.80
29/03/2021,8.00,8.00,0.20 (2.56 %)," ","502,302","4,041,886,000",0,0,7.80,7.80,8.20,7.80
26/03/2021,7.80,7.80,-0.30 (-3.70 %)," ","880,360","6,796,144,000",0,0,8.10,8.1,8.20,7.30
25/03/2021,8.10,8.10,0.10 (1.25 %)," ","637,617","5,136,179,100",0,0,8.00,8.00,8.40,7.90
24/03/2021,8.00,8.00,-0.20 (-2.44 %)," ","813,995","6,513,499,500",0,0,8.20,8.2,8.20,7.80
23/03/2021,8.20,8.20,0.00 (0.00 %)," ","779,760","6,345,641,700",0,0,8.20,7.90,8.30,7.70
22/03/2021,8.20,8.20,-0.20 (-2.38 %)," ","766,646","6,292,257,000",0,0,8.40,8.4,8.40,8.10
19/03/2021,8.40,8.40,-0.10 (-1.18 %)," ","338,127","2,810,517,400",0,0,8.50,8.50,8.50,8.20
18/03/2021,8.50,8.50,-0.10 (-1.16 %)," ","450,450","3,802,515,000",20,"172,000",8.60,8.6,8.70,8.30
16/03/2021,8.00,8.00,0.10 (1.27 %)," ","809,220","6,354,698,800",0,0,7.90,7.9,8.00,7.70
15/03/2021,7.90,7.90,-0.10 (-1.25 %)," ","344,618","2,729,798,600",65,"520,000",8.00,8.00,8.00,7.80
12/03/2021,8.00,8.00,0.00 (0.00 %)," ","436,990","3,496,109,000",0,0,8.00,8.1,8.50,7.90
11/03/2021,8.00,8.00,-0.10 (-1.23 %)," ","445,700","3,567,930,000",0,0,8.10,8.10,8.10,7.90
10/03/2021,8.10,8.10,-0.20 (-2.41 %)," ","587,597","4,834,646,100",0,0,8.30,8.3,8.40,8.10
09/03/2021,8.30,8.30,0.30 (3.75 %)," ","1,124,640","9,277,160,000",0,0,8.00,8.00,8.50,7.90
08/03/2021,8.00,8.00,0.00 (0.00 %)," ","491,261","3,920,108,000",0,0,8.00,8.0,8.10,7.80
05/03/2021,8.00,8.00,0.60 (8.11 %)," ","803,536","6,158,362,400",0,0,7.40,7.40,8.10,7.20
04/03/2021,7.40,7.40,-0.20 (-2.63 %)," ","709,440","5,277,224,000",0,0,7.60,7.6,7.70,7.20
03/03/2021,7.60,7.60,-0.10 (-1.30 %)," ","624,667","4,713,515,800",0,0,7.70,7.70,7.70,7.40
02/03/2021,7.70,7.70,0.10 (1.32 %)," ","491,659","3,766,154,300",0,0,7.60,7.6,7.80,7.60
01/03/2021,7.60,7.60,0.20 (2.70 %)," ","533,910","3,949,830,000",0,0,7.40,7.40,7.60,7.20
26/02/2021,7.40,7.40,-0.10 (-1.33 %)," ","623,400","4,548,500,000",60,"408,000",7.50,7.4,7.40,7.10
25/02/2021,7.50,7.50,0.00 (0.00 %)," ","306,234","2,267,081,400",0,0,7.50,7.50,7.90,7.30
24/02/2021,7.50,7.50,0.60 (8.70 %)," ","1,452,778","10,801,649,500",0,0,6.90,7.0,7.50,7.00
23/02/2021,6.90,6.90,0.30 (4.55 %)," ","570,020","3,806,442,000",0,0,6.60,6.70,6.90,6.50
22/02/2021,6.60,6.60,0.10 (1.54 %)," ","808,400","5,382,110,000",0,0,6.50,6.5,6.80,6.50
19/02/2021,6.50,6.50,0.00 (0.00 %)," ","243,054","1,579,226,400",0,0,6.50,6.40,6.60,6.30
18/02/2021,6.50,6.50,-0.10 (-1.52 %)," ","477,600","3,111,770,000",0,0,6.60,6.6,6.60,6.40
09/02/2021,6.20,6.20,0.20 (3.33 %)," ","337,540","2,049,923,000",0,0,6.00,6.1,6.30,6.00
08/02/2021,6.00,6.00,-0.40 (-6.25 %)," ","948,910","5,760,364,000",0,0,6.40,6.40,6.50,5.80
05/02/2021,6.40,6.40,0.00 (0.00 %)," ","381,068","2,396,411,600",0,0,6.40,6.3,6.40,6.20
04/02/2021,6.40,6.40,-0.20 (-3.03 %)," ","278,920","1,810,958,000",0,0,6.60,6.70,6.80,6.30
03/02/2021,6.60,6.60,0.60 (10.00 %)," ","560,763","3,506,304,300",0,0,6.00,6.0,6.60,6.00
02/02/2021,6.00,6.00,0.10 (1.69 %)," ","449,200","2,600,430,000",0,0,5.90,5.80,6.00,5.50
01/02/2021,5.90,5.90,-0.60 (-9.23 %)," ","1,147,615","6,921,870,000",0,0,6.50,6.5,6.50,5.90
29/01/2021,6.50,6.50,-0.70 (-9.72 %)," ","1,314,770","8,925,930,000",0,0,7.20,6.50,7.20,6.50
28/01/2021,7.20,7.20,-0.80 (-10.00 %)," ","547,400","3,995,510,000",0,0,8.00,7.9,7.90,7.20
27/01/2021,8.00,8.00,-0.40 (-4.76 %)," ","969,743","8,134,762,100",0,0,8.40,8.60,8.70,8.00
26/01/2021,8.40,8.40,0.70 (9.09 %)," ","2,497,614","20,610,137,600",0,0,7.70,7.8,8.40,7.70
25/01/2021,7.70,7.70,0.00 (0.00 %)," ","658,907","5,037,091,500",0,0,7.70,7.70,8.00,7.40
22/01/2021,7.70,7.70,-0.10 (-1.28 %)," ","368,363","2,834,142,500",0,0,7.80,7.7,7.80,7.50
21/01/2021,7.80,7.80,0.40 (5.41 %)," ","344,600","2,587,570,000",0,0,7.40,7.40,7.80,7.20
20/01/2021,7.40,7.40,-0.10 (-1.33 %)," ","669,503","4,698,556,100",0,0,7.50,7.5,7.50,6.80
19/01/2021,7.50,7.50,-0.60 (-7.41 %)," ","1,318,163","10,037,224,000",20,"146,000",8.10,8.10,8.20,7.30
18/01/2021,8.10,8.10,-0.20 (-2.41 %)," ","603,687","4,907,252,100",0,0,8.30,8.3,8.30,8.00
15/01/2021,8.30,8.30,0.00 (0.00 %)," ","903,543","7,415,496,900",0,0,8.30,8.30,8.40,8.10
14/01/2021,8.30,8.30,0.40 (5.06 %)," ","1,141,610","9,586,379,000",0,0,7.90,7.9,8.60,7.90
12/01/2021,8.00,8.00,-0.10 (-1.23 %)," ","1,304,279","10,194,112,800",0,0,8.10,8.1,8.10,7.60
11/01/2021,8.10,8.10,0.00 (0.00 %)," ","2,469,176","21,079,325,200",0,0,8.10,8.90,8.90,7.80
08/01/2021,8.10,8.10,0.70 (9.46 %)," ","479,360","3,882,816,000","20,000","136,000,000",7.40,8.1,8.10,8.10
07/01/2021,7.40,7.40,0.60 (8.82 %)," ","941,000","6,951,000,000",0,0,6.80,6.80,7.40,6.80
06/01/2021,6.80,6.80,0.60 (9.68 %)," ","1,941,100","12,849,010,000",0,0,6.20,6.3,6.80,6.20
05/01/2021,6.20,6.20,0.10 (1.64 %)," ","514,625","3,136,305,300",0,0,6.10,6.10,6.20,6.00
04/01/2021,6.10,6.10,-0.10 (-1.61 %)," ","357,000","2,175,230,000",0,0,6.20,6.1,6.20,6.00
31/12/2020,6.20,6.20,0.10 (1.64 %)," ","238,239","1,456,041,800",0,0,6.10,6.10,6.20,6.00
30/12/2020,6.10,6.10,-0.10 (-1.61 %)," ","536,073","3,348,997,600",0,0,6.20,6.2,6.40,6.00
29/12/2020,6.20,6.20,0.40 (6.90 %)," ","1,077,250","6,491,794,700",0,0,5.80,5.80,6.30,5.80
28/12/2020,5.80,5.80,0.00 (0.00 %)," ","573,776","3,293,176,800",0,0,5.80,5.8,5.90,5.70
25/12/2020,5.80,5.80,0.10 (1.75 %)," ","259,001","1,492,806,700","177,600","923,520,000",5.70,5.70,5.90,5.70
24/12/2020,5.70,5.70,0.00 (0.00 %)," ","639,172","3,599,987,300",0,0,5.70,5.7,5.80,5.50
23/12/2020,5.70,5.70,-0.20 (-3.39 %)," ","735,457","4,412,054,300",0,0,5.90,5.90,6.30,5.70
22/12/2020,5.90,5.90,0.00 (0.00 %)," ","327,800","1,906,260,000",0,0,5.90,5.9,5.90,5.70
21/12/2020,5.90,5.90,0.00 (0.00 %)," ","408,100","2,408,731,800",0,0,5.90,5.90,6.00,5.80
18/12/2020,5.90,5.90,0.50 (9.26 %)," ","1,112,526","6,506,888,600",0,0,5.40,5.4,5.90,5.40
17/12/2020,5.40,5.40,-0.20 (-3.57 %)," ","322,041","1,764,341,500",0,0,5.60,5.60,5.60,5.40
16/12/2020,5.60,5.60,0.10 (1.82 %)," ","300,460","1,670,032,000",46,"230,000",5.50,5.5,5.70,5.40
14/12/2020,5.60,5.60,0.20 (3.70 %)," ","377,519","2,140,684,500",0,0,5.40,5.5,5.80,5.50
11/12/2020,5.40,5.40,0.00 (0.00 %)," ","392,523","2,094,563,200",0,0,5.40,5.30,5.50,5.30
10/12/2020,5.40,5.40,-0.10 (-1.82 %)," ","623,489","3,466,172,500",0,0,5.50,5.5,5.70,5.30
09/12/2020,5.50,5.50,-0.30 (-5.17 %)," ","940,140","5,264,571,000",0,0,5.80,5.70,5.70,5.40
08/12/2020,5.80,5.80,0.10 (1.75 %)," ","695,546","4,101,945,300",0,0,5.70,5.7,6.10,5.70
07/12/2020,5.70,5.70,0.50 (9.62 %)," ","1,461,515","8,142,085,500",0,0,5.20,5.20,5.70,5.20
04/12/2020,5.20,5.20,0.40 (8.33 %)," ","1,644,444","8,320,241,400",0,0,4.80,4.8,5.20,4.70
03/12/2020,4.80,4.80,0.10 (2.13 %)," ","366,000","1,724,968,000",0,0,4.70,4.70,4.80,4.70
02/12/2020,4.70,4.70,-0.10 (-2.08 %)," ","117,000","550,310,000",0,0,4.80,4.8,4.80,4.60
01/12/2020,4.80,4.80,0.20 (4.35 %)," ","277,800","1,290,630,000",0,0,4.60,4.60,4.80,4.60
30/11/2020,4.60,4.60,-0.20 (-4.17 %)," ","287,400","1,360,840,000",0,0,4.80,4.8,4.80,4.60
27/11/2020,4.80,4.80,0.10 (2.13 %)," ","215,780","1,032,264,000",0,0,4.70,4.70,4.90,4.70
26/11/2020,4.70,4.70,-0.10 (-2.08 %)," ","272,100","1,276,660,000",0,0,4.80,4.7,4.80,4.60
25/11/2020,4.80,4.80,0.00 (0.00 %)," ","186,300","892,020,000",0,0,4.80,4.80,4.90,4.70
24/11/2020,4.80,4.80,-0.20 (-4.00 %)," ","352,100","1,701,810,000",0,0,5.00,5.0,5.00,4.70
23/11/2020,5.00,5.00,0.30 (6.38 %)," ","438,828","2,120,187,200",0,0,4.70,4.70,5.00,4.60
20/11/2020,4.70,4.70,0.00 (0.00 %)," ","195,600","906,760,000",0,0,4.70,4.7,4.80,4.60
19/11/2020,4.70,4.70,0.10 (2.17 %)," ","270,900","1,264,070,000",0,0,4.60,4.60,4.70,4.60
18/11/2020,4.60,4.60,-0.20 (-4.17 %)," ","291,400","1,349,500,000",0,0,4.80,4.8,4.80,4.60
16/11/2020,4.70,4.70,-0.10 (-2.08 %)," ","383,130","1,797,138,000",0,0,4.80,4.8,4.80,4.60
13/11/2020,4.80,4.80,0.10 (2.13 %)," ","1,008,410","4,937,110,000",0,0,4.70,4.60,5.10,4.60
12/11/2020,4.70,4.70,0.10 (2.17 %)," ","127,141","582,764,500",0,0,4.60,4.6,4.70,4.50
11/11/2020,4.60,4.60,0.00 (0.00 %)," ","259,820","1,175,620,000",0,0,4.60,4.70,4.70,4.40
10/11/2020,4.60,4.60,0.00 (0.00 %)," ","204,452","944,344,000",0,0,4.60,4.7,4.70,4.50
09/11/2020,4.60,4.60,-0.10 (-2.13 %)," ","310,500","1,424,070,000","60,000","270,000,000",4.70,4.70,4.70,4.50
06/11/2020,4.70,4.70,0.00 (0.00 %)," ","113,300","532,850,000",0,0,4.70,4.8,4.80,4.70
05/11/2020,4.70,4.70,-0.20 (-4.08 %)," ","99,900","478,030,000",0,0,4.90,4.80,4.90,4.70
04/11/2020,4.90,4.90,0.10 (2.08 %)," ","166,130","800,834,000",0,0,4.80,4.7,4.90,4.70
03/11/2020,4.80,4.80,-0.10 (-2.04 %)," ","448,809","2,126,523,200",0,0,4.90,5.20,5.20,4.60
02/11/2020,4.90,4.90,0.10 (2.08 %)," ","161,920","772,396,000",0,0,4.80,4.8,5.00,4.70
30/10/2020,4.80,4.80,0.20 (4.35 %)," ","111,120","521,100,000",0,0,4.60,5.00,5.00,4.50
29/10/2020,4.60,4.60,-0.20 (-4.17 %)," ","481,268","2,204,334,600",0,0,4.80,4.7,4.80,4.50
28/10/2020,4.80,4.80,-0.30 (-5.88 %)," ","272,000","1,333,360,000",0,0,5.10,5.00,5.10,4.70
27/10/2020,5.10,5.10,-0.20 (-3.77 %)," ","333,477","1,700,027,600",0,0,5.30,5.5,5.50,4.90
26/10/2020,5.30,5.30,0.40 (8.16 %)," ","1,278,660","6,740,748,000",65,"292,500",4.90,5.20,5.30,5.10
23/10/2020,4.90,4.90,0.40 (8.89 %)," ","757,161","3,621,278,900",0,0,4.50,4.5,4.90,4.50
22/10/2020,4.50,4.50,0.00 (0.00 %)," ","198,636","888,962,000",0,0,4.50,4.50,4.60,4.40
21/10/2020,4.50,4.50,0.10 (2.27 %)," ","71,565","319,379,000",0,0,4.40,4.5,4.60,4.40
19/10/2020,4.60,4.60,0.20 (4.55 %)," ","251,236","1,151,918,400",0,0,4.40,4.4,4.70,4.40
16/10/2020,4.40,4.40,-0.20 (-4.35 %)," ","150,565","676,622,500",0,0,4.60,4.60,4.60,4.40
15/10/2020,4.60,4.60,0.00 (0.00 %)," ","170,910","773,265,000",0,0,4.60,4.6,4.60,4.40
14/10/2020,4.60,4.60,0.00 (0.00 %)," ","254,300","1,159,020,000",0,0,4.60,4.50,4.70,4.50
13/10/2020,4.60,4.60,0.00 (0.00 %)," ","157,600","714,260,000",0,0,4.60,4.6,4.70,4.50
12/10/2020,4.60,4.60,-0.20 (-4.17 %)," ","159,824","734,922,800",0,0,4.80,4.80,4.80,4.50
09/10/2020,4.80,4.80,0.00 (0.00 %)," ","120,590","567,183,000",0,0,4.80,4.8,4.80,4.60
08/10/2020,4.80,4.80,-0.10 (-2.04 %)," ","235,801","1,123,274,800",0,0,4.90,4.80,4.90,4.70
07/10/2020,4.90,4.90,-0.10 (-2.00 %)," ","269,440","1,313,316,000",0,0,5.00,5.1,5.10,4.80
06/10/2020,5.00,5.00,0.00 (0.00 %)," ","439,800","2,185,960,000",0,0,5.00,5.00,5.10,4.80
05/10/2020,5.00,5.00,0.00 (0.00 %)," ","346,320","1,777,936,000",0,0,5.00,5.0,5.50,4.90
02/10/2020,5.00,5.00,0.20 (4.17 %)," ","654,720","3,257,669,000",0,0,4.80,4.90,5.20,4.70
01/10/2020,4.80,4.80,0.40 (9.09 %)," ","552,705","2,585,356,900",0,0,4.40,4.4,4.80,4.40
30/09/2020,4.40,4.40,0.00 (0.00 %)," ","372,691","1,600,367,500",0,0,4.40,4.40,4.50,4.20
29/09/2020,4.40,4.40,0.00 (0.00 %)," ","239,130","1,027,729,000",0,0,4.40,4.4,4.40,4.20
28/09/2020,4.40,4.40,-0.30 (-6.38 %)," ","1,139,359","5,040,415,400",0,0,4.70,4.70,4.70,4.30
25/09/2020,4.70,4.70,-0.10 (-2.08 %)," ","368,237","1,746,077,600",0,0,4.80,4.8,4.90,4.60
24/09/2020,4.80,4.80,-0.10 (-2.04 %)," ","323,331","1,568,307,600",0,0,4.90,5.00,5.00,4.80
23/09/2020,4.90,4.90,0.00 (0.00 %)," ","201,162","984,684,600",0,0,4.90,4.8,5.00,4.80
21/09/2020,5.00,5.00,0.10 (2.04 %)," ","705,967","3,502,167,700",0,0,4.90,5.0,5.00,4.90
18/09/2020,4.90,4.90,0.00 (0.00 %)," ","663,042","3,251,621,400",0,0,4.90,4.80,5.10,4.60
17/09/2020,4.90,4.90,-0.20 (-3.92 %)," ","846,075","4,216,875,900",0,0,5.10,5.2,5.20,4.80
16/09/2020,5.10,5.10,-0.30 (-5.56 %)," ","604,452","3,180,323,400",0,0,5.40,5.30,5.40,5.10
15/09/2020,5.40,5.40,0.30 (5.88 %)," ","700,747","3,754,469,200",0,0,5.10,5.1,5.60,5.00
14/09/2020,5.10,5.10,0.00 (0.00 %)," ","605,700","3,038,380,000",0,0,5.10,5.10,5.20,4.90
11/09/2020,5.10,5.10,0.20 (4.08 %)," ","711,790","3,562,923,900",0,0,4.90,4.9,5.10,4.80
10/09/2020,4.90,4.90,0.40 (8.89 %)," ","801,652","3,907,634,800",0,0,4.50,4.50,4.90,4.50
09/09/2020,4.50,4.50,-0.20 (-4.26 %)," ","346,600","1,568,440,000",0,0,4.70,4.8,4.90,4.30
08/09/2020,4.70,4.70,-0.20 (-4.08 %)," ","1,823,490","8,375,453,300",0,0,4.90,4.50,5.30,4.50
07/09/2020,4.90,4.90,-0.50 (-9.26 %)," ","46,915","230,698,000",0,0,5.40,5.3,5.30,4.90
04/09/2020,5.40,5.40,-0.50 (-8.47 %)," ","201,670","1,089,086,000",0,0,5.90,5.50,5.50,5.40
03/09/2020,5.90,5.90,-0.30 (-4.84 %)," ","486,254","2,798,220,600",0,0,6.20,6.2,6.20,5.60
01/09/2020,6.20,6.20,-0.10 (-1.59 %)," ","1,087,717","6,475,735,200",0,0,6.30,6.30,6.80,5.70
31/08/2020,6.30,6.30,0.50 (8.62 %)," ","1,790,188","11,142,204,400",0,0,5.80,6.3,6.30,5.80
28/08/2020,5.80,5.80,0.50 (9.43 %)," ","346,922","2,011,647,600",0,0,5.30,5.80,5.80,5.40
27/08/2020,5.30,5.30,0.40 (8.16 %)," ","320,770","1,699,481,000",0,0,4.90,5.0,5.30,5.00
26/08/2020,4.90,4.90,0.40 (8.89 %)," ","1,125,770","5,512,273,000",0,0,4.50,4.90,4.90,4.80
25/08/2020,4.50,4.50,0.40 (9.76 %)," ","132,960","598,320,000",0,0,4.10,4.5,4.50,4.50
21/08/2020,3.80,3.80,0.30 (8.57 %)," ","85,300","324,140,000",0,0,3.50,3.8,3.80,3.80
20/08/2020,3.50,3.50,0.30 (9.37 %)," ","924,286","3,227,031,000",0,0,3.20,3.30,3.50,3.30
19/08/2020,3.20,3.20,-0.10 (-3.03 %)," ","426,900","1,370,300,000",0,0,3.30,3.2,3.30,3.20
18/08/2020,3.30,3.30,0.20 (6.45 %)," ","240,260","774,548,000",0,0,3.10,3.10,3.40,3.10
17/08/2020,3.10,3.10,0.10 (3.33 %)," ","121,100","366,040,000",0,0,3.00,3.0,3.10,3.00
14/08/2020,3.00,3.00,0.10 (3.45 %)," ","24,700","74,100,000",0,0,2.90,3.00,3.00,3.00
13/08/2020,2.90,2.90,-0.10 (-3.33 %)," ","29,905","89,205,000",0,0,3.00,3.0,3.00,2.90
12/08/2020,3.00,3.00,-0.10 (-3.23 %)," ","35,900","107,700,000",0,0,3.10,3.00,3.00,3.00
11/08/2020,3.10,3.10,0.00 (0.00 %)," ","73,300","219,910,000",0,0,3.10,3.0,3.10,3.00
10/08/2020,3.10,3.10,0.10 (3.33 %)," ","41,000","123,020,000",0,0,3.00,3.00,3.10,3.00
07/08/2020,3.00,3.00,0.00 (0.00 %)," ","12,800","38,410,000",0,0,3.00,3.0,3.10,3.00
06/08/2020,3.00,3.00,-0.10 (-3.23 %)," ","10,000","30,000,000",0,0,3.10,3.00,3.00,3.00
05/08/2020,3.10,3.10,0.10 (3.33 %)," ","9,300","27,910,000",0,0,3.00,3.0,3.10,3.00
04/08/2020,3.00,3.00,0.00 (0.00 %)," ","17,900","53,700,000",0,0,3.00,3.00,3.00,3.00
03/08/2020,3.00,3.00,0.00 (0.00 %)," ","31,300","93,900,000",0,0,3.00,3.0,3.00,3.00
31/07/2020,3.00,3.00,0.10 (3.45 %)," ","24,730","73,087,000",0,0,2.90,2.90,3.00,2.90
30/07/2020,2.90,2.90,0.00 (0.00 %)," ","3,600","10,190,000",0,0,2.90,2.8,2.90,2.80
29/07/2020,2.90,2.90,0.00 (0.00 %)," ","36,834","103,795,200",0,0,2.90,2.90,2.90,2.80
28/07/2020,2.90,2.90,-0.10 (-3.33 %)," ","13,900","39,930,000",0,0,3.00,3.0,3.00,2.80
24/07/2020,3.10,3.10,0.00 (0.00 %)," ","73,300","220,030,000",0,0,3.10,3.0,3.10,3.00
23/07/2020,3.10,3.10,0.00 (0.00 %)," ","95,680","294,230,000",0,0,3.10,3.00,3.10,3.00
22/07/2020,3.10,3.10,-0.10 (-3.13 %)," ","15,000","47,500,000",0,0,3.20,3.2,3.20,3.10
21/07/2020,3.20,3.20,0.00 (0.00 %)," ","80,700","250,190,000",0,0,3.20,3.20,3.20,3.10
20/07/2020,3.20,3.20,0.10 (3.23 %)," ","27,700","88,640,000",0,0,3.10,3.2,3.20,3.20
17/07/2020,3.10,3.10,0.00 (0.00 %)," ","51,000","162,300,000",0,0,3.10,3.10,3.20,3.10
16/07/2020,3.10,3.10,-0.10 (-3.13 %)," ","21,200","65,720,000",0,0,3.20,3.1,3.10,3.10
15/07/2020,3.20,3.20,0.20 (6.67 %)," ","162,910","505,630,000",0,0,3.00,3.10,3.20,3.10
14/07/2020,3.00,3.00,-0.20 (-6.25 %)," ","124,225","373,505,000",0,0,3.20,3.2,3.20,3.00
13/07/2020,3.20,3.20,0.00 (0.00 %)," ","14,103","44,129,000",0,0,3.20,3.20,3.20,3.10
10/07/2020,3.20,3.20,0.20 (6.67 %)," ","140,020","438,133,000",0,0,3.00,3.1,3.20,3.10
09/07/2020,3.00,3.00,0.00 (0.00 %)," ","75,210","228,111,000",0,0,3.00,3.10,3.10,3.00
08/07/2020,3.00,3.00,-0.10 (-3.23 %)," ","5,080","15,248,000",0,0,3.10,3.0,3.00,3.00
07/07/2020,3.10,3.10,0.10 (3.33 %)," ","66,600","205,050,000",0,0,3.00,3.00,3.10,3.00
06/07/2020,3.00,3.00,0.00 (0.00 %)," ","27,200","81,600,000",0,0,3.00,3.0,3.00,3.00
03/07/2020,3.00,3.00,-0.10 (-3.23 %)," ","16,172","48,515,800",0,0,3.10,3.00,3.00,3.00
02/07/2020,3.10,3.10,0.10 (3.33 %)," ","14,230","42,710,000",0,0,3.00,3.0,3.10,3.00
01/07/2020,3.00,3.00,-0.10 (-3.23 %)," ","94,200","282,600,000",0,0,3.10,3.10,3.10,2.90
30/06/2020,3.10,3.10,0.00 (0.00 %)," ","53,250","160,950,000",0,0,3.10,3.1,3.10,3.00
26/06/2020,3.10,3.10,0.00 (0.00 %)," ","43,400","134,550,000",0,0,3.10,3.2,3.20,3.10
25/06/2020,3.10,3.10,-0.10 (-3.13 %)," ","93,000","288,300,000",0,0,3.20,3.10,3.10,3.10
24/06/2020,3.20,3.20,-0.10 (-3.03 %)," ","50,810","162,822,000",0,0,3.30,3.2,3.30,3.20
23/06/2020,3.30,3.30,0.00 (0.00 %)," ","89,600","289,910,000",0,0,3.30,3.20,3.30,3.20
22/06/2020,3.30,3.30,0.00 (0.00 %)," ","99,300","325,990,000",0,0,3.30,3.3,3.30,3.20
19/06/2020,3.30,3.30,0.10 (3.12 %)," ","80,520","254,754,000",0,0,3.20,3.10,3.30,3.10
18/06/2020,3.20,3.20,0.00 (0.00 %)," ","89,900","284,090,000",0,0,3.20,3.3,3.30,3.10
17/06/2020,3.20,3.20,0.10 (3.23 %)," ","113,000","359,150,000",0,0,3.10,3.20,3.20,3.10
16/06/2020,3.10,3.10,-0.10 (-3.13 %)," ","212,710","670,102,000",0,0,3.20,3.2,3.30,3.10
15/06/2020,3.20,3.20,-0.20 (-5.88 %)," ","141,000","457,670,000",0,0,3.40,3.30,3.30,3.20
12/06/2020,3.40,3.40,-0.10 (-2.86 %)," ","130,410","432,305,000",0,0,3.50,3.3,3.40,3.20
