04/04/2022,12.40,12.40,0.20 (1.64 %)," ","457,400","5,624,000,000",0,0,12.15,12.50,12.10
01/04/2022,12.15,12.15,0.05 (0.41 %)," ","539,700","6,487,000,000",0,0,12.00,12.20,11.80
31/03/2022,12.05,12.05,-0.15 (-1.23 %)," ","468,000","5,716,000,000",0,0,12.40,12.40,12.05
30/03/2022,12.20,12.20,-0.50 (-3.94 %)," ","888,900","11,073,000,000",0,0,12.60,12.60,12.20
29/03/2022,12.65,12.65,0.25 (2.02 %)," ","721,900","9,106,000,000",0,0,12.30,12.80,12.30
28/03/2022,12.40,12.40,-0.10 (-0.80 %)," ","1,087,800","13,319,000,000",0,0,12.30,12.45,12.00
25/03/2022,12.50,12.50,-0.20 (-1.57 %)," ","773,600","9,719,000,000",0,0,12.75,12.75,12.45
24/03/2022,12.65,12.65,0.05 (0.40 %)," ","524,300","6,618,000,000","60,000","770,000,000",12.60,12.70,12.50
23/03/2022,12.60,12.60,0.20 (1.61 %)," ","1,212,800","15,391,000,000",0,0,12.40,12.90,12.40
22/03/2022,12.40,12.40,-0.10 (-0.80 %)," ","606,100","7,514,000,000",0,0,12.35,12.45,12.35
21/03/2022,12.45,12.45,0.15 (1.22 %)," ","553,400","6,852,000,000","60,000","780,000,000",12.25,12.50,12.20
18/03/2022,12.25,12.25,0.05 (0.41 %)," ","471,300","5,762,000,000",0,0,12.30,12.35,12.10
17/03/2022,12.20,12.20,0.20 (1.67 %)," ","438,900","5,331,000,000",0,0,12.10,12.30,12.05
16/03/2022,12.00,12.00,0.00 (0.00 %)," ","516,200","6,206,000,000",0,0,11.90,12.20,11.90
15/03/2022,12.00,12.00,0.00 (0.00 %)," ","377,100","4,509,000,000",0,0,11.85,12.15,11.85
14/03/2022,12.00,12.00,-0.40 (-3.23 %)," ","865,100","10,414,000,000",0,0,12.25,12.30,11.85
11/03/2022,12.40,12.40,-0.30 (-2.36 %)," ","668,000","8,379,000,000",0,0,12.70,12.70,12.40
10/03/2022,12.70,12.70,-0.10 (-0.78 %)," ","457,800","5,832,000,000",0,0,12.75,13.00,12.65
09/03/2022,12.75,12.75,0.25 (2.00 %)," ","1,128,500","14,100,000,000",0,0,12.40,13.10,12.10
08/03/2022,12.50,12.50,-0.60 (-4.58 %)," ","1,154,600","14,703,000,000",0,0,12.95,13.00,12.50
07/03/2022,13.10,13.10,0.00 (0.00 %)," ","933,400","12,091,000,000",0,0,13.00,13.15,12.65
04/03/2022,13.05,13.05,-0.25 (-1.88 %)," ","1,191,900","15,836,000,000",0,0,13.60,13.60,13.05
03/03/2022,13.25,13.25,0.85 (6.85 %)," ","1,638,300","21,221,000,000",0,0,12.40,13.25,12.30
02/03/2022,12.40,12.40,-0.30 (-2.36 %)," ","641,100","8,025,000,000",0,0,12.70,12.80,12.30
01/03/2022,12.70,12.70,0.50 (4.10 %)," ","1,323,200","16,799,000,000",0,0,12.20,12.90,12.20
28/02/2022,12.20,12.20,0.00 (0.00 %)," ","490,100","5,977,000,000",0,0,12.30,12.30,12.10
25/02/2022,12.20,12.20,0.00 (0.00 %)," ","601,700","7,376,000,000",0,0,12.40,12.45,12.15
24/02/2022,12.20,12.20,-0.10 (-0.81 %)," ","1,378,300","16,888,000,000",0,0,12.30,12.80,11.50
23/02/2022,12.30,12.30,0.20 (1.65 %)," ","566,800","6,936,000,000",0,0,12.10,12.45,12.05
22/02/2022,12.10,12.10,-0.40 (-3.20 %)," ","839,800","10,225,000,000",0,0,12.30,12.45,11.85
21/02/2022,12.50,12.50,0.10 (0.81 %)," ","678,500","8,421,000,000",0,0,12.35,12.50,12.20
18/02/2022,12.35,12.35,0.05 (0.41 %)," ","648,000","7,940,000,000",0,0,12.00,12.45,12.00
17/02/2022,12.25,12.25,0.15 (1.24 %)," ","868,100","10,669,000,000",0,0,12.20,12.45,12.20
16/02/2022,12.10,12.10,0.40 (3.42 %)," ","715,200","8,526,000,000",0,0,11.70,12.10,11.65
15/02/2022,11.65,11.65,-0.15 (-1.27 %)," ","409,900","4,763,000,000",0,0,11.75,11.80,11.45
14/02/2022,11.75,11.75,0.05 (0.43 %)," ","705,400","8,247,000,000",0,0,11.55,12.00,11.45
11/02/2022,11.65,11.65,-0.25 (-2.10 %)," ","708,700","8,358,000,000",0,0,11.85,11.95,11.60
10/02/2022,11.85,11.85,-0.05 (-0.42 %)," ","1,300,900","15,180,000,000",0,0,11.85,11.85,11.55
09/02/2022,11.90,11.90,0.00 (0.00 %)," ","564,100","6,708,000,000",0,0,11.85,12.00,11.80
08/02/2022,11.90,11.90,0.00 (0.00 %)," ","363,400","4,341,000,000",0,0,12.10,12.10,11.80
07/02/2022,11.90,11.90,0.70 (6.25 %)," ","1,006,300","11,588,000,000",0,0,11.10,11.95,11.00
28/01/2022,11.20,11.20,0.00 (0.00 %)," ","414,900","4,611,000,000",0,0,11.15,11.20,11.00
27/01/2022,11.15,11.15,0.05 (0.45 %)," ","247,000","2,749,000,000",0,0,11.30,11.30,11.05
26/01/2022,11.10,11.10,-0.40 (-3.48 %)," ","480,400","5,391,000,000",0,0,11.70,11.80,11.00
25/01/2022,11.50,11.50,0.00 (0.00 %)," ","715,100","8,001,000,000",0,0,11.00,11.50,11.00
24/01/2022,11.45,11.45,-0.85 (-6.91 %)," ","931,700","10,798,000,000",0,0,12.30,12.30,11.45
21/01/2022,12.30,12.30,-0.10 (-0.81 %)," ","374,700","4,629,000,000",0,0,12.60,12.60,12.15
20/01/2022,12.35,12.35,0.75 (6.47 %)," ","443,400","5,395,000,000",0,0,11.60,12.40,11.60
19/01/2022,11.60,11.60,-0.20 (-1.69 %)," ","595,600","7,022,000,000",0,0,11.50,12.20,11.50
18/01/2022,11.80,11.80,-0.85 (-6.72 %)," ","1,140,400","13,685,000,000","20,000","270,000,000",12.60,12.65,11.80
17/01/2022,12.65,12.65,-0.95 (-6.99 %)," ","965,800","12,619,000,000",0,0,13.50,13.70,12.65
14/01/2022,13.60,13.60,0.20 (1.49 %)," ","825,900","11,127,000,000","30,000","420,000,000",13.10,13.90,13.05
13/01/2022,13.40,13.40,-0.80 (-5.63 %)," ","1,315,800","17,952,000,000",0,0,14.15,14.45,13.25
12/01/2022,14.15,14.15,-1.05 (-6.91 %)," ","2,545,500","36,584,000,000",0,0,15.00,15.50,14.15
11/01/2022,15.20,15.20,-0.60 (-3.80 %)," ","1,391,900","21,664,000,000","30,000","480,000,000",15.60,16.00,15.20
10/01/2022,15.80,15.80,-0.60 (-3.66 %)," ","2,591,400","42,455,000,000",0,0,16.75,16.75,15.80
07/01/2022,16.35,16.35,1.05 (6.86 %)," ","3,724,500","59,789,000,000",0,0,15.40,16.35,15.10
06/01/2022,15.30,15.30,0.20 (1.32 %)," ","1,644,200","24,910,000,000",0,0,15.00,15.60,14.90
05/01/2022,15.10,15.10,-0.20 (-1.31 %)," ","1,853,500","28,306,000,000",0,0,15.30,15.60,15.10
04/01/2022,15.25,15.25,0.15 (0.99 %)," ","1,564,800","23,971,000,000",0,0,15.45,15.50,15.10
31/12/2021,15.10,15.10,0.70 (4.86 %)," ","1,740,300","25,537,000,000",0,0,14.80,15.10,14.20
30/12/2021,14.40,14.40,0.30 (2.13 %)," ","1,217,200","17,246,000,000",0,0,14.00,14.65,13.80
29/12/2021,14.10,14.10,-0.10 (-0.70 %)," ","895,400","12,614,000,000",0,0,14.20,14.20,13.90
28/12/2021,14.20,14.20,-0.10 (-0.70 %)," ","995,400","14,159,000,000",0,0,14.20,14.50,14.05
27/12/2021,14.25,14.25,-0.15 (-1.04 %)," ","938,000","13,368,000,000",0,0,14.50,14.50,14.00
24/12/2021,14.35,14.35,0.85 (6.30 %)," ","1,335,800","18,284,000,000",0,0,13.45,14.35,13.30
23/12/2021,13.45,13.45,-0.55 (-3.93 %)," ","1,570,400","21,334,000,000",0,0,13.95,14.00,13.20
22/12/2021,13.95,13.95,-0.15 (-1.06 %)," ","1,377,100","19,212,000,000",0,0,14.20,14.20,13.80
21/12/2021,14.05,14.05,-0.05 (-0.35 %)," ","1,023,600","14,443,000,000",0,0,14.10,14.45,14.00
20/12/2021,14.10,14.10,-0.45 (-3.09 %)," ","1,010,900","14,384,000,000",0,0,14.50,14.50,14.00
17/12/2021,14.55,14.55,-0.05 (-0.34 %)," ","843,900","12,348,000,000",0,0,14.75,14.80,14.55
16/12/2021,14.60,14.60,0.10 (0.69 %)," ","763,800","11,118,000,000",0,0,14.55,14.75,14.40
15/12/2021,14.50,14.50,0.20 (1.40 %)," ","940,500","13,640,000,000",0,0,14.40,14.80,14.20
14/12/2021,14.30,14.30,-0.15 (-1.04 %)," ","1,017,300","14,573,000,000",0,0,14.50,14.55,14.15
13/12/2021,14.45,14.45,0.45 (3.21 %)," ","835,800","11,904,000,000",0,0,14.05,14.50,13.90
10/12/2021,14.00,14.00,-0.25 (-1.75 %)," ","679,100","9,538,000,000",0,0,14.25,14.30,13.85
09/12/2021,14.25,14.25,0.45 (3.26 %)," ","764,800","10,821,000,000",0,0,13.80,14.35,13.80
08/12/2021,13.80,13.80,-0.05 (-0.36 %)," ","986,000","13,686,000,000",0,0,14.00,14.10,13.70
07/12/2021,13.85,13.85,0.05 (0.36 %)," ","1,085,100","14,893,000,000",0,0,13.70,14.10,13.20
06/12/2021,13.80,13.80,-1.00 (-6.76 %)," ","2,378,500","33,280,000,000",0,0,14.55,14.80,13.80
03/12/2021,14.80,14.80,-0.90 (-5.73 %)," ","1,708,900","25,896,000,000",0,0,15.65,15.70,14.80
02/12/2021,15.70,15.70,-0.05 (-0.32 %)," ","1,319,200","20,891,000,000",0,0,16.00,16.10,15.65
01/12/2021,15.75,15.75,0.15 (0.96 %)," ","1,332,600","20,942,000,000",0,0,15.40,15.95,15.30
30/11/2021,15.60,15.60,0.55 (3.65 %)," ","1,736,500","26,992,000,000",0,0,15.20,15.95,15.20
29/11/2021,15.05,15.05,-0.25 (-1.63 %)," ","1,960,200","29,202,000,000",0,0,14.50,15.30,14.50
26/11/2021,15.30,15.30,-0.60 (-3.77 %)," ","1,914,300","29,967,000,000",0,0,15.95,16.30,15.20
25/11/2021,15.90,15.90,0.35 (2.25 %)," ","1,598,600","25,231,000,000",0,0,15.55,16.15,15.00
24/11/2021,15.55,15.55,0.25 (1.63 %)," ","1,483,200","23,333,000,000",0,0,15.45,16.25,15.45
23/11/2021,15.30,15.30,-0.80 (-4.97 %)," ","3,262,500","49,561,000,000",0,0,15.50,16.05,15.00
22/11/2021,16.10,16.10,-1.20 (-6.94 %)," ","3,650,800","60,267,000,000",0,0,17.50,17.65,16.10
19/11/2021,17.30,17.30,-0.10 (-0.57 %)," ","3,782,900","66,810,000,000",0,0,18.45,18.45,16.20
18/11/2021,17.40,17.40,1.10 (6.75 %)," ","2,995,300","51,305,000,000",0,0,16.55,17.40,16.50
17/11/2021,16.30,16.30,0.40 (2.52 %)," ","2,824,700","45,156,000,000",0,0,15.85,16.50,15.50
16/11/2021,15.90,15.90,0.30 (1.92 %)," ","3,523,000","56,409,000,000",0,0,15.80,16.50,15.50
15/11/2021,15.60,15.60,1.00 (6.85 %)," ","4,610,400","71,110,000,000",0,0,15.00,15.60,15.00
12/11/2021,14.60,14.60,0.20 (1.39 %)," ","2,115,600","30,394,000,000",0,0,14.40,14.90,14.05
11/11/2021,14.40,14.40,-0.20 (-1.37 %)," ","2,860,600","41,483,000,000",0,0,15.00,15.00,14.15
10/11/2021,14.60,14.60,0.65 (4.66 %)," ","3,756,900","53,476,000,000",0,0,13.90,14.90,13.70
09/11/2021,13.95,13.95,-0.45 (-3.13 %)," ","2,641,900","37,350,000,000",0,0,14.75,14.75,13.80
08/11/2021,14.40,14.40,0.60 (4.35 %)," ","3,401,300","48,712,000,000","53,800","691,330,000",14.00,14.50,13.80
05/11/2021,13.80,13.80,0.00 (0.00 %)," ","1,627,700","22,572,000,000",0,0,13.90,14.25,13.70
04/11/2021,13.80,13.80,0.40 (2.99 %)," ","2,889,100","39,024,000,000",0,0,13.15,14.00,12.90
03/11/2021,13.40,13.40,-1.00 (-6.94 %)," ","4,362,300","61,592,000,000","160,000","2,144,000,000",14.65,15.35,13.40
02/11/2021,14.40,14.40,0.90 (6.67 %)," ","4,082,200","57,335,000,000",0,0,13.60,14.40,13.55
01/11/2021,13.50,13.50,0.20 (1.50 %)," ","3,401,000","45,799,000,000",0,0,13.35,13.75,13.10
29/10/2021,13.30,13.30,0.25 (1.92 %)," ","3,529,900","45,886,000,000","160,000","2,107,000,000",13.10,13.45,12.70
28/10/2021,13.05,13.05,-0.35 (-2.61 %)," ","2,280,100","29,995,000,000",0,0,13.20,13.40,13.00
27/10/2021,13.40,13.40,0.40 (3.08 %)," ","3,980,700","52,868,000,000",0,0,12.80,13.85,12.70
26/10/2021,13.00,13.00,0.20 (1.56 %)," ","3,010,100","37,941,000,000",0,0,12.30,13.30,12.15
25/10/2021,12.80,12.80,-0.70 (-5.19 %)," ","7,528,600","99,528,000,000",0,0,13.55,13.95,12.70
22/10/2021,13.50,13.50,0.80 (6.30 %)," ","5,063,400","66,321,000,000","484,000","6,050,000,000",12.90,13.55,12.50
21/10/2021,12.70,12.70,0.60 (4.96 %)," ","3,830,500","48,057,000,000",0,0,12.45,12.70,12.40
20/10/2021,12.10,12.10,0.40 (3.42 %)," ","2,834,300","33,969,000,000",0,0,11.75,12.30,11.60
19/10/2021,11.70,11.70,0.05 (0.43 %)," ","706,900","8,247,000,000",0,0,11.65,11.90,11.50
18/10/2021,11.65,11.65,-0.25 (-2.10 %)," ","1,400,500","16,493,000,000",0,0,12.00,12.10,11.55
15/10/2021,11.90,11.90,0.45 (3.93 %)," ","2,178,400","25,677,000,000",0,0,11.60,11.95,11.60
14/10/2021,11.45,11.45,0.05 (0.44 %)," ","755,400","8,658,000,000",0,0,11.40,11.55,11.35
13/10/2021,11.40,11.40,0.00 (0.00 %)," ","1,005,600","11,453,000,000",0,0,11.40,11.55,11.20
12/10/2021,11.40,11.40,0.00 (0.00 %)," ","851,200","9,609,000,000",0,0,11.40,11.45,11.15
11/10/2021,11.40,11.40,-0.15 (-1.30 %)," ","682,400","7,871,000,000",0,0,11.70,11.70,11.40
08/10/2021,11.55,11.55,0.20 (1.76 %)," ","1,090,500","12,576,000,000",0,0,11.35,11.70,11.35
07/10/2021,11.35,11.35,0.05 (0.44 %)," ","832,100","9,426,000,000","484,000","5,808,000,000",11.25,11.55,11.15
06/10/2021,11.30,11.30,0.10 (0.89 %)," ","618,300","6,965,000,000",0,0,11.25,11.45,11.15
05/10/2021,11.20,11.20,0.30 (2.75 %)," ","822,500","9,147,000,000",0,0,11.10,11.25,11.00
04/10/2021,10.90,10.90,-0.20 (-1.80 %)," ","906,500","9,953,000,000",0,0,11.00,11.10,10.90
01/10/2021,11.10,11.10,-0.15 (-1.33 %)," ","806,200","8,993,000,000",0,0,11.20,11.40,11.00
30/09/2021,11.25,11.25,0.00 (0.00 %)," ","855,400","9,752,000,000",0,0,11.25,11.60,11.25
29/09/2021,11.25,11.25,0.05 (0.45 %)," ","827,400","9,163,000,000",0,0,11.25,11.45,10.90
28/09/2021,11.20,11.20,-0.10 (-0.88 %)," ","1,801,800","19,708,000,000",0,0,10.90,11.25,10.70
27/09/2021,11.30,11.30,-0.80 (-6.61 %)," ","3,059,500","35,399,000,000",0,0,12.00,12.00,11.30
24/09/2021,12.10,12.10,-0.15 (-1.22 %)," ","1,282,600","15,633,000,000",0,0,12.10,12.45,12.00
23/09/2021,12.25,12.25,-0.30 (-2.39 %)," ","3,723,000","47,237,000,000","115,000","1,495,000,000",12.90,13.10,12.25
22/09/2021,12.55,12.55,0.80 (6.81 %)," ","2,790,900","34,423,000,000",0,0,11.75,12.55,11.60
21/09/2021,11.75,11.75,-0.30 (-2.49 %)," ","2,437,700","28,422,000,000",0,0,11.65,11.90,11.40
20/09/2021,12.05,12.05,0.05 (0.42 %)," ","2,060,900","24,936,000,000",0,0,12.05,12.35,11.90
17/09/2021,12.00,12.00,0.15 (1.27 %)," ","2,576,800","31,025,000,000",0,0,11.85,12.30,11.75
16/09/2021,11.85,11.85,-0.15 (-1.25 %)," ","2,197,200","26,295,000,000",0,0,12.05,12.50,11.75
15/09/2021,12.00,12.00,-0.20 (-1.64 %)," ","1,928,100","23,140,000,000",0,0,12.05,12.20,11.85
14/09/2021,12.20,12.20,-0.20 (-1.61 %)," ","1,873,400","23,104,000,000",0,0,12.40,12.65,12.05
13/09/2021,12.40,12.40,-0.25 (-1.98 %)," ","2,480,400","31,186,000,000",0,0,13.00,13.00,12.30
10/09/2021,12.65,12.65,0.35 (2.85 %)," ","3,350,600","41,796,000,000",0,0,12.40,12.90,12.05
09/09/2021,12.30,12.30,0.30 (2.50 %)," ","1,954,900","24,094,000,000",0,0,12.10,12.50,12.00
08/09/2021,12.00,12.00,0.00 (0.00 %)," ","2,751,300","33,001,000,000",0,0,11.70,12.30,11.70
07/09/2021,12.00,12.00,-0.45 (-3.61 %)," ","4,458,200","56,252,000,000",0,0,13.20,13.20,12.00
06/09/2021,12.45,12.45,0.80 (6.87 %)," ","1,663,700","20,531,000,000",0,0,11.95,12.45,11.95
01/09/2021,11.65,11.65,0.40 (3.56 %)," ","2,777,300","31,922,000,000",0,0,11.30,11.70,11.25
31/08/2021,11.25,11.25,0.05 (0.45 %)," ","2,032,400","22,919,000,000",0,0,11.10,11.60,10.95
30/08/2021,11.20,11.20,-0.35 (-3.03 %)," ","4,094,900","46,089,000,000",0,0,11.65,11.70,11.05
27/08/2021,11.55,11.55,0.05 (0.43 %)," ","2,342,500","27,490,000,000",0,0,11.65,12.00,11.55
26/08/2021,11.50,11.50,0.45 (4.07 %)," ","2,759,600","31,571,000,000",0,0,11.05,11.65,10.90
25/08/2021,11.05,11.05,-0.30 (-2.64 %)," ","1,192,900","13,078,000,000",0,0,11.15,11.20,10.75
24/08/2021,11.35,11.35,0.05 (0.44 %)," ","1,909,200","22,013,000,000",0,0,11.80,11.80,11.00
23/08/2021,11.30,11.30,0.70 (6.60 %)," ","5,040,500","54,899,000,000",0,0,10.70,11.30,10.50
20/08/2021,10.60,10.60,-0.50 (-4.50 %)," ","7,115,700","79,368,000,000",0,0,11.00,11.85,10.60
19/08/2021,11.10,11.10,-0.65 (-5.53 %)," ","2,623,400","29,919,000,000","24,090","264,026,400",11.70,11.70,11.10
18/08/2021,11.75,11.75,-0.15 (-1.26 %)," ","1,585,800","18,565,000,000",0,0,11.65,12.00,11.55
17/08/2021,11.90,11.90,-0.55 (-4.42 %)," ","4,413,700","53,730,000,000",0,0,12.45,13.20,11.65
16/08/2021,12.45,12.45,0.80 (6.87 %)," ","1,212,700","15,008,000,000",0,0,12.20,12.45,11.80
13/08/2021,11.65,11.65,0.05 (0.43 %)," ","2,728,700","30,251,000,000",0,0,11.15,11.65,10.80
12/08/2021,11.60,11.60,-0.85 (-6.83 %)," ","7,169,700","88,316,000,000",0,0,13.20,13.20,11.60
11/08/2021,12.45,12.45,0.80 (6.87 %)," ","1,419,100","17,663,000,000",0,0,12.45,12.45,12.30
10/08/2021,11.65,11.65,0.75 (6.88 %)," ","1,072,900","12,499,000,000",0,0,11.65,11.65,11.60
09/08/2021,10.90,10.90,0.70 (6.86 %)," ","4,757,500","51,122,000,000",0,0,10.30,10.90,10.30
06/08/2021,10.20,10.20,0.65 (6.81 %)," ","2,182,000","22,245,000,000",0,0,10.20,10.20,10.05
05/08/2021,9.55,9.55,0.62 (6.94 %)," ","846,100","7,886,000,000",0,0,9.16,9.55,8.91
04/08/2021,8.93,8.93,0.33 (3.84 %)," ","1,748,800","15,398,000,000",0,0,8.75,8.99,8.61
03/08/2021,8.60,8.60,-0.13 (-1.49 %)," ","1,173,800","10,112,000,000",0,0,8.74,8.77,8.50
02/08/2021,8.73,8.73,0.08 (0.92 %)," ","814,700","7,201,000,000",0,0,8.78,9.20,8.61
30/07/2021,8.65,8.65,0.03 (0.35 %)," ","564,700","4,842,000,000",0,0,8.62,8.72,8.40
29/07/2021,8.62,8.62,-0.25 (-2.82 %)," ","805,600","7,022,000,000",0,0,8.79,8.95,8.58
28/07/2021,8.87,8.87,-0.21 (-2.31 %)," ","246,400","2,201,000,000",0,0,9.08,9.08,8.85
27/07/2021,9.08,9.08,0.04 (0.44 %)," ","884,800","8,015,000,000",0,0,9.00,9.33,8.84
26/07/2021,9.04,9.04,-0.17 (-1.85 %)," ","950,100","8,533,000,000",0,0,9.21,9.21,8.84
23/07/2021,9.21,9.21,0.31 (3.48 %)," ","1,240,100","11,202,000,000",0,0,8.79,9.40,8.71
22/07/2021,8.90,8.90,0.38 (4.46 %)," ","1,696,200","15,047,000,000",0,0,8.53,9.09,8.50
21/07/2021,8.52,8.52,-0.16 (-1.84 %)," ","366,500","3,201,000,000",0,0,8.68,9.18,8.50
20/07/2021,8.68,8.68,0.01 (0.12 %)," ","929,200","7,628,000,000",0,0,8.15,9.00,8.10
19/07/2021,8.67,8.67,-0.65 (-6.97 %)," ","851,000","7,393,000,000",0,0,8.71,8.80,8.67
16/07/2021,9.32,9.32,-0.60 (-6.05 %)," ","1,436,000","13,546,000,000",0,0,9.95,9.96,9.28
15/07/2021,9.92,9.92,-0.73 (-6.85 %)," ","2,756,800","27,421,000,000",0,0,10.10,10.20,9.91
14/07/2021,10.65,10.65,-0.75 (-6.58 %)," ","1,861,800","19,941,000,000",0,0,11.10,11.10,10.65
13/07/2021,11.40,11.40,-0.05 (-0.44 %)," ","723,100","8,055,000,000",0,0,11.55,11.60,10.75
12/07/2021,11.45,11.45,0.25 (2.23 %)," ","2,652,700","30,833,000,000",0,0,11.60,11.95,10.85
09/07/2021,11.20,11.20,0.70 (6.67 %)," ","2,403,800","26,864,000,000",0,0,11.00,11.20,10.80
08/07/2021,10.50,10.50,-0.40 (-3.67 %)," ","199,600","2,107,000,000",0,0,10.95,10.95,10.35
07/07/2021,10.90,10.90,0.10 (0.93 %)," ","310,900","3,255,000,000",0,0,10.50,10.90,10.15
06/07/2021,10.80,10.80,-0.50 (-4.42 %)," ","529,400","5,807,000,000",0,0,11.30,11.30,10.80
05/07/2021,11.30,11.30,-0.50 (-4.24 %)," ","351,100","4,026,000,000",0,0,11.85,11.85,11.25
02/07/2021,11.80,11.80,0.05 (0.43 %)," ","463,500","5,443,000,000",0,0,11.80,12.00,11.50
01/07/2021,11.75,11.75,-0.30 (-2.49 %)," ","969,600","11,250,000,000",0,0,12.10,12.10,11.40
30/06/2021,12.05,12.05,-0.60 (-4.74 %)," ","919,300","11,134,000,000",0,0,12.60,12.60,11.95
29/06/2021,12.65,12.65,-0.50 (-3.80 %)," ","725,400","9,343,000,000",0,0,13.15,13.20,12.65
28/06/2021,13.15,13.15,-0.35 (-2.59 %)," ","333,100","4,400,000,000",0,0,13.55,13.55,13.05
25/06/2021,13.50,13.50,0.50 (3.85 %)," ","412,600","5,467,000,000",0,0,13.00,13.50,12.85
24/06/2021,13.00,13.00,-0.40 (-2.99 %)," ","441,400","5,771,000,000",0,0,13.30,13.30,12.95
23/06/2021,13.40,13.40,-0.25 (-1.83 %)," ","785,900","10,401,000,000",0,0,13.30,13.50,13.05
22/06/2021,13.65,13.65,-0.70 (-4.88 %)," ","1,184,800","16,527,000,000",0,0,14.35,14.45,13.60
21/06/2021,14.35,14.35,-0.15 (-1.03 %)," ","873,200","12,490,000,000",0,0,14.55,14.55,14.15
18/06/2021,14.50,14.50,0.45 (3.20 %)," ","1,197,000","17,127,000,000",0,0,14.00,14.65,13.90
17/06/2021,14.05,14.05,-0.05 (-0.35 %)," ","1,198,200","16,355,000,000",0,0,14.00,14.05,13.40
16/06/2021,14.10,14.10,0.20 (1.44 %)," ","1,777,000","24,069,000,000",0,0,13.90,14.20,13.00
15/06/2021,13.90,13.90,-0.35 (-2.46 %)," ","636,800","8,853,000,000",0,0,14.20,14.30,13.55
14/06/2021,14.25,14.25,-0.40 (-2.73 %)," ","1,335,100","19,173,000,000","413,090","6,444,204,000",14.70,14.80,14.00
11/06/2021,14.65,14.65,-0.05 (-0.34 %)," ","1,125,500","16,201,000,000",0,0,14.70,14.70,14.15
10/06/2021,14.70,14.70,-0.30 (-2.00 %)," ","1,202,400","18,014,000,000",0,0,15.10,15.25,14.70
09/06/2021,15.00,15.00,-0.30 (-1.96 %)," ","1,985,100","30,221,000,000",0,0,15.25,15.80,14.60
08/06/2021,15.30,15.30,-0.30 (-1.92 %)," ","2,382,500","37,238,000,000",0,0,15.60,16.15,14.95
07/06/2021,15.60,15.60,-0.70 (-4.29 %)," ","1,400,800","21,831,000,000",0,0,16.20,16.20,15.20
04/06/2021,16.30,16.30,0.70 (4.49 %)," ","2,075,800","32,909,000,000",0,0,15.65,16.40,15.20
03/06/2021,15.60,15.60,1.00 (6.85 %)," ","2,039,200","30,629,000,000",0,0,14.65,15.60,14.15
02/06/2021,14.60,14.60,0.20 (1.39 %)," ","1,052,400","14,824,000,000",0,0,14.30,14.60,13.80
01/06/2021,14.40,14.40,0.35 (2.49 %)," ","1,295,000","18,660,000,000",0,0,13.95,14.70,13.85
31/05/2021,14.05,14.05,0.15 (1.08 %)," ","1,151,600","16,025,000,000",0,0,13.95,14.25,13.55
28/05/2021,13.90,13.90,0.90 (6.92 %)," ","3,007,200","41,198,000,000",0,0,13.10,13.90,13.10
27/05/2021,13.00,13.00,0.80 (6.56 %)," ","1,998,700","25,281,000,000",0,0,12.20,13.00,11.90
26/05/2021,12.20,12.20,0.35 (2.95 %)," ","1,386,300","16,851,000,000",0,0,11.75,12.50,11.55
