21/03/2022,15.10,15.10,15.10,0.00 (0.00 %)," ",0,0,0,0,15.10,15.10,15.10,15.10
18/03/2022,15.00,15.00,15.00,-0.80 (-5.06 %)," ","3,200","48,210,000",0,0,15.80,15.1,15.10,15.00
17/03/2022,15.80,15.80,15.80,-1.10 (-6.51 %)," ",400,"6,320,000",0,0,16.90,15.80,15.80,15.80
16/03/2022,16.90,16.90,16.90,0.00 (0.00 %)," ",0,0,0,0,16.90,16.9,16.90,16.90
15/03/2022,16.90,16.90,16.90,0.00 (0.00 %)," ",0,0,0,0,16.90,16.90,16.90,16.90
14/03/2022,16.80,16.80,16.80,0.30 (1.82 %)," ",200,"3,370,000",0,0,16.50,16.9,16.90,16.80
11/03/2022,16.50,16.50,16.50,-2.50 (-13.16 %)," ",200,"3,300,000",0,0,19.00,16.50,16.50,16.50
10/03/2022,19.00,19.00,19.00,-3.30 (-14.80 %)," ","1,000","19,020,000",0,0,22.30,19.1,19.10,19.00
09/03/2022,22.30,22.30,22.30,0.00 (0.00 %)," ",0,0,0,0,22.30,22.30,22.30,22.30
08/03/2022,22.30,22.30,22.30,0.00 (0.00 %)," ",0,0,0,0,22.30,22.3,22.30,22.30
07/03/2022,22.30,22.30,22.30,-0.20 (-0.89 %)," ",500,"11,150,000",0,0,22.50,22.30,22.30,22.30
04/03/2022,22.50,22.50,22.50,2.80 (14.21 %)," ",100,"2,250,000",0,0,19.70,22.5,22.50,22.50
03/03/2022,19.70,19.70,19.70,2.40 (13.87 %)," ",700,"13,780,000",0,0,17.30,19.70,19.70,19.60
02/03/2022,17.30,17.30,17.30,0.00 (0.00 %)," ",0,0,0,0,17.30,17.3,17.30,17.30
01/03/2022,17.30,17.30,17.30,0.00 (0.00 %)," ",0,0,0,0,17.30,17.30,17.30,17.30
28/02/2022,17.30,17.30,17.30,2.20 (14.57 %)," ",200,"3,460,000",0,0,15.10,17.3,17.30,17.30
25/02/2022,15.10,15.10,15.10,-2.40 (-13.71 %)," ",100,"1,510,000",0,0,17.50,15.10,15.10,15.10
24/02/2022,17.50,17.50,17.50,0.00 (0.00 %)," ",0,0,0,0,17.50,17.5,17.50,17.50
23/02/2022,17.50,17.50,17.50,-1.80 (-9.33 %)," ",100,"1,750,000",0,0,19.30,17.50,17.50,17.50
22/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.3,19.30,19.30
21/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.30,19.30,19.30
18/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.3,19.30,19.30
17/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.30,19.30,19.30
16/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.3,19.30,19.30
15/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.30,19.30,19.30
14/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.3,19.30,19.30
11/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",200,"3,860,000",0,0,19.30,19.30,19.30,19.30
10/02/2022,19.30,19.30,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.3,19.30,19.30
09/02/2022,19.50,19.50,19.50,2.30 (13.37 %)," ","1,900","36,590,000",0,0,17.20,17.20,19.50,17.20
08/02/2022,17.20,17.20,17.20,0.00 (0.00 %)," ",300,"5,160,000",0,0,17.20,17.2,17.20,17.20
07/02/2022,17.20,17.20,17.20,2.20 (14.67 %)," ",500,"8,580,000",0,0,15.00,17.10,17.20,17.10
28/01/2022,19.30,19.30,19.30,2.30 (13.53 %)," ",900,"13,530,000",0,0,17.00,14.5,19.30,14.50
27/01/2022,17.00,17.00,17.00,0.00 (0.00 %)," ",0,0,0,0,17.00,17.00,17.00,17.00
26/01/2022,17.00,17.00,17.00,0.00 (0.00 %)," ",300,"5,100,000",0,0,17.00,17.0,17.00,17.00
25/01/2022,17.00,17.00,17.00,0.00 (0.00 %)," ",0,0,0,0,17.00,17.00,17.00,17.00
24/01/2022,17.00,17.00,17.00,-3.00 (-15.00 %)," ",100,"1,700,000",0,0,20.00,17.0,17.00,17.00
21/01/2022,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
20/01/2022,20.00,20.00,20.00,0.00 (0.00 %)," ",100,"2,000,000",0,0,20.00,20.0,20.00,20.00
19/01/2022,19.20,19.20,19.20,-3.30 (-14.67 %)," ","1,200","23,980,000",0,0,22.50,23.90,23.90,19.20
18/01/2022,22.50,22.50,22.50,-3.90 (-14.77 %)," ",500,"11,250,000",0,0,26.40,22.5,22.50,22.50
17/01/2022,26.40,26.40,26.40,2.40 (10.00 %)," ",100,"2,640,000",0,0,24.00,26.40,26.40,26.40
14/01/2022,24.00,24.00,24.00,1.00 (4.35 %)," ",200,"4,800,000",0,0,23.00,24.0,24.00,24.00
13/01/2022,23.00,23.00,23.00,3.00 (15.00 %)," ",100,"2,300,000",0,0,20.00,23.00,23.00,23.00
12/01/2022,20.00,20.00,20.00,-2.80 (-12.28 %)," ",900,"17,960,000",0,0,22.80,19.5,22.00,19.40
11/01/2022,25.00,25.00,25.00,0.60 (2.46 %)," ","2,800","63,700,000",0,0,24.40,20.80,25.00,20.80
10/01/2022,24.40,24.40,24.40,-4.20 (-14.69 %)," ","3,700","90,280,000",0,0,28.60,24.4,24.40,24.40
07/01/2022,28.50,28.50,28.50,-5.00 (-14.93 %)," ","3,400","97,370,000",0,0,33.50,33.00,33.00,28.50
06/01/2022,33.50,33.50,33.50,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
05/01/2022,33.50,33.50,33.50,4.30 (14.73 %)," ","2,200","73,700,000",0,0,29.20,33.50,33.50,33.50
04/01/2022,29.40,29.40,29.40,3.80 (14.84 %)," ","4,100","119,850,000",0,0,25.60,29.4,29.40,25.90
31/12/2021,25.60,25.60,25.60,3.30 (14.80 %)," ","1,200","30,710,000",0,0,22.30,25.50,25.60,25.50
30/12/2021,22.40,22.40,22.40,2.90 (14.87 %)," ","1,300","29,030,000","4,019,125","69,289,715,000",19.50,22.3,22.40,22.30
29/12/2021,19.50,19.50,19.50,0.00 (0.00 %)," ",0,0,"2,500,000","43,095,000,000",19.50,19.50,19.50,19.50
28/12/2021,19.50,19.50,19.50,0.00 (0.00 %)," ",0,0,"4,000,000","68,952,000,000",19.50,19.5,19.50,19.50
27/12/2021,18.30,18.30,18.30,1.10 (6.40 %)," ","13,000","253,380,000",0,0,17.20,24.00,24.00,18.30
24/12/2021,17.20,17.20,17.20,0.00 (0.00 %)," ",0,0,0,0,17.20,17.2,17.20,17.20
23/12/2021,17.20,17.20,17.20,0.00 (0.00 %)," ",0,0,0,0,17.20,17.20,17.20,17.20
